urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
188,Fincan Takımı,Fincan Takımı Modeli 10,Ev,Sofra & Mutfak,499,475,40,5,2,2024-10-22,2024-10-30,Nakit,4,16
189,Bardak,Bardak Modeli 1,Ev,Sofra & Mutfak,129,71,61,16,25,2024-10-27,2024-10-29,Kredi Kartı,4,16
190,Hurç,Hurç Modeli 9,Ev,Ev Gereçleri,249,161,97,43,2,2024-10-16,2024-10-23,Kredi Kartı,4,17
191,Askı,Askı Modeli 2,Ev,Ev Gereçleri,179,149,61,35,10,2024-10-10,2024-10-18,Nakit,4,17
192,Çamaşır Sepeti,Çamaşır Sepeti Modeli 9,Ev,Ev Gereçleri,341,311,44,2,28,2024-10-10,2024-10-27,Kredi Kartı,4,17
193,Ütü Masası,Ütü Masası Modeli 6,Ev,Ev Gereçleri,435,388,15,5,6,2024-10-09,2024-10-11,Nakit,4,17
194,Nevresim Takımı,Nevresim Takımı Modeli 1,Ev,Ev Tekstili,356,312,17,7,6,2024-10-29,2024-10-30,Kredi Kartı,4,18
195,Yastık & Yorgan,Yastık & Yorgan Modeli 7,Ev,Ev Tekstili,71,27,26,12,6,2024-10-28,2024-10-31,Nakit,4,18
196,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 7,Ev,Ev Tekstili,300,244,67,38,26,2024-10-25,2024-10-29,Kredi Kartı,4,18
197,Perde,Perde Modeli 5,Ev,Ev Tekstili,381,313,53,17,13,2024-10-27,2024-10-28,Nakit,4,18
198,Paspas,Paspas Modeli 3,Ev,Ev Tekstili,374,323,69,62,5,2024-10-07,2024-10-29,Kredi Kartı,4,18
199,Halı,Halı Modeli 2,Ev,Ev Tekstili,128,76,54,36,14,2024-10-19,2024-10-27,Nakit,4,18
200,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,400,325,42,10,6,2024-10-29,2024-10-31,Nakit,4,18
201,Ayna,Ayna Modeli 4,Ev,Ev Dekorasyon,237,162,11,3,3,2024-10-24,2024-10-30,Kredi Kartı,4,19
202,Tablo,Tablo Modeli 10,Ev,Ev Dekorasyon,117,47,75,5,61,2024-10-09,2024-10-21,Kredi Kartı,4,19
203,Vazo,Vazo Modeli 9,Ev,Ev Dekorasyon,247,161,85,69,12,2024-10-11,2024-10-21,Nakit,4,19
204,Duvar Saati,Duvar Saati Modeli 1,Ev,Ev Dekorasyon,499,471,61,51,9,2024-10-02,2024-10-09,Kredi Kartı,4,19
205,Avize,Avize Modeli 8,Ev,Ev Aydınlatma,184,88,60,44,12,2024-10-09,2024-10-26,Kredi Kartı,4,20
206,Lambader,Lambader Modeli 4,Ev,Ev Dekorasyon,364,334,58,53,1,2024-10-05,2024-10-14,Kredi Kartı,4,19
207,Yatak Odası Takımı,Yatak Odası Takımı Modeli 6,Ev,Mobilya,80,50,83,68,2,2024-10-08,2024-10-17,Nakit,4,21
208,Oturma Odası Takımı,Oturma Odası Takımı Modeli 4,Ev,Mobilya,178,126,20,10,5,2024-10-22,2024-10-24,Nakit,4,21
209,Bahçe Mobilyası,Bahçe Mobilyası Modeli 7,Ev,Mobilya,225,207,20,4,9,2024-10-04,2024-10-23,Kredi Kartı,4,21
210,Yemek Odası Takımı,Yemek Odası Takımı Modeli 3,Ev,Mobilya,459,381,18,4,4,2024-10-14,2024-10-20,Kredi Kartı,4,21
211,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 9,Ev,Mobilya,399,383,68,67,1,2024-10-20,2024-10-28,Kredi Kartı,4,21
212,Genç Odası Takımı,Genç Odası Takımı Modeli 9,Ev,Mobilya,196,129,46,8,17,2024-10-29,2024-10-30,Nakit,4,21
213,Koltuk Takımı,Koltuk Takımı Modeli 7,Ev,Mobilya,157,122,38,26,9,2024-10-08,2024-10-29,Nakit,4,21
214,Dolap,Dolap Modeli 5,Ev,Mobilya,473,424,65,30,26,2024-10-05,2024-10-10,Kredi Kartı,4,21
215,Gardırop,Gardırop Modeli 4,Ev,Mobilya,106,63,76,68,6,2024-10-15,2024-10-19,Nakit,4,21
216,Sandalye,Sandalye Modeli 9,Ev,Mobilya,201,135,96,11,25,2024-10-17,2024-10-23,Nakit,4,21
217,Zigon,Zigon Modeli 2,Ev,Mobilya,258,185,62,56,1,2024-10-30,2024-10-31,Kredi Kartı,4,21
218,Mont,Mont Modeli 7,Giyim,Dış Giyim,70,25,46,15,6,2024-10-16,2024-10-19,Nakit,1,1
219,Spor Ayakkabı,Spor Ayakkabı Modeli 8,Giyim,Ayakkabı,188,105,94,65,10,2024-10-08,2024-10-12,Kredi Kartı,1,2
220,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 8,Giyim,Ayakkabı,89,28,21,14,7,2024-10-28,2024-10-31,Nakit,1,2
221,Günlük Ayakkabı,Günlük Ayakkabı Modeli 5,Giyim,Ayakkabı,485,445,86,72,10,2024-10-17,2024-10-24,Kredi Kartı,1,2
222,Bot,Bot Modeli 6,Giyim,Ayakkabı,54,25,60,52,5,2024-10-07,2024-10-29,Kredi Kartı,1,2
223,Çizme,Çizme Modeli 6,Giyim,Ayakkabı,491,416,32,28,1,2024-10-08,2024-10-23,Kredi Kartı,1,2
224,Terlik,Terlik Modeli 8,Giyim,Ayakkabı,333,303,99,91,1,2024-10-24,2024-10-30,Kredi Kartı,1,2
225,Çocuk Montu,Çocuk Montu Modeli 3,Giyim,Çocuk Giyim,412,400,52,20,3,2024-10-23,2024-10-24,Kredi Kartı,1,3
226,Tişört,Tişört Modeli 3,Giyim,Üst Giyim,390,365,84,57,14,2024-10-11,2024-10-15,Kredi Kartı,1,4
227,Gömlek,Gömlek Modeli 6,Giyim,Üst Giyim,63,32,14,4,4,2024-10-08,2024-10-16,Kredi Kartı,1,4
228,Pantalon,Pantalon Modeli 3,Giyim,Alt Giyim,155,60,21,21,0,2024-10-28,2024-10-30,Kredi Kartı,1,5
229,Etek,Etek Modeli 8,Giyim,Alt Giyim,361,350,32,9,22,2024-10-04,2024-10-21,Nakit,1,5
230,Kazak,Kazak Modeli 2,Giyim,Üst Giyim,289,261,79,79,0,2024-10-20,2024-10-21,Nakit,1,4
231,Trençkot,Trençkot Modeli 10,Giyim,Dış Giyim,333,252,98,63,13,2024-10-22,2024-10-24,Nakit,1,1
232,Hırka,Hırka Modeli 2,Giyim,Üst Giyim,459,439,82,64,9,2024-10-24,2024-10-28,Kredi Kartı,1,4
233,Kol Çantası,Kol Çantası Modeli 8,Giyim,Aksesuar,203,144,78,47,0,2024-10-11,2024-10-29,Kredi Kartı,1,6
234,Saat,Saat Modeli 4,Giyim,Aksesuar,277,192,67,35,9,2024-10-25,2024-10-28,Kredi Kartı,1,6
235,Cüzdan,Cüzdan Modeli 2,Giyim,Aksesuar,125,75,57,54,3,2024-10-07,2024-10-18,Nakit,1,6
236,Kolye,Kolye Modeli 2,Giyim,Aksesuar,122,80,27,13,5,2024-10-05,2024-10-12,Nakit,1,6
237,Yüzük,Yüzük Modeli 4,Giyim,Aksesuar,251,216,27,0,25,2024-10-05,2024-10-07,Nakit,1,6
238,Bileklik,Bileklik Modeli 7,Giyim,Aksesuar,125,73,55,50,3,2024-10-24,2024-10-26,Kredi Kartı,1,6
239,Küpe,Küpe Modeli 2,Giyim,Aksesuar,193,131,19,4,15,2024-10-18,2024-10-20,Nakit,1,6
240,Atkı,Atkı Modeli 10,Giyim,Aksesuar,269,198,33,30,0,2024-10-25,2024-10-28,Kredi Kartı,1,6
241,Bere,Bere Modeli 6,Giyim,Aksesuar,392,357,81,10,51,2024-10-19,2024-10-25,Nakit,1,6
242,Eldiven,Eldiven Modeli 9,Giyim,Aksesuar,256,183,18,3,3,2024-10-19,2024-10-20,Kredi Kartı,1,6
243,Kemer,Kemer Modeli 4,Giyim,Aksesuar,124,71,14,5,6,2024-10-18,2024-10-28,Nakit,1,6
244,Güneş Gözlüğü,Güneş Gözlüğü Modeli 5,Giyim,Aksesuar,69,30,33,4,2,2024-10-16,2024-10-29,Nakit,1,6
245,Maskara,Maskara Modeli 7,Kozmetik,Makyaj,400,390,66,5,1,2024-10-25,2024-10-28,Kredi Kartı,2,7
246,Ruj,Ruj Modeli 1,Kozmetik,Makyaj,250,222,67,35,10,2024-10-13,2024-10-20,Nakit,2,7
247,Allık,Allık Modeli 3,Kozmetik,Makyaj,494,419,53,31,2,2024-10-12,2024-10-14,Kredi Kartı,2,7
248,Fondöten,Fondöten Modeli 3,Kozmetik,Makyaj,76,25,68,58,3,2024-10-25,2024-10-27,Nakit,2,7
249,Oje,Oje Modeli 3,Kozmetik,Makyaj,388,333,26,2,18,2024-10-23,2024-10-29,Nakit,2,7
250,Göz Kalemi,Göz Kalemi Modeli 10,Kozmetik,Makyaj,245,152,51,35,8,2024-10-20,2024-10-21,Kredi Kartı,2,7
251,Şampuan,Şampuan Modeli 7,Kozmetik,Kişisel Bakım,393,358,13,0,8,2024-10-25,2024-10-30,Nakit,2,8
252,Saç Kremi,Saç Kremi Modeli 6,Kozmetik,Kişisel Bakım,354,332,34,6,23,2024-10-11,2024-10-22,Nakit,2,8
253,Diş Fırçası,Diş Fırçası Modeli 1,Kozmetik,Kişisel Bakım,104,59,38,6,26,2024-10-01,2024-10-22,Nakit,2,8
254,Diş Macunu,Diş Macunu Modeli 1,Kozmetik,Kişisel Bakım,144,56,30,7,14,2024-10-16,2024-10-21,Nakit,2,8
255,Diş İpi,Diş İpi Modeli 3,Kozmetik,Kişisel Bakım,72,34,58,34,9,2024-10-10,2024-10-31,Kredi Kartı,2,8
256,Deodorant,Deodorant Modeli 1,Kozmetik,Kişisel Bakım,152,116,16,5,7,2024-10-03,2024-10-26,Nakit,2,8
257,Parfüm,Parfüm Modeli 9,Kozmetik,Kişisel Bakım,127,36,49,9,10,2024-10-12,2024-10-30,Kredi Kartı,2,8
258,Duş Jeli,Duş Jeli Modeli 1,Kozmetik,Kişisel Bakım,183,150,49,9,28,2024-10-16,2024-10-29,Nakit,2,8
259,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,126,113,32,0,7,2024-10-26,2024-10-31,Kredi Kartı,2,8
260,Güneş Kremi,Güneş Kremi Modeli 5,Kozmetik,Kişisel Bakım,353,297,78,14,56,2024-10-24,2024-10-25,Nakit,2,8
261,Tarak,Tarak Modeli 1,Kozmetik,Kişisel Bakım,98,25,85,60,10,2024-10-03,2024-10-27,Kredi Kartı,2,8
262,Süpürge,Süpürge Modeli 3,Elektronik,Küçük Ev Aletleri,122,39,85,68,16,2024-10-27,2024-10-29,Nakit,3,9
263,Robot Süpürge,Robot Süpürge Modeli 7,Elektronik,Küçük Ev Aletleri,342,296,66,65,1,2024-10-04,2024-10-23,Kredi Kartı,3,9
264,Ütü,Ütü Modeli 5,Elektronik,Küçük Ev Aletleri,437,410,32,7,17,2024-10-19,2024-10-31,Nakit,3,9
265,Kahve Makinesi,Kahve Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,283,247,23,7,8,2024-10-21,2024-10-29,Kredi Kartı,3,9
266,Çay Makinesi,Çay Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,481,436,50,9,27,2024-10-17,2024-10-21,Kredi Kartı,3,9
267,Blender,Blender Modeli 9,Elektronik,Küçük Ev Aletleri,464,441,89,21,35,2024-10-04,2024-10-25,Kredi Kartı,3,9
268,Tost Makinesi,Tost Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,101,25,68,18,48,2024-10-23,2024-10-27,Kredi Kartı,3,9
269,Su Isıtıcı,Su Isıtıcı Modeli 1,Elektronik,Küçük Ev Aletleri,259,206,13,10,2,2024-10-08,2024-10-18,Kredi Kartı,3,9
270,Mikser,Mikser Modeli 9,Elektronik,Küçük Ev Aletleri,267,242,76,51,7,2024-10-01,2024-10-18,Nakit,3,9
271,Airfryer,Airfryer Modeli 9,Elektronik,Küçük Ev Aletleri,484,427,61,49,5,2024-10-26,2024-10-30,Nakit,3,9
272,Akıllı Saat,Akıllı Saat Modeli 10,Elektronik,Giyilebilir Teknoloji,479,443,88,64,6,2024-10-10,2024-10-28,Kredi Kartı,3,10
273,Akıllı Bileklik,Akıllı Bileklik Modeli 2,Elektronik,Giyilebilir Teknoloji,356,302,75,38,29,2024-10-23,2024-10-30,Nakit,3,10
274,Android Cep Telefon,Android Cep Telefon Modeli 9,Elektronik,Telefon,435,371,63,12,41,2024-10-10,2024-10-20,Nakit,3,11
275,iOS Cep Telefon,iOS Cep Telefon Modeli 8,Elektronik,Telefon,148,134,32,15,6,2024-10-29,2024-10-31,Nakit,3,11
276,Buzdolabı,Buzdolabı Modeli 9,Elektronik,Beyaz Eşya,238,171,48,31,12,2024-10-07,2024-10-19,Kredi Kartı,3,12
277,Çamaşır Makinesi,Çamaşır Makinesi Modeli 3,Elektronik,Beyaz Eşya,78,27,60,47,0,2024-10-02,2024-10-08,Kredi Kartı,3,12
278,Bulaşık Makinesi,Bulaşık Makinesi Modeli 7,Elektronik,Beyaz Eşya,316,231,66,62,0,2024-10-15,2024-10-21,Nakit,3,12
279,Kurutma Makinesi,Kurutma Makinesi Modeli 2,Elektronik,Beyaz Eşya,156,105,21,5,9,2024-10-13,2024-10-15,Nakit,3,12
280,Derin Dondurucu,Derin Dondurucu Modeli 7,Elektronik,Beyaz Eşya,395,296,76,5,53,2024-10-07,2024-10-27,Nakit,3,12
281,Ankastre Set,Ankastre Set Modeli 5,Elektronik,Beyaz Eşya,355,274,90,61,29,2024-10-17,2024-10-22,Kredi Kartı,3,12
282,Smart TV,Smart TV Modeli 6,Elektronik,Televizyon,321,299,10,4,1,2024-10-15,2024-10-16,Nakit,3,13
283,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 1,Elektronik,Kamera,116,25,67,56,6,2024-10-24,2024-10-28,Kredi Kartı,3,14
284,Aksiyon Kamera,Aksiyon Kamera Modeli 1,Elektronik,Kamera,155,106,23,11,0,2024-10-18,2024-10-30,Nakit,3,14
285,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 3,Elektronik,Kamera,231,185,10,4,2,2024-10-01,2024-10-29,Kredi Kartı,3,14
286,Telefon Kılıfı,Telefon Kılıfı Modeli 9,Elektronik,Aksesuarlar,459,392,20,3,9,2024-10-05,2024-10-17,Kredi Kartı,3,15
287,Şarj Aleti,Şarj Aleti Modeli 5,Elektronik,Aksesuarlar,354,293,37,21,16,2024-10-23,2024-10-29,Nakit,3,15
288,Powerbank,Powerbank Modeli 5,Elektronik,Aksesuarlar,446,404,20,12,7,2024-10-14,2024-10-26,Kredi Kartı,3,15
289,Kulaklık,Kulaklık Modeli 5,Elektronik,Aksesuarlar,421,346,21,1,5,2024-10-20,2024-10-28,Kredi Kartı,3,15
290,Hafıza Kartı,Hafıza Kartı Modeli 7,Elektronik,Aksesuarlar,495,444,62,26,5,2024-10-21,2024-10-28,Nakit,3,15
291,Hoparlör,Hoparlör Modeli 4,Elektronik,Aksesuarlar,110,25,29,24,0,2024-10-02,2024-10-15,Nakit,3,15
292,Tv Kumandası,Tv Kumandası Modeli 7,Elektronik,Aksesuarlar,364,334,41,18,21,2024-10-28,2024-10-30,Nakit,3,15
293,HDMI Kablo,HDMI Kablo Modeli 2,Elektronik,Aksesuarlar,76,29,12,10,2,2024-10-11,2024-10-28,Kredi Kartı,3,15
294,Kablo & Adaptör,Kablo & Adaptör Modeli 1,Elektronik,Aksesuarlar,248,158,100,21,66,2024-10-21,2024-10-29,Nakit,3,15
295,Yemek Takımı,Yemek Takımı Modeli 5,Ev,Sofra & Mutfak,481,432,47,2,40,2024-10-16,2024-10-23,Kredi Kartı,4,16
296,Kahvaltı Takımı,Kahvaltı Takımı Modeli 6,Ev,Sofra & Mutfak,448,355,88,7,59,2024-10-16,2024-10-26,Nakit,4,16
297,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 10,Ev,Sofra & Mutfak,308,254,91,20,41,2024-10-16,2024-10-28,Kredi Kartı,4,16
298,Fincan Takımı,Fincan Takımı Modeli 8,Ev,Sofra & Mutfak,262,211,52,3,5,2024-10-21,2024-10-28,Kredi Kartı,4,16
299,Bardak,Bardak Modeli 6,Ev,Sofra & Mutfak,365,336,39,14,9,2024-10-15,2024-10-18,Nakit,4,16
300,Hurç,Hurç Modeli 6,Ev,Ev Gereçleri,358,287,89,74,2,2024-10-13,2024-10-14,Nakit,4,17
301,Askı,Askı Modeli 8,Ev,Ev Gereçleri,325,247,35,35,0,2024-10-27,2024-10-31,Kredi Kartı,4,17
302,Çamaşır Sepeti,Çamaşır Sepeti Modeli 8,Ev,Ev Gereçleri,161,91,92,50,30,2024-10-12,2024-10-19,Kredi Kartı,4,17
303,Ütü Masası,Ütü Masası Modeli 5,Ev,Ev Gereçleri,401,370,39,2,7,2024-10-02,2024-10-03,Kredi Kartı,4,17
304,Nevresim Takımı,Nevresim Takımı Modeli 1,Ev,Ev Tekstili,360,273,91,66,0,2024-10-06,2024-10-26,Kredi Kartı,4,18
305,Yastık & Yorgan,Yastık & Yorgan Modeli 6,Ev,Ev Tekstili,282,219,50,28,9,2024-10-12,2024-10-27,Nakit,4,18
306,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 5,Ev,Ev Tekstili,244,186,50,4,26,2024-10-28,2024-10-31,Nakit,4,18
307,Perde,Perde Modeli 10,Ev,Ev Tekstili,240,193,95,38,22,2024-10-25,2024-10-29,Nakit,4,18
308,Halı,Halı Modeli 4,Ev,Ev Tekstili,359,261,49,23,7,2024-10-25,2024-10-27,Kredi Kartı,4,18
309,Havlu & Bornoz,Havlu & Bornoz Modeli 7,Ev,Ev Tekstili,218,129,22,19,3,2024-10-02,2024-10-09,Nakit,4,18
310,Ayna,Ayna Modeli 1,Ev,Ev Dekorasyon,106,89,59,35,13,2024-10-05,2024-10-14,Kredi Kartı,4,19
311,Vazo,Vazo Modeli 4,Ev,Ev Dekorasyon,240,155,53,45,8,2024-10-20,2024-10-30,Kredi Kartı,4,19
312,Duvar Saati,Duvar Saati Modeli 3,Ev,Ev Dekorasyon,417,365,42,35,0,2024-10-25,2024-10-26,Nakit,4,19
313,Avize,Avize Modeli 4,Ev,Ev Aydınlatma,235,163,37,16,11,2024-10-21,2024-10-25,Kredi Kartı,4,20
314,Lambader,Lambader Modeli 10,Ev,Ev Dekorasyon,443,380,59,43,13,2024-10-10,2024-10-20,Kredi Kartı,4,19
315,Yatak Odası Takımı,Yatak Odası Takımı Modeli 2,Ev,Mobilya,398,361,46,6,25,2024-10-30,2024-10-31,Kredi Kartı,4,21
316,Oturma Odası Takımı,Oturma Odası Takımı Modeli 2,Ev,Mobilya,399,339,24,12,11,2024-10-30,2024-10-31,Nakit,4,21
317,Bahçe Mobilyası,Bahçe Mobilyası Modeli 2,Ev,Mobilya,125,104,70,20,1,2024-10-09,2024-10-31,Kredi Kartı,4,21
318,Yemek Odası Takımı,Yemek Odası Takımı Modeli 1,Ev,Mobilya,145,51,21,6,14,2024-10-01,2024-10-29,Nakit,4,21
319,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 10,Ev,Mobilya,341,314,64,10,46,2024-10-24,2024-10-25,Kredi Kartı,4,21
320,Genç Odası Takımı,Genç Odası Takımı Modeli 9,Ev,Mobilya,304,283,70,9,1,2024-10-09,2024-10-19,Kredi Kartı,4,21
321,Koltuk Takımı,Koltuk Takımı Modeli 3,Ev,Mobilya,151,88,10,8,2,2024-10-05,2024-10-16,Kredi Kartı,4,21
322,Dolap,Dolap Modeli 2,Ev,Mobilya,444,376,59,4,14,2024-10-28,2024-10-30,Nakit,4,21
323,Gardırop,Gardırop Modeli 8,Ev,Mobilya,56,25,48,25,1,2024-10-07,2024-10-18,Nakit,4,21
324,Sandalye,Sandalye Modeli 5,Ev,Mobilya,273,199,90,2,56,2024-10-16,2024-10-21,Nakit,4,21
325,Zigon,Zigon Modeli 6,Ev,Mobilya,110,59,78,9,3,2024-10-12,2024-10-23,Nakit,4,21
326,Mont,Mont Modeli 10,Giyim,Dış Giyim,336,317,54,47,7,2024-10-13,2024-10-31,Nakit,1,1
327,Spor Ayakkabı,Spor Ayakkabı Modeli 3,Giyim,Ayakkabı,398,337,53,13,32,2024-10-21,2024-10-30,Nakit,1,2
328,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 7,Giyim,Ayakkabı,467,386,57,49,3,2024-10-29,2024-10-31,Nakit,1,2
329,Günlük Ayakkabı,Günlük Ayakkabı Modeli 7,Giyim,Ayakkabı,306,283,39,9,29,2024-10-27,2024-10-30,Nakit,1,2
330,Bot,Bot Modeli 6,Giyim,Ayakkabı,53,25,100,71,1,2024-10-27,2024-10-31,Nakit,1,2
331,Çizme,Çizme Modeli 10,Giyim,Ayakkabı,105,49,91,9,10,2024-10-12,2024-10-31,Kredi Kartı,1,2
332,Terlik,Terlik Modeli 9,Giyim,Ayakkabı,439,410,85,30,24,2024-10-15,2024-10-22,Kredi Kartı,1,2
333,Çocuk Montu,Çocuk Montu Modeli 2,Giyim,Çocuk Giyim,51,25,14,2,10,2024-10-06,2024-10-18,Nakit,1,3
334,Tişört,Tişört Modeli 3,Giyim,Üst Giyim,295,204,53,32,20,2024-10-30,2024-10-31,Nakit,1,4
335,Gömlek,Gömlek Modeli 1,Giyim,Üst Giyim,158,87,48,42,6,2024-10-12,2024-10-13,Nakit,1,4
336,Pantalon,Pantalon Modeli 7,Giyim,Alt Giyim,365,327,73,70,2,2024-10-26,2024-10-28,Nakit,1,5
337,Etek,Etek Modeli 6,Giyim,Alt Giyim,98,38,62,49,5,2024-10-13,2024-10-22,Kredi Kartı,1,5
338,Kazak,Kazak Modeli 8,Giyim,Üst Giyim,332,316,58,3,44,2024-10-27,2024-10-31,Nakit,1,4
339,Trençkot,Trençkot Modeli 10,Giyim,Dış Giyim,477,398,51,15,22,2024-10-21,2024-10-30,Kredi Kartı,1,1
340,Hırka,Hırka Modeli 10,Giyim,Üst Giyim,116,86,24,18,3,2024-10-12,2024-10-18,Kredi Kartı,1,4
341,Kol Çantası,Kol Çantası Modeli 9,Giyim,Aksesuar,425,409,39,31,4,2024-10-26,2024-10-31,Kredi Kartı,1,6
342,Saat,Saat Modeli 1,Giyim,Aksesuar,434,338,35,24,0,2024-10-18,2024-10-20,Nakit,1,6
343,Cüzdan,Cüzdan Modeli 4,Giyim,Aksesuar,435,387,35,12,12,2024-10-24,2024-10-31,Nakit,1,6
344,Kolye,Kolye Modeli 6,Giyim,Aksesuar,393,382,32,8,14,2024-10-04,2024-10-25,Kredi Kartı,1,6
345,Yüzük,Yüzük Modeli 3,Giyim,Aksesuar,405,345,11,4,1,2024-10-08,2024-10-24,Kredi Kartı,1,6
346,Küpe,Küpe Modeli 10,Giyim,Aksesuar,418,367,15,2,6,2024-10-12,2024-10-14,Kredi Kartı,1,6
347,Atkı,Atkı Modeli 5,Giyim,Aksesuar,350,259,59,33,24,2024-10-14,2024-10-30,Kredi Kartı,1,6
348,Bere,Bere Modeli 8,Giyim,Aksesuar,95,38,64,55,2,2024-10-04,2024-10-30,Kredi Kartı,1,6
349,Eldiven,Eldiven Modeli 8,Giyim,Aksesuar,362,275,10,5,3,2024-10-16,2024-10-30,Nakit,1,6
350,Kemer,Kemer Modeli 9,Giyim,Aksesuar,170,84,26,5,0,2024-10-16,2024-10-20,Nakit,1,6
351,Güneş Gözlüğü,Güneş Gözlüğü Modeli 8,Giyim,Aksesuar,87,25,79,65,7,2024-10-01,2024-10-23,Kredi Kartı,1,6
352,Maskara,Maskara Modeli 8,Kozmetik,Makyaj,239,182,66,43,8,2024-10-27,2024-10-29,Kredi Kartı,2,7
353,Ruj,Ruj Modeli 6,Kozmetik,Makyaj,283,193,28,13,6,2024-10-03,2024-10-23,Kredi Kartı,2,7
354,Allık,Allık Modeli 7,Kozmetik,Makyaj,400,363,44,32,0,2024-10-26,2024-10-27,Nakit,2,7
355,Fondöten,Fondöten Modeli 5,Kozmetik,Makyaj,340,313,84,21,61,2024-10-15,2024-10-23,Kredi Kartı,2,7
356,Oje,Oje Modeli 2,Kozmetik,Makyaj,497,470,49,18,26,2024-10-02,2024-10-30,Kredi Kartı,2,7
357,Göz Kalemi,Göz Kalemi Modeli 4,Kozmetik,Makyaj,211,149,50,23,19,2024-10-18,2024-10-24,Kredi Kartı,2,7
358,Şampuan,Şampuan Modeli 3,Kozmetik,Kişisel Bakım,368,304,74,22,44,2024-10-26,2024-10-27,Nakit,2,8
359,Saç Kremi,Saç Kremi Modeli 4,Kozmetik,Kişisel Bakım,100,58,100,26,56,2024-10-22,2024-10-23,Nakit,2,8
360,Diş Fırçası,Diş Fırçası Modeli 7,Kozmetik,Kişisel Bakım,408,324,81,30,10,2024-10-05,2024-10-14,Kredi Kartı,2,8
361,Diş Macunu,Diş Macunu Modeli 4,Kozmetik,Kişisel Bakım,344,318,90,58,19,2024-10-20,2024-10-24,Kredi Kartı,2,8
362,Deodorant,Deodorant Modeli 10,Kozmetik,Kişisel Bakım,103,25,89,25,43,2024-10-15,2024-10-30,Nakit,2,8
363,Parfüm,Parfüm Modeli 9,Kozmetik,Kişisel Bakım,122,110,83,50,11,2024-10-15,2024-10-25,Kredi Kartı,2,8
364,Nemlendirici Krem,Nemlendirici Krem Modeli 4,Kozmetik,Kişisel Bakım,213,179,83,2,18,2024-10-29,2024-10-30,Nakit,2,8
365,Duş Jeli,Duş Jeli Modeli 8,Kozmetik,Kişisel Bakım,144,67,51,23,18,2024-10-23,2024-10-27,Kredi Kartı,2,8
366,Kese,Kese Modeli 5,Kozmetik,Kişisel Bakım,320,270,80,4,41,2024-10-23,2024-10-25,Kredi Kartı,2,8
367,Güneş Kremi,Güneş Kremi Modeli 3,Kozmetik,Kişisel Bakım,70,25,97,9,30,2024-10-23,2024-10-31,Nakit,2,8
368,Tarak,Tarak Modeli 9,Kozmetik,Kişisel Bakım,138,84,34,28,0,2024-10-08,2024-10-10,Kredi Kartı,2,8
369,Süpürge,Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,79,25,68,14,35,2024-10-27,2024-10-28,Nakit,3,9
370,Ütü,Ütü Modeli 2,Elektronik,Küçük Ev Aletleri,251,220,37,6,30,2024-10-07,2024-10-17,Nakit,3,9
371,Kahve Makinesi,Kahve Makinesi Modeli 6,Elektronik,Küçük Ev Aletleri,249,233,82,73,6,2024-10-14,2024-10-29,Nakit,3,9
372,Çay Makinesi,Çay Makinesi Modeli 6,Elektronik,Küçük Ev Aletleri,254,187,11,7,3,2024-10-21,2024-10-28,Nakit,3,9
373,Blender,Blender Modeli 4,Elektronik,Küçük Ev Aletleri,145,108,90,54,32,2024-10-28,2024-10-29,Nakit,3,9
374,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,427,404,31,19,2,2024-10-15,2024-10-25,Nakit,3,9
375,Su Isıtıcı,Su Isıtıcı Modeli 5,Elektronik,Küçük Ev Aletleri,50,25,78,69,3,2024-10-30,2024-10-31,Kredi Kartı,3,9
376,Airfryer,Airfryer Modeli 5,Elektronik,Küçük Ev Aletleri,108,25,31,2,1,2024-10-27,2024-10-29,Kredi Kartı,3,9
377,Akıllı Saat,Akıllı Saat Modeli 3,Elektronik,Giyilebilir Teknoloji,396,332,97,34,11,2024-10-17,2024-10-23,Kredi Kartı,3,10
378,Akıllı Bileklik,Akıllı Bileklik Modeli 4,Elektronik,Giyilebilir Teknoloji,426,405,18,15,2,2024-10-01,2024-10-10,Kredi Kartı,3,10
