urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
189,Kahvaltı Takımı,Kahvaltı Takımı Modeli 5,Ev,Sofra & Mutfak,219,131,72,60,10,2024-03-30,2024-03-31,Kredi Kartı,4,16
190,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 9,Ev,Sofra & Mutfak,316,245,28,4,14,2024-03-19,2024-03-31,Nakit,4,16
191,Fincan Takımı,Fincan Takımı Modeli 9,Ev,Sofra & Mutfak,257,237,52,17,24,2024-03-03,2024-03-29,Nakit,4,16
192,Bardak,Bardak Modeli 1,Ev,Sofra & Mutfak,267,252,56,34,10,2024-03-12,2024-03-15,Kredi Kartı,4,16
193,Hurç,Hurç Modeli 7,Ev,Ev Gereçleri,101,82,81,36,19,2024-03-14,2024-03-28,Nakit,4,17
194,Çamaşır Sepeti,Çamaşır Sepeti Modeli 2,Ev,Ev Gereçleri,374,318,70,40,13,2024-03-15,2024-03-26,Kredi Kartı,4,17
195,Ütü Masası,Ütü Masası Modeli 9,Ev,Ev Gereçleri,272,197,94,82,6,2024-03-27,2024-03-28,Nakit,4,17
196,Nevresim Takımı,Nevresim Takımı Modeli 7,Ev,Ev Tekstili,103,25,12,2,10,2024-03-25,2024-03-26,Nakit,4,18
197,Yastık & Yorgan,Yastık & Yorgan Modeli 6,Ev,Ev Tekstili,403,390,48,14,9,2024-03-26,2024-03-27,Kredi Kartı,4,18
198,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 2,Ev,Ev Tekstili,104,47,74,56,16,2024-03-17,2024-03-19,Kredi Kartı,4,18
199,Perde,Perde Modeli 6,Ev,Ev Tekstili,56,25,91,22,46,2024-03-04,2024-03-30,Nakit,4,18
200,Paspas,Paspas Modeli 7,Ev,Ev Tekstili,205,167,46,43,0,2024-03-01,2024-03-21,Nakit,4,18
201,Halı,Halı Modeli 7,Ev,Ev Tekstili,84,32,89,78,9,2024-03-18,2024-03-24,Nakit,4,18
202,Ayna,Ayna Modeli 2,Ev,Ev Dekorasyon,499,448,78,15,58,2024-03-18,2024-03-30,Kredi Kartı,4,19
203,Tablo,Tablo Modeli 5,Ev,Ev Dekorasyon,406,343,29,26,1,2024-03-01,2024-03-27,Nakit,4,19
204,Vazo,Vazo Modeli 5,Ev,Ev Dekorasyon,359,281,18,8,9,2024-03-11,2024-03-17,Kredi Kartı,4,19
205,Duvar Saati,Duvar Saati Modeli 3,Ev,Ev Dekorasyon,369,309,76,46,1,2024-03-16,2024-03-27,Kredi Kartı,4,19
206,Avize,Avize Modeli 2,Ev,Ev Aydınlatma,271,181,48,23,20,2024-03-13,2024-03-24,Kredi Kartı,4,20
207,Lambader,Lambader Modeli 7,Ev,Ev Dekorasyon,316,290,31,0,20,2024-03-16,2024-03-25,Nakit,4,19
208,Yatak Odası Takımı,Yatak Odası Takımı Modeli 9,Ev,Mobilya,420,346,29,25,2,2024-03-01,2024-03-15,Nakit,4,21
209,Oturma Odası Takımı,Oturma Odası Takımı Modeli 1,Ev,Mobilya,370,316,52,18,7,2024-03-25,2024-03-28,Nakit,4,21
210,Bahçe Mobilyası,Bahçe Mobilyası Modeli 2,Ev,Mobilya,124,40,39,4,5,2024-03-10,2024-03-20,Nakit,4,21
211,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 5,Ev,Mobilya,177,141,51,27,14,2024-03-25,2024-03-27,Kredi Kartı,4,21
212,Genç Odası Takımı,Genç Odası Takımı Modeli 7,Ev,Mobilya,271,197,64,55,1,2024-03-02,2024-03-14,Nakit,4,21
213,Koltuk Takımı,Koltuk Takımı Modeli 8,Ev,Mobilya,432,385,63,15,47,2024-03-06,2024-03-12,Nakit,4,21
214,Dolap,Dolap Modeli 9,Ev,Mobilya,116,91,56,42,8,2024-03-10,2024-03-29,Kredi Kartı,4,21
215,Gardırop,Gardırop Modeli 2,Ev,Mobilya,119,52,21,17,4,2024-03-14,2024-03-30,Nakit,4,21
216,Sandalye,Sandalye Modeli 1,Ev,Mobilya,429,368,19,11,3,2024-03-12,2024-03-14,Kredi Kartı,4,21
217,Mont,Mont Modeli 8,Giyim,Dış Giyim,451,370,94,57,5,2024-03-14,2024-03-17,Kredi Kartı,1,1
218,Spor Ayakkabı,Spor Ayakkabı Modeli 3,Giyim,Ayakkabı,390,366,96,57,33,2024-03-21,2024-03-23,Kredi Kartı,1,2
219,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 6,Giyim,Ayakkabı,281,205,91,64,10,2024-03-28,2024-03-30,Kredi Kartı,1,2
220,Günlük Ayakkabı,Günlük Ayakkabı Modeli 6,Giyim,Ayakkabı,106,37,76,55,3,2024-03-16,2024-03-19,Kredi Kartı,1,2
221,Bot,Bot Modeli 6,Giyim,Ayakkabı,83,49,91,84,0,2024-03-08,2024-03-19,Kredi Kartı,1,2
222,Çizme,Çizme Modeli 5,Giyim,Ayakkabı,151,134,36,10,26,2024-03-27,2024-03-30,Kredi Kartı,1,2
223,Terlik,Terlik Modeli 7,Giyim,Ayakkabı,249,182,84,48,28,2024-03-01,2024-03-10,Kredi Kartı,1,2
224,Çocuk Montu,Çocuk Montu Modeli 4,Giyim,Çocuk Giyim,451,360,100,98,0,2024-03-20,2024-03-23,Nakit,1,3
225,Tişört,Tişört Modeli 9,Giyim,Üst Giyim,396,306,71,30,18,2024-03-24,2024-03-30,Nakit,1,4
226,Gömlek,Gömlek Modeli 4,Giyim,Üst Giyim,478,443,29,23,5,2024-03-19,2024-03-24,Kredi Kartı,1,4
227,Pantalon,Pantalon Modeli 9,Giyim,Alt Giyim,115,52,13,11,2,2024-03-05,2024-03-13,Nakit,1,5
228,Trençkot,Trençkot Modeli 2,Giyim,Dış Giyim,386,361,88,23,1,2024-03-10,2024-03-16,Nakit,1,1
229,Hırka,Hırka Modeli 6,Giyim,Üst Giyim,423,357,77,39,12,2024-03-21,2024-03-30,Kredi Kartı,1,4
230,Kol Çantası,Kol Çantası Modeli 10,Giyim,Aksesuar,426,339,26,16,0,2024-03-21,2024-03-30,Kredi Kartı,1,6
231,Saat,Saat Modeli 4,Giyim,Aksesuar,323,258,44,12,6,2024-03-15,2024-03-30,Kredi Kartı,1,6
232,Cüzdan,Cüzdan Modeli 10,Giyim,Aksesuar,426,416,69,9,35,2024-03-11,2024-03-16,Nakit,1,6
233,Kolye,Kolye Modeli 10,Giyim,Aksesuar,121,49,41,26,10,2024-03-16,2024-03-26,Kredi Kartı,1,6
234,Yüzük,Yüzük Modeli 2,Giyim,Aksesuar,225,144,30,0,26,2024-03-28,2024-03-30,Nakit,1,6
235,Bileklik,Bileklik Modeli 9,Giyim,Aksesuar,110,81,38,18,11,2024-03-16,2024-03-20,Kredi Kartı,1,6
236,Küpe,Küpe Modeli 2,Giyim,Aksesuar,329,259,63,45,11,2024-03-15,2024-03-28,Nakit,1,6
237,Atkı,Atkı Modeli 3,Giyim,Aksesuar,250,205,66,47,13,2024-03-27,2024-03-29,Kredi Kartı,1,6
238,Bere,Bere Modeli 4,Giyim,Aksesuar,137,102,15,12,1,2024-03-03,2024-03-09,Nakit,1,6
239,Eldiven,Eldiven Modeli 7,Giyim,Aksesuar,363,319,41,29,11,2024-03-05,2024-03-31,Nakit,1,6
240,Kemer,Kemer Modeli 1,Giyim,Aksesuar,96,57,78,74,0,2024-03-22,2024-03-27,Kredi Kartı,1,6
241,Güneş Gözlüğü,Güneş Gözlüğü Modeli 4,Giyim,Aksesuar,499,462,14,9,3,2024-03-03,2024-03-15,Kredi Kartı,1,6
242,Maskara,Maskara Modeli 4,Kozmetik,Makyaj,187,106,83,43,6,2024-03-16,2024-03-24,Kredi Kartı,2,7
243,Ruj,Ruj Modeli 10,Kozmetik,Makyaj,54,29,21,12,2,2024-03-28,2024-03-29,Nakit,2,7
244,Allık,Allık Modeli 10,Kozmetik,Makyaj,312,214,89,19,59,2024-03-15,2024-03-23,Nakit,2,7
245,Fondöten,Fondöten Modeli 1,Kozmetik,Makyaj,338,320,39,17,9,2024-03-01,2024-03-26,Nakit,2,7
246,Oje,Oje Modeli 2,Kozmetik,Makyaj,262,244,17,13,4,2024-03-07,2024-03-10,Kredi Kartı,2,7
247,Göz Kalemi,Göz Kalemi Modeli 5,Kozmetik,Makyaj,72,29,20,15,4,2024-03-13,2024-03-17,Nakit,2,7
248,Şampuan,Şampuan Modeli 7,Kozmetik,Kişisel Bakım,381,367,48,30,15,2024-03-06,2024-03-26,Kredi Kartı,2,8
249,Saç Kremi,Saç Kremi Modeli 3,Kozmetik,Kişisel Bakım,310,237,10,2,0,2024-03-08,2024-03-26,Nakit,2,8
250,Diş Fırçası,Diş Fırçası Modeli 2,Kozmetik,Kişisel Bakım,280,217,64,23,36,2024-03-17,2024-03-27,Kredi Kartı,2,8
251,Diş Macunu,Diş Macunu Modeli 3,Kozmetik,Kişisel Bakım,208,159,34,21,5,2024-03-12,2024-03-22,Kredi Kartı,2,8
252,Diş İpi,Diş İpi Modeli 7,Kozmetik,Kişisel Bakım,342,320,36,2,30,2024-03-21,2024-03-27,Kredi Kartı,2,8
253,Deodorant,Deodorant Modeli 4,Kozmetik,Kişisel Bakım,498,459,46,36,8,2024-03-13,2024-03-26,Kredi Kartı,2,8
254,Parfüm,Parfüm Modeli 6,Kozmetik,Kişisel Bakım,328,258,51,43,4,2024-03-13,2024-03-22,Nakit,2,8
255,Nemlendirici Krem,Nemlendirici Krem Modeli 2,Kozmetik,Kişisel Bakım,322,280,10,5,1,2024-03-27,2024-03-31,Nakit,2,8
256,Duş Jeli,Duş Jeli Modeli 1,Kozmetik,Kişisel Bakım,294,243,39,24,4,2024-03-30,2024-03-31,Kredi Kartı,2,8
257,Kese,Kese Modeli 6,Kozmetik,Kişisel Bakım,368,305,27,20,7,2024-03-02,2024-03-24,Kredi Kartı,2,8
258,Güneş Kremi,Güneş Kremi Modeli 1,Kozmetik,Kişisel Bakım,133,66,75,69,1,2024-03-30,2024-03-31,Nakit,2,8
259,Tarak,Tarak Modeli 10,Kozmetik,Kişisel Bakım,123,40,88,68,9,2024-03-04,2024-03-06,Kredi Kartı,2,8
260,Süpürge,Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,435,412,39,1,22,2024-03-24,2024-03-30,Kredi Kartı,3,9
261,Robot Süpürge,Robot Süpürge Modeli 1,Elektronik,Küçük Ev Aletleri,312,272,72,54,15,2024-03-02,2024-03-08,Kredi Kartı,3,9
262,Ütü,Ütü Modeli 8,Elektronik,Küçük Ev Aletleri,278,251,17,10,6,2024-03-20,2024-03-29,Nakit,3,9
263,Kahve Makinesi,Kahve Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,273,218,80,14,13,2024-03-04,2024-03-09,Kredi Kartı,3,9
264,Çay Makinesi,Çay Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,96,43,37,0,18,2024-03-12,2024-03-25,Nakit,3,9
265,Blender,Blender Modeli 9,Elektronik,Küçük Ev Aletleri,393,369,22,22,0,2024-03-17,2024-03-18,Nakit,3,9
266,Tost Makinesi,Tost Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,55,25,87,42,29,2024-03-25,2024-03-27,Nakit,3,9
267,Su Isıtıcı,Su Isıtıcı Modeli 5,Elektronik,Küçük Ev Aletleri,306,209,19,2,17,2024-03-03,2024-03-16,Kredi Kartı,3,9
268,Mikser,Mikser Modeli 4,Elektronik,Küçük Ev Aletleri,145,79,92,10,41,2024-03-18,2024-03-22,Nakit,3,9
269,Airfryer,Airfryer Modeli 9,Elektronik,Küçük Ev Aletleri,457,406,31,16,1,2024-03-06,2024-03-28,Nakit,3,9
270,Akıllı Saat,Akıllı Saat Modeli 1,Elektronik,Giyilebilir Teknoloji,281,210,16,12,4,2024-03-12,2024-03-29,Nakit,3,10
271,Akıllı Bileklik,Akıllı Bileklik Modeli 6,Elektronik,Giyilebilir Teknoloji,52,25,23,22,1,2024-03-25,2024-03-31,Kredi Kartı,3,10
272,iOS Cep Telefon,iOS Cep Telefon Modeli 2,Elektronik,Telefon,62,25,26,9,5,2024-03-23,2024-03-30,Kredi Kartı,3,11
273,Buzdolabı,Buzdolabı Modeli 1,Elektronik,Beyaz Eşya,342,328,73,16,19,2024-03-11,2024-03-29,Kredi Kartı,3,12
274,Çamaşır Makinesi,Çamaşır Makinesi Modeli 4,Elektronik,Beyaz Eşya,313,265,96,18,44,2024-03-08,2024-03-31,Kredi Kartı,3,12
275,Bulaşık Makinesi,Bulaşık Makinesi Modeli 2,Elektronik,Beyaz Eşya,417,359,38,20,12,2024-03-20,2024-03-28,Kredi Kartı,3,12
276,Kurutma Makinesi,Kurutma Makinesi Modeli 4,Elektronik,Beyaz Eşya,138,48,99,8,52,2024-03-08,2024-03-27,Kredi Kartı,3,12
277,Derin Dondurucu,Derin Dondurucu Modeli 2,Elektronik,Beyaz Eşya,418,349,40,1,15,2024-03-18,2024-03-28,Kredi Kartı,3,12
278,Ankastre Set,Ankastre Set Modeli 1,Elektronik,Beyaz Eşya,149,62,38,7,20,2024-03-22,2024-03-25,Kredi Kartı,3,12
279,Kombi,Kombi Modeli 7,Elektronik,Beyaz Eşya,220,173,16,2,6,2024-03-06,2024-03-10,Kredi Kartı,3,12
280,Mikrodalga Fırın,Mikrodalga Fırın Modeli 3,Elektronik,Beyaz Eşya,343,308,23,10,1,2024-03-11,2024-03-24,Kredi Kartı,3,12
281,Smart TV,Smart TV Modeli 3,Elektronik,Televizyon,386,330,73,23,49,2024-03-23,2024-03-26,Nakit,3,13
282,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 10,Elektronik,Kamera,483,424,92,45,14,2024-03-08,2024-03-15,Kredi Kartı,3,14
283,Aksiyon Kamera,Aksiyon Kamera Modeli 8,Elektronik,Kamera,137,63,27,20,1,2024-03-20,2024-03-24,Kredi Kartı,3,14
284,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 2,Elektronik,Kamera,454,444,24,21,1,2024-03-08,2024-03-27,Kredi Kartı,3,14
285,Şarj Aleti,Şarj Aleti Modeli 8,Elektronik,Aksesuarlar,97,25,11,3,2,2024-03-09,2024-03-20,Kredi Kartı,3,15
286,Powerbank,Powerbank Modeli 8,Elektronik,Aksesuarlar,351,287,29,11,15,2024-03-14,2024-03-25,Kredi Kartı,3,15
287,Kulaklık,Kulaklık Modeli 9,Elektronik,Aksesuarlar,145,74,60,28,1,2024-03-13,2024-03-27,Nakit,3,15
288,Hafıza Kartı,Hafıza Kartı Modeli 9,Elektronik,Aksesuarlar,142,121,15,12,1,2024-03-07,2024-03-08,Nakit,3,15
289,Hoparlör,Hoparlör Modeli 9,Elektronik,Aksesuarlar,273,236,12,9,2,2024-03-03,2024-03-10,Kredi Kartı,3,15
290,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 3,Elektronik,Aksesuarlar,209,150,11,5,6,2024-03-23,2024-03-25,Nakit,3,15
291,Tv Kumandası,Tv Kumandası Modeli 1,Elektronik,Aksesuarlar,93,25,70,29,12,2024-03-16,2024-03-17,Nakit,3,15
292,HDMI Kablo,HDMI Kablo Modeli 10,Elektronik,Aksesuarlar,347,312,68,32,19,2024-03-12,2024-03-14,Nakit,3,15
293,Kablo & Adaptör,Kablo & Adaptör Modeli 3,Elektronik,Aksesuarlar,304,242,77,47,7,2024-03-28,2024-03-29,Kredi Kartı,3,15
294,Tencere,Tencere Modeli 2,Ev,Sofra & Mutfak,325,277,56,23,6,2024-03-05,2024-03-25,Nakit,4,16
295,Yemek Takımı,Yemek Takımı Modeli 9,Ev,Sofra & Mutfak,349,287,55,16,12,2024-03-21,2024-03-29,Nakit,4,16
296,Kahvaltı Takımı,Kahvaltı Takımı Modeli 10,Ev,Sofra & Mutfak,190,180,42,2,24,2024-03-06,2024-03-13,Kredi Kartı,4,16
297,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 2,Ev,Sofra & Mutfak,282,244,23,4,15,2024-03-10,2024-03-21,Kredi Kartı,4,16
298,Fincan Takımı,Fincan Takımı Modeli 9,Ev,Sofra & Mutfak,113,96,58,53,2,2024-03-30,2024-03-31,Nakit,4,16
299,Bardak,Bardak Modeli 10,Ev,Sofra & Mutfak,311,235,60,56,3,2024-03-03,2024-03-20,Kredi Kartı,4,16
300,Hurç,Hurç Modeli 10,Ev,Ev Gereçleri,443,396,26,9,9,2024-03-05,2024-03-30,Nakit,4,17
301,Askı,Askı Modeli 4,Ev,Ev Gereçleri,126,35,69,56,13,2024-03-07,2024-03-18,Nakit,4,17
302,Çamaşır Sepeti,Çamaşır Sepeti Modeli 7,Ev,Ev Gereçleri,385,363,68,43,18,2024-03-15,2024-03-21,Nakit,4,17
303,Ütü Masası,Ütü Masası Modeli 4,Ev,Ev Gereçleri,421,388,24,21,1,2024-03-16,2024-03-17,Nakit,4,17
304,Nevresim Takımı,Nevresim Takımı Modeli 1,Ev,Ev Tekstili,105,64,27,5,2,2024-03-09,2024-03-14,Nakit,4,18
305,Yastık & Yorgan,Yastık & Yorgan Modeli 6,Ev,Ev Tekstili,212,200,68,66,2,2024-03-27,2024-03-28,Nakit,4,18
306,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 1,Ev,Ev Tekstili,323,265,60,12,27,2024-03-16,2024-03-29,Kredi Kartı,4,18
307,Perde,Perde Modeli 6,Ev,Ev Tekstili,307,277,59,55,4,2024-03-18,2024-03-20,Nakit,4,18
308,Paspas,Paspas Modeli 9,Ev,Ev Tekstili,390,303,31,14,3,2024-03-30,2024-03-31,Kredi Kartı,4,18
309,Halı,Halı Modeli 9,Ev,Ev Tekstili,321,272,92,20,32,2024-03-29,2024-03-30,Nakit,4,18
310,Havlu & Bornoz,Havlu & Bornoz Modeli 7,Ev,Ev Tekstili,116,68,44,14,16,2024-03-02,2024-03-10,Nakit,4,18
311,Tablo,Tablo Modeli 8,Ev,Ev Dekorasyon,410,337,84,23,26,2024-03-10,2024-03-20,Kredi Kartı,4,19
312,Vazo,Vazo Modeli 4,Ev,Ev Dekorasyon,314,226,91,11,27,2024-03-30,2024-03-31,Kredi Kartı,4,19
313,Duvar Saati,Duvar Saati Modeli 4,Ev,Ev Dekorasyon,255,189,52,21,16,2024-03-28,2024-03-29,Kredi Kartı,4,19
314,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,218,122,89,76,7,2024-03-13,2024-03-15,Kredi Kartı,4,20
315,Lambader,Lambader Modeli 2,Ev,Ev Dekorasyon,94,54,91,21,48,2024-03-16,2024-03-26,Nakit,4,19
316,Yatak Odası Takımı,Yatak Odası Takımı Modeli 7,Ev,Mobilya,345,318,34,27,5,2024-03-09,2024-03-15,Nakit,4,21
317,Oturma Odası Takımı,Oturma Odası Takımı Modeli 2,Ev,Mobilya,448,425,28,25,1,2024-03-19,2024-03-23,Kredi Kartı,4,21
318,Bahçe Mobilyası,Bahçe Mobilyası Modeli 8,Ev,Mobilya,445,370,98,75,1,2024-03-01,2024-03-08,Kredi Kartı,4,21
319,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 10,Ev,Mobilya,452,425,57,53,3,2024-03-16,2024-03-26,Kredi Kartı,4,21
320,Genç Odası Takımı,Genç Odası Takımı Modeli 4,Ev,Mobilya,177,128,59,17,6,2024-03-25,2024-03-28,Nakit,4,21
321,Koltuk Takımı,Koltuk Takımı Modeli 2,Ev,Mobilya,70,25,20,14,2,2024-03-11,2024-03-28,Nakit,4,21
322,Dolap,Dolap Modeli 2,Ev,Mobilya,380,346,89,28,1,2024-03-02,2024-03-26,Kredi Kartı,4,21
323,Gardırop,Gardırop Modeli 5,Ev,Mobilya,490,434,11,6,3,2024-03-17,2024-03-24,Nakit,4,21
324,Sandalye,Sandalye Modeli 8,Ev,Mobilya,82,40,76,61,3,2024-03-07,2024-03-18,Nakit,4,21
325,Zigon,Zigon Modeli 9,Ev,Mobilya,122,102,60,5,20,2024-03-29,2024-03-31,Nakit,4,21
326,Mont,Mont Modeli 7,Giyim,Dış Giyim,189,101,84,60,19,2024-03-13,2024-03-18,Nakit,1,1
327,Spor Ayakkabı,Spor Ayakkabı Modeli 7,Giyim,Ayakkabı,443,345,82,65,2,2024-03-21,2024-03-25,Kredi Kartı,1,2
328,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 2,Giyim,Ayakkabı,137,48,96,96,0,2024-03-19,2024-03-24,Kredi Kartı,1,2
329,Günlük Ayakkabı,Günlük Ayakkabı Modeli 8,Giyim,Ayakkabı,281,222,16,4,6,2024-03-19,2024-03-20,Kredi Kartı,1,2
330,Bot,Bot Modeli 7,Giyim,Ayakkabı,187,126,96,93,0,2024-03-26,2024-03-30,Nakit,1,2
331,Çizme,Çizme Modeli 9,Giyim,Ayakkabı,100,25,97,75,1,2024-03-26,2024-03-28,Nakit,1,2
332,Terlik,Terlik Modeli 3,Giyim,Ayakkabı,255,173,27,22,5,2024-03-02,2024-03-06,Nakit,1,2
333,Çocuk Montu,Çocuk Montu Modeli 6,Giyim,Çocuk Giyim,217,188,42,2,17,2024-03-09,2024-03-14,Nakit,1,3
334,Tişört,Tişört Modeli 9,Giyim,Üst Giyim,356,269,71,25,24,2024-03-04,2024-03-05,Nakit,1,4
335,Gömlek,Gömlek Modeli 3,Giyim,Üst Giyim,192,151,66,29,2,2024-03-30,2024-03-31,Nakit,1,4
336,Pantalon,Pantalon Modeli 5,Giyim,Alt Giyim,65,25,91,42,36,2024-03-17,2024-03-31,Nakit,1,5
337,Etek,Etek Modeli 7,Giyim,Alt Giyim,141,82,13,10,1,2024-03-22,2024-03-25,Kredi Kartı,1,5
338,Kazak,Kazak Modeli 4,Giyim,Üst Giyim,105,93,53,43,9,2024-03-14,2024-03-30,Kredi Kartı,1,4
339,Trençkot,Trençkot Modeli 7,Giyim,Dış Giyim,496,426,13,5,4,2024-03-16,2024-03-19,Nakit,1,1
340,Hırka,Hırka Modeli 1,Giyim,Üst Giyim,287,214,23,8,13,2024-03-11,2024-03-27,Nakit,1,4
341,Kol Çantası,Kol Çantası Modeli 9,Giyim,Aksesuar,55,25,15,1,11,2024-03-27,2024-03-29,Nakit,1,6
342,Saat,Saat Modeli 2,Giyim,Aksesuar,480,413,59,49,6,2024-03-17,2024-03-26,Kredi Kartı,1,6
343,Cüzdan,Cüzdan Modeli 3,Giyim,Aksesuar,325,268,76,36,20,2024-03-07,2024-03-26,Nakit,1,6
344,Kolye,Kolye Modeli 2,Giyim,Aksesuar,489,441,46,27,15,2024-03-06,2024-03-27,Nakit,1,6
345,Yüzük,Yüzük Modeli 6,Giyim,Aksesuar,398,303,50,30,17,2024-03-27,2024-03-28,Nakit,1,6
346,Bileklik,Bileklik Modeli 4,Giyim,Aksesuar,296,259,92,38,17,2024-03-25,2024-03-28,Nakit,1,6
347,Küpe,Küpe Modeli 6,Giyim,Aksesuar,177,102,45,16,22,2024-03-05,2024-03-26,Kredi Kartı,1,6
348,Atkı,Atkı Modeli 1,Giyim,Aksesuar,162,86,94,68,5,2024-03-22,2024-03-24,Nakit,1,6
349,Bere,Bere Modeli 6,Giyim,Aksesuar,240,189,98,91,1,2024-03-02,2024-03-04,Nakit,1,6
350,Eldiven,Eldiven Modeli 2,Giyim,Aksesuar,476,457,46,45,1,2024-03-07,2024-03-26,Kredi Kartı,1,6
351,Kemer,Kemer Modeli 3,Giyim,Aksesuar,339,312,78,21,9,2024-03-01,2024-03-29,Kredi Kartı,1,6
352,Güneş Gözlüğü,Güneş Gözlüğü Modeli 10,Giyim,Aksesuar,136,70,55,2,0,2024-03-07,2024-03-21,Nakit,1,6
353,Maskara,Maskara Modeli 6,Kozmetik,Makyaj,53,37,73,10,63,2024-03-29,2024-03-31,Kredi Kartı,2,7
354,Ruj,Ruj Modeli 9,Kozmetik,Makyaj,408,321,100,8,6,2024-03-24,2024-03-25,Nakit,2,7
355,Allık,Allık Modeli 6,Kozmetik,Makyaj,412,347,46,34,11,2024-03-10,2024-03-23,Nakit,2,7
356,Oje,Oje Modeli 4,Kozmetik,Makyaj,332,305,80,68,9,2024-03-11,2024-03-30,Kredi Kartı,2,7
357,Göz Kalemi,Göz Kalemi Modeli 10,Kozmetik,Makyaj,355,315,18,8,10,2024-03-01,2024-03-21,Kredi Kartı,2,7
358,Şampuan,Şampuan Modeli 1,Kozmetik,Kişisel Bakım,168,121,44,34,4,2024-03-20,2024-03-28,Nakit,2,8
359,Saç Kremi,Saç Kremi Modeli 9,Kozmetik,Kişisel Bakım,330,231,81,9,45,2024-03-15,2024-03-23,Kredi Kartı,2,8
360,Diş Fırçası,Diş Fırçası Modeli 1,Kozmetik,Kişisel Bakım,183,106,100,43,56,2024-03-23,2024-03-29,Kredi Kartı,2,8
361,Diş Macunu,Diş Macunu Modeli 10,Kozmetik,Kişisel Bakım,114,25,70,37,33,2024-03-09,2024-03-21,Nakit,2,8
362,Diş İpi,Diş İpi Modeli 10,Kozmetik,Kişisel Bakım,460,398,35,10,21,2024-03-28,2024-03-29,Nakit,2,8
363,Parfüm,Parfüm Modeli 9,Kozmetik,Kişisel Bakım,465,417,57,52,4,2024-03-26,2024-03-30,Kredi Kartı,2,8
364,Nemlendirici Krem,Nemlendirici Krem Modeli 7,Kozmetik,Kişisel Bakım,383,370,92,0,44,2024-03-10,2024-03-11,Nakit,2,8
365,Duş Jeli,Duş Jeli Modeli 9,Kozmetik,Kişisel Bakım,234,164,90,83,5,2024-03-25,2024-03-31,Kredi Kartı,2,8
366,Kese,Kese Modeli 6,Kozmetik,Kişisel Bakım,402,345,61,12,20,2024-03-19,2024-03-27,Nakit,2,8
367,Güneş Kremi,Güneş Kremi Modeli 8,Kozmetik,Kişisel Bakım,308,257,89,20,55,2024-03-19,2024-03-30,Kredi Kartı,2,8
368,Tarak,Tarak Modeli 1,Kozmetik,Kişisel Bakım,440,392,10,9,0,2024-03-11,2024-03-19,Kredi Kartı,2,8
369,Süpürge,Süpürge Modeli 1,Elektronik,Küçük Ev Aletleri,496,401,39,19,10,2024-03-17,2024-03-30,Kredi Kartı,3,9
370,Robot Süpürge,Robot Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,324,287,73,60,3,2024-03-22,2024-03-30,Nakit,3,9
371,Ütü,Ütü Modeli 3,Elektronik,Küçük Ev Aletleri,215,193,76,59,0,2024-03-11,2024-03-22,Kredi Kartı,3,9
372,Kahve Makinesi,Kahve Makinesi Modeli 9,Elektronik,Küçük Ev Aletleri,190,109,41,13,18,2024-03-05,2024-03-17,Kredi Kartı,3,9
373,Çay Makinesi,Çay Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,171,77,61,18,27,2024-03-29,2024-03-31,Kredi Kartı,3,9
374,Blender,Blender Modeli 8,Elektronik,Küçük Ev Aletleri,230,200,63,9,30,2024-03-26,2024-03-28,Kredi Kartı,3,9
375,Tost Makinesi,Tost Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,242,199,17,5,12,2024-03-16,2024-03-28,Nakit,3,9
376,Su Isıtıcı,Su Isıtıcı Modeli 10,Elektronik,Küçük Ev Aletleri,449,376,56,55,0,2024-03-25,2024-03-30,Kredi Kartı,3,9
377,Mikser,Mikser Modeli 5,Elektronik,Küçük Ev Aletleri,479,421,60,7,21,2024-03-14,2024-03-30,Nakit,3,9
378,Airfryer,Airfryer Modeli 7,Elektronik,Küçük Ev Aletleri,84,25,97,60,17,2024-03-20,2024-03-26,Kredi Kartı,3,9
379,Akıllı Saat,Akıllı Saat Modeli 7,Elektronik,Giyilebilir Teknoloji,421,322,71,55,9,2024-03-14,2024-03-30,Nakit,3,10
