urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
188,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 5,Ev,Sofra & Mutfak,236,189,85,76,8,2024-06-15,2024-06-18,Nakit,4,16
189,Fincan Takımı,Fincan Takımı Modeli 6,Ev,Sofra & Mutfak,267,191,100,14,65,2024-06-23,2024-06-27,Nakit,4,16
190,Bardak,Bardak Modeli 7,Ev,Sofra & Mutfak,82,56,60,15,36,2024-06-22,2024-06-30,Nakit,4,16
191,Hurç,Hurç Modeli 10,Ev,Ev Gereçleri,215,171,17,12,4,2024-06-29,2024-06-30,Kredi Kartı,4,17
192,Askı,Askı Modeli 5,Ev,Ev Gereçleri,177,141,97,14,35,2024-06-20,2024-06-22,Kredi Kartı,4,17
193,Çamaşır Sepeti,Çamaşır Sepeti Modeli 5,Ev,Ev Gereçleri,494,478,32,2,0,2024-06-08,2024-06-29,Kredi Kartı,4,17
194,Ütü Masası,Ütü Masası Modeli 2,Ev,Ev Gereçleri,317,258,27,2,5,2024-06-22,2024-06-26,Nakit,4,17
195,Nevresim Takımı,Nevresim Takımı Modeli 4,Ev,Ev Tekstili,358,295,68,17,44,2024-06-09,2024-06-28,Nakit,4,18
196,Yastık & Yorgan,Yastık & Yorgan Modeli 8,Ev,Ev Tekstili,457,378,18,12,1,2024-06-11,2024-06-14,Kredi Kartı,4,18
197,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 1,Ev,Ev Tekstili,50,33,82,10,65,2024-06-27,2024-06-29,Kredi Kartı,4,18
198,Paspas,Paspas Modeli 8,Ev,Ev Tekstili,357,345,33,32,1,2024-06-21,2024-06-27,Kredi Kartı,4,18
199,Halı,Halı Modeli 5,Ev,Ev Tekstili,433,364,67,61,6,2024-06-05,2024-06-21,Nakit,4,18
200,Havlu & Bornoz,Havlu & Bornoz Modeli 3,Ev,Ev Tekstili,214,156,51,13,23,2024-06-05,2024-06-15,Nakit,4,18
201,Ayna,Ayna Modeli 2,Ev,Ev Dekorasyon,284,201,57,5,19,2024-06-28,2024-06-29,Kredi Kartı,4,19
202,Tablo,Tablo Modeli 8,Ev,Ev Dekorasyon,206,125,28,21,0,2024-06-02,2024-06-30,Nakit,4,19
203,Vazo,Vazo Modeli 6,Ev,Ev Dekorasyon,288,268,29,19,6,2024-06-14,2024-06-19,Nakit,4,19
204,Duvar Saati,Duvar Saati Modeli 7,Ev,Ev Dekorasyon,162,77,32,14,14,2024-06-25,2024-06-26,Kredi Kartı,4,19
205,Avize,Avize Modeli 1,Ev,Ev Aydınlatma,133,36,33,3,2,2024-06-06,2024-06-19,Nakit,4,20
206,Lambader,Lambader Modeli 10,Ev,Ev Dekorasyon,265,201,78,34,3,2024-06-15,2024-06-22,Nakit,4,19
207,Yatak Odası Takımı,Yatak Odası Takımı Modeli 1,Ev,Mobilya,357,294,14,6,1,2024-06-18,2024-06-19,Kredi Kartı,4,21
208,Oturma Odası Takımı,Oturma Odası Takımı Modeli 10,Ev,Mobilya,110,49,100,36,48,2024-06-09,2024-06-11,Nakit,4,21
209,Bahçe Mobilyası,Bahçe Mobilyası Modeli 9,Ev,Mobilya,284,273,67,59,1,2024-06-17,2024-06-29,Kredi Kartı,4,21
210,Yemek Odası Takımı,Yemek Odası Takımı Modeli 6,Ev,Mobilya,255,227,40,9,12,2024-06-28,2024-06-30,Kredi Kartı,4,21
211,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 10,Ev,Mobilya,133,112,86,29,43,2024-06-07,2024-06-14,Kredi Kartı,4,21
212,Koltuk Takımı,Koltuk Takımı Modeli 10,Ev,Mobilya,135,45,40,33,2,2024-06-02,2024-06-30,Kredi Kartı,4,21
213,Dolap,Dolap Modeli 2,Ev,Mobilya,481,414,22,1,8,2024-06-02,2024-06-03,Nakit,4,21
214,Gardırop,Gardırop Modeli 4,Ev,Mobilya,126,107,36,17,2,2024-06-21,2024-06-22,Nakit,4,21
215,Sandalye,Sandalye Modeli 7,Ev,Mobilya,92,63,97,19,69,2024-06-13,2024-06-17,Kredi Kartı,4,21
216,Zigon,Zigon Modeli 4,Ev,Mobilya,117,53,98,65,9,2024-06-20,2024-06-22,Kredi Kartı,4,21
217,Mont,Mont Modeli 8,Giyim,Dış Giyim,168,113,92,42,18,2024-06-16,2024-06-20,Kredi Kartı,1,1
218,Spor Ayakkabı,Spor Ayakkabı Modeli 4,Giyim,Ayakkabı,201,159,95,69,26,2024-06-13,2024-06-16,Kredi Kartı,1,2
219,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 6,Giyim,Ayakkabı,361,308,14,1,5,2024-06-24,2024-06-30,Nakit,1,2
220,Günlük Ayakkabı,Günlük Ayakkabı Modeli 10,Giyim,Ayakkabı,196,172,95,8,60,2024-06-20,2024-06-21,Kredi Kartı,1,2
221,Bot,Bot Modeli 1,Giyim,Ayakkabı,143,125,34,0,12,2024-06-27,2024-06-30,Kredi Kartı,1,2
222,Çizme,Çizme Modeli 9,Giyim,Ayakkabı,423,350,68,14,46,2024-06-10,2024-06-29,Nakit,1,2
223,Terlik,Terlik Modeli 3,Giyim,Ayakkabı,84,25,61,11,11,2024-06-11,2024-06-21,Kredi Kartı,1,2
224,Gömlek,Gömlek Modeli 2,Giyim,Üst Giyim,254,228,45,0,11,2024-06-20,2024-06-24,Nakit,1,4
225,Pantalon,Pantalon Modeli 6,Giyim,Alt Giyim,55,25,16,6,6,2024-06-10,2024-06-11,Nakit,1,5
226,Etek,Etek Modeli 8,Giyim,Alt Giyim,54,25,51,33,3,2024-06-25,2024-06-30,Nakit,1,5
227,Kazak,Kazak Modeli 1,Giyim,Üst Giyim,296,202,66,41,10,2024-06-29,2024-06-30,Nakit,1,4
228,Trençkot,Trençkot Modeli 2,Giyim,Dış Giyim,117,58,10,5,1,2024-06-19,2024-06-29,Kredi Kartı,1,1
229,Hırka,Hırka Modeli 9,Giyim,Üst Giyim,53,25,25,0,6,2024-06-13,2024-06-27,Kredi Kartı,1,4
230,Kol Çantası,Kol Çantası Modeli 4,Giyim,Aksesuar,403,363,52,14,17,2024-06-11,2024-06-26,Kredi Kartı,1,6
231,Saat,Saat Modeli 3,Giyim,Aksesuar,396,355,94,82,4,2024-06-06,2024-06-16,Kredi Kartı,1,6
232,Cüzdan,Cüzdan Modeli 7,Giyim,Aksesuar,402,377,54,32,8,2024-06-02,2024-06-16,Nakit,1,6
233,Kolye,Kolye Modeli 3,Giyim,Aksesuar,93,25,64,62,1,2024-06-06,2024-06-08,Kredi Kartı,1,6
234,Yüzük,Yüzük Modeli 10,Giyim,Aksesuar,156,113,11,11,0,2024-06-21,2024-06-25,Nakit,1,6
235,Bileklik,Bileklik Modeli 4,Giyim,Aksesuar,432,418,63,14,43,2024-06-23,2024-06-24,Kredi Kartı,1,6
236,Küpe,Küpe Modeli 5,Giyim,Aksesuar,335,240,59,19,37,2024-06-17,2024-06-22,Kredi Kartı,1,6
237,Atkı,Atkı Modeli 3,Giyim,Aksesuar,164,103,86,76,8,2024-06-07,2024-06-22,Nakit,1,6
238,Bere,Bere Modeli 9,Giyim,Aksesuar,126,114,40,12,18,2024-06-26,2024-06-30,Nakit,1,6
239,Eldiven,Eldiven Modeli 5,Giyim,Aksesuar,106,41,57,22,21,2024-06-02,2024-06-23,Kredi Kartı,1,6
240,Kemer,Kemer Modeli 8,Giyim,Aksesuar,115,86,84,66,4,2024-06-05,2024-06-28,Kredi Kartı,1,6
241,Güneş Gözlüğü,Güneş Gözlüğü Modeli 9,Giyim,Aksesuar,114,98,12,9,2,2024-06-03,2024-06-23,Nakit,1,6
242,Maskara,Maskara Modeli 7,Kozmetik,Makyaj,260,183,12,3,4,2024-06-12,2024-06-27,Nakit,2,7
243,Ruj,Ruj Modeli 2,Kozmetik,Makyaj,368,333,33,23,8,2024-06-16,2024-06-17,Kredi Kartı,2,7
244,Allık,Allık Modeli 10,Kozmetik,Makyaj,211,195,69,33,2,2024-06-21,2024-06-28,Kredi Kartı,2,7
245,Fondöten,Fondöten Modeli 1,Kozmetik,Makyaj,74,25,92,33,40,2024-06-02,2024-06-24,Kredi Kartı,2,7
246,Oje,Oje Modeli 9,Kozmetik,Makyaj,498,405,22,9,1,2024-06-17,2024-06-22,Nakit,2,7
247,Göz Kalemi,Göz Kalemi Modeli 7,Kozmetik,Makyaj,106,90,11,4,6,2024-06-04,2024-06-19,Nakit,2,7
248,Şampuan,Şampuan Modeli 9,Kozmetik,Kişisel Bakım,288,267,77,5,37,2024-06-01,2024-06-30,Nakit,2,8
249,Saç Kremi,Saç Kremi Modeli 10,Kozmetik,Kişisel Bakım,446,425,87,13,18,2024-06-17,2024-06-25,Nakit,2,8
250,Diş Macunu,Diş Macunu Modeli 7,Kozmetik,Kişisel Bakım,147,102,69,7,2,2024-06-24,2024-06-28,Nakit,2,8
251,Diş İpi,Diş İpi Modeli 1,Kozmetik,Kişisel Bakım,180,128,62,45,9,2024-06-04,2024-06-19,Nakit,2,8
252,Deodorant,Deodorant Modeli 5,Kozmetik,Kişisel Bakım,117,56,33,26,7,2024-06-21,2024-06-23,Kredi Kartı,2,8
253,Parfüm,Parfüm Modeli 4,Kozmetik,Kişisel Bakım,110,42,77,38,21,2024-06-23,2024-06-27,Nakit,2,8
254,Duş Jeli,Duş Jeli Modeli 9,Kozmetik,Kişisel Bakım,327,294,83,71,10,2024-06-29,2024-06-30,Kredi Kartı,2,8
255,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,149,79,76,0,19,2024-06-06,2024-06-07,Nakit,2,8
256,Güneş Kremi,Güneş Kremi Modeli 10,Kozmetik,Kişisel Bakım,319,246,42,12,18,2024-06-04,2024-06-05,Kredi Kartı,2,8
257,Tarak,Tarak Modeli 3,Kozmetik,Kişisel Bakım,400,370,81,10,14,2024-06-08,2024-06-11,Nakit,2,8
258,Süpürge,Süpürge Modeli 8,Elektronik,Küçük Ev Aletleri,434,352,42,1,28,2024-06-27,2024-06-28,Kredi Kartı,3,9
259,Robot Süpürge,Robot Süpürge Modeli 2,Elektronik,Küçük Ev Aletleri,416,348,14,12,2,2024-06-01,2024-06-15,Kredi Kartı,3,9
260,Ütü,Ütü Modeli 5,Elektronik,Küçük Ev Aletleri,64,25,60,40,19,2024-06-14,2024-06-29,Nakit,3,9
261,Kahve Makinesi,Kahve Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,403,365,39,25,0,2024-06-17,2024-06-25,Nakit,3,9
262,Çay Makinesi,Çay Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,154,102,47,23,14,2024-06-22,2024-06-23,Kredi Kartı,3,9
263,Blender,Blender Modeli 7,Elektronik,Küçük Ev Aletleri,336,289,59,39,18,2024-06-18,2024-06-27,Nakit,3,9
264,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,163,90,63,56,5,2024-06-03,2024-06-04,Nakit,3,9
265,Su Isıtıcı,Su Isıtıcı Modeli 7,Elektronik,Küçük Ev Aletleri,339,302,25,17,7,2024-06-26,2024-06-27,Nakit,3,9
266,Mikser,Mikser Modeli 2,Elektronik,Küçük Ev Aletleri,428,371,13,13,0,2024-06-25,2024-06-29,Kredi Kartı,3,9
267,Airfryer,Airfryer Modeli 4,Elektronik,Küçük Ev Aletleri,442,368,52,52,0,2024-06-22,2024-06-23,Kredi Kartı,3,9
268,Akıllı Saat,Akıllı Saat Modeli 10,Elektronik,Giyilebilir Teknoloji,252,236,74,43,1,2024-06-26,2024-06-30,Kredi Kartı,3,10
269,Akıllı Bileklik,Akıllı Bileklik Modeli 8,Elektronik,Giyilebilir Teknoloji,259,176,74,10,44,2024-06-28,2024-06-30,Kredi Kartı,3,10
270,Android Cep Telefon,Android Cep Telefon Modeli 10,Elektronik,Telefon,69,44,36,35,0,2024-06-27,2024-06-28,Nakit,3,11
271,iOS Cep Telefon,iOS Cep Telefon Modeli 4,Elektronik,Telefon,102,25,42,38,2,2024-06-21,2024-06-29,Kredi Kartı,3,11
272,Buzdolabı,Buzdolabı Modeli 9,Elektronik,Beyaz Eşya,427,335,71,67,4,2024-06-09,2024-06-11,Kredi Kartı,3,12
273,Çamaşır Makinesi,Çamaşır Makinesi Modeli 4,Elektronik,Beyaz Eşya,449,398,29,18,6,2024-06-28,2024-06-29,Kredi Kartı,3,12
274,Bulaşık Makinesi,Bulaşık Makinesi Modeli 6,Elektronik,Beyaz Eşya,309,239,81,49,8,2024-06-12,2024-06-30,Nakit,3,12
275,Kurutma Makinesi,Kurutma Makinesi Modeli 8,Elektronik,Beyaz Eşya,419,320,96,16,17,2024-06-11,2024-06-21,Nakit,3,12
276,Derin Dondurucu,Derin Dondurucu Modeli 3,Elektronik,Beyaz Eşya,238,172,63,49,9,2024-06-10,2024-06-18,Kredi Kartı,3,12
277,Kombi,Kombi Modeli 10,Elektronik,Beyaz Eşya,380,359,10,3,0,2024-06-10,2024-06-19,Kredi Kartı,3,12
278,Mikrodalga Fırın,Mikrodalga Fırın Modeli 9,Elektronik,Beyaz Eşya,173,131,93,40,1,2024-06-07,2024-06-30,Nakit,3,12
279,Smart TV,Smart TV Modeli 8,Elektronik,Televizyon,371,356,78,43,21,2024-06-21,2024-06-28,Nakit,3,13
280,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 3,Elektronik,Kamera,414,390,17,4,6,2024-06-29,2024-06-30,Kredi Kartı,3,14
281,Aksiyon Kamera,Aksiyon Kamera Modeli 9,Elektronik,Kamera,297,208,61,18,15,2024-06-10,2024-06-25,Nakit,3,14
282,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 6,Elektronik,Kamera,334,301,81,1,19,2024-06-24,2024-06-25,Kredi Kartı,3,14
283,Telefon Kılıfı,Telefon Kılıfı Modeli 3,Elektronik,Aksesuarlar,316,292,44,0,40,2024-06-25,2024-06-28,Nakit,3,15
284,Powerbank,Powerbank Modeli 10,Elektronik,Aksesuarlar,169,77,43,28,2,2024-06-29,2024-06-30,Kredi Kartı,3,15
285,Kulaklık,Kulaklık Modeli 4,Elektronik,Aksesuarlar,282,198,54,30,8,2024-06-18,2024-06-25,Nakit,3,15
286,Hafıza Kartı,Hafıza Kartı Modeli 5,Elektronik,Aksesuarlar,58,34,69,57,0,2024-06-11,2024-06-21,Nakit,3,15
287,Hoparlör,Hoparlör Modeli 1,Elektronik,Aksesuarlar,200,104,26,2,13,2024-06-05,2024-06-10,Nakit,3,15
288,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 2,Elektronik,Aksesuarlar,56,25,93,46,20,2024-06-19,2024-06-30,Nakit,3,15
289,Tv Kumandası,Tv Kumandası Modeli 6,Elektronik,Aksesuarlar,325,245,24,22,1,2024-06-11,2024-06-28,Kredi Kartı,3,15
290,HDMI Kablo,HDMI Kablo Modeli 8,Elektronik,Aksesuarlar,58,25,89,28,16,2024-06-01,2024-06-14,Kredi Kartı,3,15
291,Kablo & Adaptör,Kablo & Adaptör Modeli 3,Elektronik,Aksesuarlar,278,258,69,17,44,2024-06-17,2024-06-26,Nakit,3,15
292,Tencere,Tencere Modeli 1,Ev,Sofra & Mutfak,110,66,30,18,2,2024-06-20,2024-06-22,Nakit,4,16
293,Kahvaltı Takımı,Kahvaltı Takımı Modeli 3,Ev,Sofra & Mutfak,225,204,89,31,19,2024-06-07,2024-06-10,Nakit,4,16
294,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 6,Ev,Sofra & Mutfak,123,88,91,1,22,2024-06-07,2024-06-29,Nakit,4,16
295,Fincan Takımı,Fincan Takımı Modeli 8,Ev,Sofra & Mutfak,403,322,32,6,1,2024-06-29,2024-06-30,Nakit,4,16
296,Bardak,Bardak Modeli 2,Ev,Sofra & Mutfak,410,332,22,6,13,2024-06-04,2024-06-11,Nakit,4,16
297,Hurç,Hurç Modeli 10,Ev,Ev Gereçleri,226,132,42,11,15,2024-06-28,2024-06-29,Kredi Kartı,4,17
298,Askı,Askı Modeli 3,Ev,Ev Gereçleri,249,188,37,36,1,2024-06-20,2024-06-26,Nakit,4,17
299,Çamaşır Sepeti,Çamaşır Sepeti Modeli 1,Ev,Ev Gereçleri,361,312,12,3,1,2024-06-14,2024-06-24,Kredi Kartı,4,17
300,Ütü Masası,Ütü Masası Modeli 4,Ev,Ev Gereçleri,308,278,40,3,9,2024-06-29,2024-06-30,Kredi Kartı,4,17
301,Nevresim Takımı,Nevresim Takımı Modeli 1,Ev,Ev Tekstili,288,225,15,10,3,2024-06-14,2024-06-28,Kredi Kartı,4,18
302,Yastık & Yorgan,Yastık & Yorgan Modeli 5,Ev,Ev Tekstili,487,390,93,20,0,2024-06-13,2024-06-15,Kredi Kartı,4,18
303,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 9,Ev,Ev Tekstili,97,25,94,81,12,2024-06-17,2024-06-30,Kredi Kartı,4,18
304,Perde,Perde Modeli 9,Ev,Ev Tekstili,388,343,30,6,8,2024-06-14,2024-06-27,Kredi Kartı,4,18
305,Halı,Halı Modeli 9,Ev,Ev Tekstili,155,114,62,32,23,2024-06-10,2024-06-28,Kredi Kartı,4,18
306,Ayna,Ayna Modeli 8,Ev,Ev Dekorasyon,206,143,42,35,4,2024-06-07,2024-06-23,Kredi Kartı,4,19
307,Tablo,Tablo Modeli 9,Ev,Ev Dekorasyon,366,333,19,11,0,2024-06-21,2024-06-25,Nakit,4,19
308,Vazo,Vazo Modeli 7,Ev,Ev Dekorasyon,409,376,79,17,30,2024-06-17,2024-06-24,Nakit,4,19
309,Duvar Saati,Duvar Saati Modeli 9,Ev,Ev Dekorasyon,63,30,15,8,4,2024-06-21,2024-06-25,Nakit,4,19
310,Avize,Avize Modeli 6,Ev,Ev Aydınlatma,301,203,37,1,8,2024-06-10,2024-06-19,Kredi Kartı,4,20
311,Lambader,Lambader Modeli 1,Ev,Ev Dekorasyon,299,266,85,62,7,2024-06-15,2024-06-17,Nakit,4,19
312,Yatak Odası Takımı,Yatak Odası Takımı Modeli 10,Ev,Mobilya,61,25,39,25,1,2024-06-26,2024-06-27,Nakit,4,21
313,Bahçe Mobilyası,Bahçe Mobilyası Modeli 4,Ev,Mobilya,99,25,42,21,2,2024-06-23,2024-06-29,Nakit,4,21
314,Yemek Odası Takımı,Yemek Odası Takımı Modeli 2,Ev,Mobilya,383,337,70,8,55,2024-06-05,2024-06-07,Nakit,4,21
315,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 1,Ev,Mobilya,493,441,74,0,40,2024-06-12,2024-06-21,Nakit,4,21
316,Genç Odası Takımı,Genç Odası Takımı Modeli 1,Ev,Mobilya,107,72,49,17,12,2024-06-06,2024-06-12,Nakit,4,21
317,Koltuk Takımı,Koltuk Takımı Modeli 3,Ev,Mobilya,325,260,31,19,10,2024-06-06,2024-06-24,Nakit,4,21
318,Dolap,Dolap Modeli 3,Ev,Mobilya,461,421,38,6,16,2024-06-07,2024-06-16,Nakit,4,21
319,Gardırop,Gardırop Modeli 3,Ev,Mobilya,241,145,73,55,1,2024-06-10,2024-06-28,Nakit,4,21
320,Sandalye,Sandalye Modeli 5,Ev,Mobilya,346,288,26,5,8,2024-06-08,2024-06-21,Nakit,4,21
321,Zigon,Zigon Modeli 3,Ev,Mobilya,255,227,30,20,7,2024-06-11,2024-06-18,Nakit,4,21
322,Mont,Mont Modeli 1,Giyim,Dış Giyim,451,392,74,11,27,2024-06-24,2024-06-26,Kredi Kartı,1,1
323,Spor Ayakkabı,Spor Ayakkabı Modeli 10,Giyim,Ayakkabı,483,411,58,5,44,2024-06-18,2024-06-30,Nakit,1,2
324,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 9,Giyim,Ayakkabı,450,353,17,8,8,2024-06-10,2024-06-14,Kredi Kartı,1,2
325,Günlük Ayakkabı,Günlük Ayakkabı Modeli 9,Giyim,Ayakkabı,58,25,29,7,19,2024-06-09,2024-06-12,Kredi Kartı,1,2
326,Bot,Bot Modeli 1,Giyim,Ayakkabı,81,63,83,71,5,2024-06-24,2024-06-27,Nakit,1,2
327,Çizme,Çizme Modeli 4,Giyim,Ayakkabı,418,373,15,0,3,2024-06-04,2024-06-07,Nakit,1,2
328,Terlik,Terlik Modeli 5,Giyim,Ayakkabı,157,119,84,55,1,2024-06-13,2024-06-29,Kredi Kartı,1,2
329,Çocuk Montu,Çocuk Montu Modeli 1,Giyim,Çocuk Giyim,483,395,51,17,6,2024-06-20,2024-06-24,Nakit,1,3
330,Tişört,Tişört Modeli 7,Giyim,Üst Giyim,208,186,24,8,12,2024-06-04,2024-06-23,Nakit,1,4
331,Gömlek,Gömlek Modeli 10,Giyim,Üst Giyim,462,368,20,0,6,2024-06-17,2024-06-21,Kredi Kartı,1,4
332,Etek,Etek Modeli 8,Giyim,Alt Giyim,373,312,32,4,16,2024-06-09,2024-06-11,Nakit,1,5
333,Kazak,Kazak Modeli 9,Giyim,Üst Giyim,440,347,30,6,22,2024-06-25,2024-06-28,Kredi Kartı,1,4
334,Hırka,Hırka Modeli 10,Giyim,Üst Giyim,95,25,67,30,23,2024-06-05,2024-06-26,Kredi Kartı,1,4
335,Kol Çantası,Kol Çantası Modeli 5,Giyim,Aksesuar,410,359,31,13,11,2024-06-19,2024-06-23,Nakit,1,6
336,Saat,Saat Modeli 9,Giyim,Aksesuar,313,237,19,0,7,2024-06-26,2024-06-28,Kredi Kartı,1,6
337,Cüzdan,Cüzdan Modeli 4,Giyim,Aksesuar,486,415,40,33,3,2024-06-16,2024-06-26,Kredi Kartı,1,6
338,Kolye,Kolye Modeli 8,Giyim,Aksesuar,458,360,21,16,5,2024-06-06,2024-06-07,Nakit,1,6
339,Yüzük,Yüzük Modeli 3,Giyim,Aksesuar,458,370,61,40,0,2024-06-12,2024-06-25,Kredi Kartı,1,6
340,Bileklik,Bileklik Modeli 6,Giyim,Aksesuar,232,180,20,19,0,2024-06-23,2024-06-26,Kredi Kartı,1,6
341,Küpe,Küpe Modeli 1,Giyim,Aksesuar,461,408,42,14,12,2024-06-23,2024-06-26,Kredi Kartı,1,6
342,Atkı,Atkı Modeli 8,Giyim,Aksesuar,168,154,60,54,3,2024-06-02,2024-06-20,Kredi Kartı,1,6
343,Bere,Bere Modeli 7,Giyim,Aksesuar,421,394,69,19,42,2024-06-28,2024-06-29,Kredi Kartı,1,6
344,Eldiven,Eldiven Modeli 4,Giyim,Aksesuar,190,138,48,45,2,2024-06-19,2024-06-29,Nakit,1,6
345,Kemer,Kemer Modeli 2,Giyim,Aksesuar,326,259,14,0,8,2024-06-10,2024-06-28,Kredi Kartı,1,6
346,Güneş Gözlüğü,Güneş Gözlüğü Modeli 2,Giyim,Aksesuar,213,138,26,21,3,2024-06-08,2024-06-13,Nakit,1,6
347,Maskara,Maskara Modeli 4,Kozmetik,Makyaj,289,232,100,99,0,2024-06-28,2024-06-29,Nakit,2,7
348,Ruj,Ruj Modeli 10,Kozmetik,Makyaj,395,298,47,26,11,2024-06-20,2024-06-28,Nakit,2,7
349,Allık,Allık Modeli 2,Kozmetik,Makyaj,470,403,97,55,5,2024-06-16,2024-06-18,Kredi Kartı,2,7
350,Fondöten,Fondöten Modeli 1,Kozmetik,Makyaj,472,388,84,41,33,2024-06-26,2024-06-28,Nakit,2,7
351,Oje,Oje Modeli 5,Kozmetik,Makyaj,371,357,89,23,13,2024-06-15,2024-06-22,Kredi Kartı,2,7
352,Göz Kalemi,Göz Kalemi Modeli 8,Kozmetik,Makyaj,76,25,29,23,3,2024-06-15,2024-06-28,Nakit,2,7
353,Şampuan,Şampuan Modeli 10,Kozmetik,Kişisel Bakım,485,466,36,31,3,2024-06-16,2024-06-30,Kredi Kartı,2,8
354,Saç Kremi,Saç Kremi Modeli 6,Kozmetik,Kişisel Bakım,305,274,61,25,6,2024-06-17,2024-06-27,Kredi Kartı,2,8
355,Diş Fırçası,Diş Fırçası Modeli 10,Kozmetik,Kişisel Bakım,143,99,13,8,0,2024-06-18,2024-06-20,Kredi Kartı,2,8
356,Diş Macunu,Diş Macunu Modeli 7,Kozmetik,Kişisel Bakım,207,166,79,3,66,2024-06-20,2024-06-23,Nakit,2,8
357,Deodorant,Deodorant Modeli 6,Kozmetik,Kişisel Bakım,459,412,36,35,1,2024-06-01,2024-06-07,Nakit,2,8
358,Parfüm,Parfüm Modeli 8,Kozmetik,Kişisel Bakım,345,331,64,5,44,2024-06-21,2024-06-30,Nakit,2,8
359,Nemlendirici Krem,Nemlendirici Krem Modeli 1,Kozmetik,Kişisel Bakım,93,25,50,47,3,2024-06-03,2024-06-30,Kredi Kartı,2,8
360,Duş Jeli,Duş Jeli Modeli 2,Kozmetik,Kişisel Bakım,463,385,77,12,13,2024-06-15,2024-06-27,Kredi Kartı,2,8
361,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,263,196,53,29,2,2024-06-07,2024-06-28,Nakit,2,8
362,Güneş Kremi,Güneş Kremi Modeli 3,Kozmetik,Kişisel Bakım,465,452,19,11,0,2024-06-22,2024-06-28,Nakit,2,8
363,Tarak,Tarak Modeli 9,Kozmetik,Kişisel Bakım,391,292,97,84,9,2024-06-19,2024-06-27,Nakit,2,8
364,Süpürge,Süpürge Modeli 6,Elektronik,Küçük Ev Aletleri,323,231,66,49,1,2024-06-20,2024-06-22,Kredi Kartı,3,9
365,Robot Süpürge,Robot Süpürge Modeli 6,Elektronik,Küçük Ev Aletleri,340,325,73,31,29,2024-06-06,2024-06-07,Kredi Kartı,3,9
366,Çay Makinesi,Çay Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,315,227,94,27,1,2024-06-11,2024-06-14,Kredi Kartı,3,9
367,Blender,Blender Modeli 8,Elektronik,Küçük Ev Aletleri,113,48,37,24,9,2024-06-06,2024-06-13,Kredi Kartı,3,9
368,Su Isıtıcı,Su Isıtıcı Modeli 3,Elektronik,Küçük Ev Aletleri,310,253,61,45,13,2024-06-20,2024-06-27,Kredi Kartı,3,9
369,Mikser,Mikser Modeli 7,Elektronik,Küçük Ev Aletleri,492,465,13,0,0,2024-06-15,2024-06-21,Nakit,3,9
370,Airfryer,Airfryer Modeli 1,Elektronik,Küçük Ev Aletleri,302,267,51,12,14,2024-06-13,2024-06-16,Nakit,3,9
371,Akıllı Saat,Akıllı Saat Modeli 8,Elektronik,Giyilebilir Teknoloji,219,165,25,9,16,2024-06-25,2024-06-30,Nakit,3,10
372,Akıllı Bileklik,Akıllı Bileklik Modeli 9,Elektronik,Giyilebilir Teknoloji,94,74,17,7,8,2024-06-08,2024-06-25,Kredi Kartı,3,10
373,Android Cep Telefon,Android Cep Telefon Modeli 5,Elektronik,Telefon,339,310,22,5,4,2024-06-09,2024-06-20,Kredi Kartı,3,11
374,iOS Cep Telefon,iOS Cep Telefon Modeli 6,Elektronik,Telefon,390,347,92,23,45,2024-06-24,2024-06-25,Kredi Kartı,3,11
375,Buzdolabı,Buzdolabı Modeli 8,Elektronik,Beyaz Eşya,231,215,38,28,6,2024-06-03,2024-06-30,Kredi Kartı,3,12
376,Çamaşır Makinesi,Çamaşır Makinesi Modeli 9,Elektronik,Beyaz Eşya,151,98,50,22,19,2024-06-05,2024-06-14,Kredi Kartı,3,12
377,Bulaşık Makinesi,Bulaşık Makinesi Modeli 10,Elektronik,Beyaz Eşya,271,203,13,6,2,2024-06-22,2024-06-27,Kredi Kartı,3,12
378,Kurutma Makinesi,Kurutma Makinesi Modeli 7,Elektronik,Beyaz Eşya,484,432,94,54,24,2024-06-22,2024-06-26,Nakit,3,12
