urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
189,Bardak,Bardak Modeli 9,Ev,Sofra & Mutfak,341,249,56,34,17,2024-07-06,2024-07-19,Nakit,4,16
190,Hurç,Hurç Modeli 5,Ev,Ev Gereçleri,420,320,100,15,24,2024-07-05,2024-07-08,Nakit,4,17
191,Askı,Askı Modeli 10,Ev,Ev Gereçleri,257,176,43,5,20,2024-07-08,2024-07-28,Kredi Kartı,4,17
192,Ütü Masası,Ütü Masası Modeli 6,Ev,Ev Gereçleri,463,376,41,40,1,2024-07-17,2024-07-21,Kredi Kartı,4,17
193,Nevresim Takımı,Nevresim Takımı Modeli 9,Ev,Ev Tekstili,420,378,80,32,29,2024-07-16,2024-07-27,Kredi Kartı,4,18
194,Yastık & Yorgan,Yastık & Yorgan Modeli 4,Ev,Ev Tekstili,459,440,93,82,2,2024-07-03,2024-07-31,Kredi Kartı,4,18
195,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 7,Ev,Ev Tekstili,492,463,10,10,0,2024-07-04,2024-07-05,Nakit,4,18
196,Perde,Perde Modeli 9,Ev,Ev Tekstili,167,80,30,5,12,2024-07-27,2024-07-30,Kredi Kartı,4,18
197,Halı,Halı Modeli 2,Ev,Ev Tekstili,311,220,24,17,0,2024-07-18,2024-07-27,Kredi Kartı,4,18
198,Havlu & Bornoz,Havlu & Bornoz Modeli 3,Ev,Ev Tekstili,199,103,83,2,56,2024-07-24,2024-07-27,Nakit,4,18
199,Tablo,Tablo Modeli 7,Ev,Ev Dekorasyon,215,125,87,39,2,2024-07-05,2024-07-29,Nakit,4,19
200,Vazo,Vazo Modeli 9,Ev,Ev Dekorasyon,76,42,62,52,4,2024-07-17,2024-07-31,Nakit,4,19
201,Duvar Saati,Duvar Saati Modeli 9,Ev,Ev Dekorasyon,248,157,94,26,24,2024-07-02,2024-07-19,Nakit,4,19
202,Avize,Avize Modeli 9,Ev,Ev Aydınlatma,140,44,12,1,2,2024-07-26,2024-07-28,Kredi Kartı,4,20
203,Lambader,Lambader Modeli 1,Ev,Ev Dekorasyon,75,25,89,16,59,2024-07-17,2024-07-18,Kredi Kartı,4,19
204,Yatak Odası Takımı,Yatak Odası Takımı Modeli 8,Ev,Mobilya,162,79,22,15,7,2024-07-15,2024-07-21,Kredi Kartı,4,21
205,Oturma Odası Takımı,Oturma Odası Takımı Modeli 9,Ev,Mobilya,61,37,98,75,1,2024-07-01,2024-07-02,Kredi Kartı,4,21
206,Bahçe Mobilyası,Bahçe Mobilyası Modeli 8,Ev,Mobilya,213,151,52,40,6,2024-07-26,2024-07-29,Kredi Kartı,4,21
207,Yemek Odası Takımı,Yemek Odası Takımı Modeli 1,Ev,Mobilya,255,164,26,13,2,2024-07-29,2024-07-30,Nakit,4,21
208,Genç Odası Takımı,Genç Odası Takımı Modeli 9,Ev,Mobilya,368,332,51,50,1,2024-07-28,2024-07-29,Nakit,4,21
209,Koltuk Takımı,Koltuk Takımı Modeli 8,Ev,Mobilya,251,155,16,12,2,2024-07-16,2024-07-31,Kredi Kartı,4,21
210,Dolap,Dolap Modeli 4,Ev,Mobilya,121,111,62,50,1,2024-07-25,2024-07-31,Kredi Kartı,4,21
211,Gardırop,Gardırop Modeli 5,Ev,Mobilya,310,283,85,15,14,2024-07-04,2024-07-05,Kredi Kartı,4,21
212,Sandalye,Sandalye Modeli 7,Ev,Mobilya,301,267,14,7,0,2024-07-27,2024-07-31,Kredi Kartı,4,21
213,Zigon,Zigon Modeli 7,Ev,Mobilya,254,242,100,79,21,2024-07-01,2024-07-28,Kredi Kartı,4,21
214,Mont,Mont Modeli 10,Giyim,Dış Giyim,319,274,92,81,3,2024-07-06,2024-07-22,Kredi Kartı,1,1
215,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 1,Giyim,Ayakkabı,297,218,54,41,3,2024-07-20,2024-07-29,Nakit,1,2
216,Günlük Ayakkabı,Günlük Ayakkabı Modeli 8,Giyim,Ayakkabı,437,340,65,33,10,2024-07-29,2024-07-30,Kredi Kartı,1,2
217,Bot,Bot Modeli 1,Giyim,Ayakkabı,210,117,25,1,22,2024-07-01,2024-07-05,Nakit,1,2
218,Çizme,Çizme Modeli 10,Giyim,Ayakkabı,464,389,19,18,1,2024-07-16,2024-07-22,Nakit,1,2
219,Terlik,Terlik Modeli 5,Giyim,Ayakkabı,369,306,23,22,0,2024-07-04,2024-07-18,Nakit,1,2
220,Çocuk Montu,Çocuk Montu Modeli 4,Giyim,Çocuk Giyim,490,415,52,50,1,2024-07-21,2024-07-30,Kredi Kartı,1,3
221,Tişört,Tişört Modeli 5,Giyim,Üst Giyim,97,25,94,26,10,2024-07-17,2024-07-31,Kredi Kartı,1,4
222,Gömlek,Gömlek Modeli 1,Giyim,Üst Giyim,386,318,69,52,7,2024-07-01,2024-07-04,Nakit,1,4
223,Pantalon,Pantalon Modeli 9,Giyim,Alt Giyim,393,360,44,33,2,2024-07-04,2024-07-11,Kredi Kartı,1,5
224,Etek,Etek Modeli 9,Giyim,Alt Giyim,184,162,100,56,28,2024-07-28,2024-07-31,Nakit,1,5
225,Kazak,Kazak Modeli 8,Giyim,Üst Giyim,160,68,66,40,10,2024-07-26,2024-07-27,Kredi Kartı,1,4
226,Trençkot,Trençkot Modeli 5,Giyim,Dış Giyim,398,324,39,9,0,2024-07-29,2024-07-31,Kredi Kartı,1,1
227,Hırka,Hırka Modeli 9,Giyim,Üst Giyim,201,156,32,22,4,2024-07-04,2024-07-09,Nakit,1,4
228,Kol Çantası,Kol Çantası Modeli 3,Giyim,Aksesuar,181,162,23,23,0,2024-07-11,2024-07-17,Nakit,1,6
229,Saat,Saat Modeli 1,Giyim,Aksesuar,338,266,27,0,2,2024-07-03,2024-07-09,Nakit,1,6
230,Cüzdan,Cüzdan Modeli 8,Giyim,Aksesuar,420,363,86,68,0,2024-07-22,2024-07-26,Nakit,1,6
231,Kolye,Kolye Modeli 1,Giyim,Aksesuar,369,298,80,62,12,2024-07-03,2024-07-07,Kredi Kartı,1,6
232,Yüzük,Yüzük Modeli 10,Giyim,Aksesuar,357,303,31,31,0,2024-07-04,2024-07-23,Nakit,1,6
233,Bileklik,Bileklik Modeli 9,Giyim,Aksesuar,387,359,50,3,3,2024-07-13,2024-07-25,Kredi Kartı,1,6
234,Küpe,Küpe Modeli 3,Giyim,Aksesuar,273,185,39,6,23,2024-07-09,2024-07-17,Nakit,1,6
235,Atkı,Atkı Modeli 10,Giyim,Aksesuar,140,47,12,6,4,2024-07-22,2024-07-28,Nakit,1,6
236,Bere,Bere Modeli 1,Giyim,Aksesuar,354,324,77,60,10,2024-07-03,2024-07-18,Kredi Kartı,1,6
237,Eldiven,Eldiven Modeli 9,Giyim,Aksesuar,496,435,27,8,11,2024-07-17,2024-07-26,Nakit,1,6
238,Kemer,Kemer Modeli 1,Giyim,Aksesuar,111,47,63,43,15,2024-07-20,2024-07-22,Kredi Kartı,1,6
239,Güneş Gözlüğü,Güneş Gözlüğü Modeli 8,Giyim,Aksesuar,151,80,56,34,6,2024-07-17,2024-07-29,Nakit,1,6
240,Maskara,Maskara Modeli 10,Kozmetik,Makyaj,80,65,68,20,32,2024-07-12,2024-07-24,Nakit,2,7
241,Ruj,Ruj Modeli 9,Kozmetik,Makyaj,206,145,38,26,2,2024-07-29,2024-07-30,Kredi Kartı,2,7
242,Allık,Allık Modeli 5,Kozmetik,Makyaj,414,351,33,27,6,2024-07-30,2024-07-31,Nakit,2,7
243,Fondöten,Fondöten Modeli 10,Kozmetik,Makyaj,159,126,70,16,52,2024-07-11,2024-07-24,Nakit,2,7
244,Oje,Oje Modeli 6,Kozmetik,Makyaj,375,303,97,19,7,2024-07-03,2024-07-14,Nakit,2,7
245,Göz Kalemi,Göz Kalemi Modeli 3,Kozmetik,Makyaj,111,68,43,24,14,2024-07-12,2024-07-26,Nakit,2,7
246,Şampuan,Şampuan Modeli 7,Kozmetik,Kişisel Bakım,226,160,44,11,14,2024-07-14,2024-07-22,Kredi Kartı,2,8
247,Saç Kremi,Saç Kremi Modeli 6,Kozmetik,Kişisel Bakım,292,197,83,37,5,2024-07-16,2024-07-20,Kredi Kartı,2,8
248,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,286,222,70,27,21,2024-07-25,2024-07-27,Kredi Kartı,2,8
249,Diş Macunu,Diş Macunu Modeli 8,Kozmetik,Kişisel Bakım,81,44,17,13,1,2024-07-25,2024-07-26,Kredi Kartı,2,8
250,Diş İpi,Diş İpi Modeli 5,Kozmetik,Kişisel Bakım,170,123,91,39,23,2024-07-22,2024-07-26,Kredi Kartı,2,8
251,Nemlendirici Krem,Nemlendirici Krem Modeli 1,Kozmetik,Kişisel Bakım,281,223,12,2,10,2024-07-29,2024-07-30,Kredi Kartı,2,8
252,Duş Jeli,Duş Jeli Modeli 1,Kozmetik,Kişisel Bakım,170,137,23,16,7,2024-07-27,2024-07-31,Nakit,2,8
253,Kese,Kese Modeli 2,Kozmetik,Kişisel Bakım,264,242,88,44,39,2024-07-24,2024-07-26,Kredi Kartı,2,8
254,Güneş Kremi,Güneş Kremi Modeli 7,Kozmetik,Kişisel Bakım,206,184,36,15,10,2024-07-06,2024-07-26,Nakit,2,8
255,Tarak,Tarak Modeli 8,Kozmetik,Kişisel Bakım,467,404,60,57,2,2024-07-02,2024-07-29,Kredi Kartı,2,8
256,Süpürge,Süpürge Modeli 6,Elektronik,Küçük Ev Aletleri,418,388,51,12,17,2024-07-26,2024-07-31,Nakit,3,9
257,Robot Süpürge,Robot Süpürge Modeli 2,Elektronik,Küçük Ev Aletleri,60,29,94,48,39,2024-07-19,2024-07-30,Nakit,3,9
258,Ütü,Ütü Modeli 8,Elektronik,Küçük Ev Aletleri,307,295,11,2,1,2024-07-09,2024-07-26,Nakit,3,9
259,Kahve Makinesi,Kahve Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,340,280,50,21,2,2024-07-23,2024-07-28,Nakit,3,9
260,Çay Makinesi,Çay Makinesi Modeli 6,Elektronik,Küçük Ev Aletleri,202,113,95,89,5,2024-07-15,2024-07-23,Nakit,3,9
261,Blender,Blender Modeli 5,Elektronik,Küçük Ev Aletleri,166,87,70,63,2,2024-07-16,2024-07-18,Nakit,3,9
262,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,349,301,51,1,12,2024-07-11,2024-07-19,Nakit,3,9
263,Su Isıtıcı,Su Isıtıcı Modeli 6,Elektronik,Küçük Ev Aletleri,295,221,31,13,13,2024-07-05,2024-07-20,Kredi Kartı,3,9
264,Mikser,Mikser Modeli 3,Elektronik,Küçük Ev Aletleri,301,231,71,61,3,2024-07-03,2024-07-20,Kredi Kartı,3,9
265,Airfryer,Airfryer Modeli 6,Elektronik,Küçük Ev Aletleri,256,158,42,11,27,2024-07-16,2024-07-18,Kredi Kartı,3,9
266,Akıllı Saat,Akıllı Saat Modeli 7,Elektronik,Giyilebilir Teknoloji,319,274,42,25,8,2024-07-16,2024-07-28,Nakit,3,10
267,Akıllı Bileklik,Akıllı Bileklik Modeli 5,Elektronik,Giyilebilir Teknoloji,139,48,15,6,8,2024-07-03,2024-07-11,Kredi Kartı,3,10
268,Android Cep Telefon,Android Cep Telefon Modeli 7,Elektronik,Telefon,471,429,87,85,1,2024-07-03,2024-07-14,Nakit,3,11
269,iOS Cep Telefon,iOS Cep Telefon Modeli 10,Elektronik,Telefon,462,397,56,15,41,2024-07-07,2024-07-13,Nakit,3,11
270,Buzdolabı,Buzdolabı Modeli 4,Elektronik,Beyaz Eşya,292,206,15,1,13,2024-07-09,2024-07-20,Kredi Kartı,3,12
271,Çamaşır Makinesi,Çamaşır Makinesi Modeli 3,Elektronik,Beyaz Eşya,320,221,32,27,2,2024-07-11,2024-07-22,Nakit,3,12
272,Bulaşık Makinesi,Bulaşık Makinesi Modeli 8,Elektronik,Beyaz Eşya,491,449,93,35,0,2024-07-23,2024-07-27,Nakit,3,12
273,Kurutma Makinesi,Kurutma Makinesi Modeli 6,Elektronik,Beyaz Eşya,120,86,79,29,32,2024-07-17,2024-07-28,Kredi Kartı,3,12
274,Derin Dondurucu,Derin Dondurucu Modeli 8,Elektronik,Beyaz Eşya,304,284,55,29,4,2024-07-08,2024-07-28,Kredi Kartı,3,12
275,Ankastre Set,Ankastre Set Modeli 8,Elektronik,Beyaz Eşya,119,104,15,13,2,2024-07-26,2024-07-29,Kredi Kartı,3,12
276,Kombi,Kombi Modeli 8,Elektronik,Beyaz Eşya,492,473,43,2,30,2024-07-02,2024-07-04,Nakit,3,12
277,Mikrodalga Fırın,Mikrodalga Fırın Modeli 3,Elektronik,Beyaz Eşya,126,112,47,42,2,2024-07-07,2024-07-14,Nakit,3,12
278,Smart TV,Smart TV Modeli 9,Elektronik,Televizyon,480,423,17,5,12,2024-07-26,2024-07-29,Nakit,3,13
279,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 3,Elektronik,Kamera,414,389,53,27,4,2024-07-01,2024-07-22,Kredi Kartı,3,14
280,Aksiyon Kamera,Aksiyon Kamera Modeli 3,Elektronik,Kamera,178,122,93,74,14,2024-07-13,2024-07-16,Kredi Kartı,3,14
281,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 5,Elektronik,Kamera,164,94,95,65,8,2024-07-03,2024-07-26,Nakit,3,14
282,Telefon Kılıfı,Telefon Kılıfı Modeli 6,Elektronik,Aksesuarlar,454,389,36,1,31,2024-07-20,2024-07-23,Kredi Kartı,3,15
283,Şarj Aleti,Şarj Aleti Modeli 3,Elektronik,Aksesuarlar,123,77,54,3,12,2024-07-10,2024-07-24,Kredi Kartı,3,15
284,Powerbank,Powerbank Modeli 7,Elektronik,Aksesuarlar,145,110,44,27,1,2024-07-08,2024-07-10,Nakit,3,15
285,Kulaklık,Kulaklık Modeli 5,Elektronik,Aksesuarlar,343,306,92,41,4,2024-07-23,2024-07-27,Nakit,3,15
286,Hafıza Kartı,Hafıza Kartı Modeli 10,Elektronik,Aksesuarlar,439,343,35,0,34,2024-07-30,2024-07-31,Kredi Kartı,3,15
287,Hoparlör,Hoparlör Modeli 3,Elektronik,Aksesuarlar,165,147,35,14,19,2024-07-16,2024-07-28,Kredi Kartı,3,15
288,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 5,Elektronik,Aksesuarlar,61,25,53,21,15,2024-07-17,2024-07-23,Nakit,3,15
289,Tv Kumandası,Tv Kumandası Modeli 6,Elektronik,Aksesuarlar,88,60,63,1,45,2024-07-29,2024-07-30,Nakit,3,15
290,HDMI Kablo,HDMI Kablo Modeli 3,Elektronik,Aksesuarlar,88,25,81,42,37,2024-07-04,2024-07-21,Kredi Kartı,3,15
291,Kablo & Adaptör,Kablo & Adaptör Modeli 4,Elektronik,Aksesuarlar,483,431,16,9,0,2024-07-11,2024-07-18,Nakit,3,15
292,Tencere,Tencere Modeli 5,Ev,Sofra & Mutfak,256,239,62,2,1,2024-07-22,2024-07-25,Nakit,4,16
293,Yemek Takımı,Yemek Takımı Modeli 3,Ev,Sofra & Mutfak,456,422,78,47,4,2024-07-30,2024-07-31,Nakit,4,16
294,Kahvaltı Takımı,Kahvaltı Takımı Modeli 8,Ev,Sofra & Mutfak,150,57,40,6,14,2024-07-18,2024-07-21,Nakit,4,16
295,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 6,Ev,Sofra & Mutfak,99,53,90,72,15,2024-07-25,2024-07-26,Kredi Kartı,4,16
296,Fincan Takımı,Fincan Takımı Modeli 4,Ev,Sofra & Mutfak,80,25,27,15,10,2024-07-04,2024-07-11,Kredi Kartı,4,16
297,Bardak,Bardak Modeli 7,Ev,Sofra & Mutfak,244,224,58,31,11,2024-07-27,2024-07-29,Kredi Kartı,4,16
298,Hurç,Hurç Modeli 6,Ev,Ev Gereçleri,220,163,85,17,32,2024-07-17,2024-07-31,Nakit,4,17
299,Askı,Askı Modeli 1,Ev,Ev Gereçleri,248,157,45,45,0,2024-07-14,2024-07-24,Kredi Kartı,4,17
300,Çamaşır Sepeti,Çamaşır Sepeti Modeli 4,Ev,Ev Gereçleri,202,155,55,30,25,2024-07-25,2024-07-26,Nakit,4,17
301,Ütü Masası,Ütü Masası Modeli 7,Ev,Ev Gereçleri,482,406,69,18,50,2024-07-19,2024-07-20,Kredi Kartı,4,17
302,Yastık & Yorgan,Yastık & Yorgan Modeli 5,Ev,Ev Tekstili,366,350,80,72,1,2024-07-17,2024-07-20,Nakit,4,18
303,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 2,Ev,Ev Tekstili,119,92,41,39,0,2024-07-25,2024-07-26,Nakit,4,18
304,Perde,Perde Modeli 9,Ev,Ev Tekstili,150,115,22,17,1,2024-07-09,2024-07-10,Kredi Kartı,4,18
305,Paspas,Paspas Modeli 1,Ev,Ev Tekstili,108,41,37,13,0,2024-07-12,2024-07-30,Kredi Kartı,4,18
306,Halı,Halı Modeli 8,Ev,Ev Tekstili,187,156,93,91,0,2024-07-26,2024-07-31,Nakit,4,18
307,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,319,228,15,9,0,2024-07-19,2024-07-20,Kredi Kartı,4,18
308,Ayna,Ayna Modeli 4,Ev,Ev Dekorasyon,222,203,15,7,5,2024-07-13,2024-07-31,Kredi Kartı,4,19
309,Tablo,Tablo Modeli 2,Ev,Ev Dekorasyon,474,387,78,43,19,2024-07-23,2024-07-30,Nakit,4,19
310,Vazo,Vazo Modeli 7,Ev,Ev Dekorasyon,412,369,89,68,2,2024-07-23,2024-07-24,Nakit,4,19
311,Duvar Saati,Duvar Saati Modeli 2,Ev,Ev Dekorasyon,445,405,72,25,37,2024-07-09,2024-07-26,Nakit,4,19
312,Avize,Avize Modeli 10,Ev,Ev Aydınlatma,245,183,100,55,10,2024-07-29,2024-07-31,Kredi Kartı,4,20
313,Lambader,Lambader Modeli 1,Ev,Ev Dekorasyon,337,284,23,21,2,2024-07-19,2024-07-26,Kredi Kartı,4,19
314,Yatak Odası Takımı,Yatak Odası Takımı Modeli 10,Ev,Mobilya,75,28,53,12,6,2024-07-06,2024-07-26,Kredi Kartı,4,21
315,Oturma Odası Takımı,Oturma Odası Takımı Modeli 6,Ev,Mobilya,102,79,21,19,0,2024-07-09,2024-07-18,Kredi Kartı,4,21
316,Bahçe Mobilyası,Bahçe Mobilyası Modeli 8,Ev,Mobilya,199,151,12,7,0,2024-07-25,2024-07-31,Nakit,4,21
317,Yemek Odası Takımı,Yemek Odası Takımı Modeli 10,Ev,Mobilya,250,187,77,26,0,2024-07-29,2024-07-30,Kredi Kartı,4,21
318,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 5,Ev,Mobilya,64,31,96,73,17,2024-07-22,2024-07-28,Nakit,4,21
319,Genç Odası Takımı,Genç Odası Takımı Modeli 4,Ev,Mobilya,200,147,41,28,0,2024-07-21,2024-07-31,Kredi Kartı,4,21
320,Koltuk Takımı,Koltuk Takımı Modeli 10,Ev,Mobilya,224,160,79,38,31,2024-07-23,2024-07-26,Kredi Kartı,4,21
321,Dolap,Dolap Modeli 6,Ev,Mobilya,367,344,32,2,21,2024-07-23,2024-07-24,Kredi Kartı,4,21
322,Gardırop,Gardırop Modeli 5,Ev,Mobilya,250,211,91,0,2,2024-07-16,2024-07-20,Nakit,4,21
323,Sandalye,Sandalye Modeli 1,Ev,Mobilya,248,223,92,66,4,2024-07-23,2024-07-29,Nakit,4,21
324,Zigon,Zigon Modeli 6,Ev,Mobilya,279,180,90,90,0,2024-07-23,2024-07-31,Nakit,4,21
325,Mont,Mont Modeli 10,Giyim,Dış Giyim,411,341,66,1,17,2024-07-09,2024-07-30,Kredi Kartı,1,1
326,Spor Ayakkabı,Spor Ayakkabı Modeli 7,Giyim,Ayakkabı,78,25,29,17,5,2024-07-17,2024-07-30,Nakit,1,2
327,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 2,Giyim,Ayakkabı,124,97,80,69,6,2024-07-18,2024-07-20,Nakit,1,2
328,Günlük Ayakkabı,Günlük Ayakkabı Modeli 1,Giyim,Ayakkabı,463,404,34,21,13,2024-07-08,2024-07-23,Kredi Kartı,1,2
329,Çizme,Çizme Modeli 9,Giyim,Ayakkabı,244,183,53,47,5,2024-07-29,2024-07-31,Nakit,1,2
330,Terlik,Terlik Modeli 7,Giyim,Ayakkabı,447,406,13,12,1,2024-07-25,2024-07-26,Nakit,1,2
331,Çocuk Montu,Çocuk Montu Modeli 2,Giyim,Çocuk Giyim,140,79,11,5,1,2024-07-06,2024-07-12,Nakit,1,3
332,Tişört,Tişört Modeli 6,Giyim,Üst Giyim,304,246,65,34,7,2024-07-21,2024-07-24,Nakit,1,4
333,Pantalon,Pantalon Modeli 5,Giyim,Alt Giyim,358,290,89,14,40,2024-07-23,2024-07-30,Kredi Kartı,1,5
334,Etek,Etek Modeli 8,Giyim,Alt Giyim,146,97,11,7,3,2024-07-27,2024-07-31,Kredi Kartı,1,5
335,Kazak,Kazak Modeli 3,Giyim,Üst Giyim,241,159,92,4,1,2024-07-26,2024-07-28,Nakit,1,4
336,Trençkot,Trençkot Modeli 2,Giyim,Dış Giyim,64,45,27,0,14,2024-07-06,2024-07-22,Nakit,1,1
337,Hırka,Hırka Modeli 10,Giyim,Üst Giyim,440,430,14,14,0,2024-07-13,2024-07-20,Nakit,1,4
338,Kol Çantası,Kol Çantası Modeli 3,Giyim,Aksesuar,122,90,22,19,0,2024-07-22,2024-07-25,Nakit,1,6
339,Saat,Saat Modeli 1,Giyim,Aksesuar,68,53,13,8,3,2024-07-30,2024-07-31,Kredi Kartı,1,6
340,Cüzdan,Cüzdan Modeli 10,Giyim,Aksesuar,488,451,83,44,5,2024-07-05,2024-07-23,Kredi Kartı,1,6
341,Yüzük,Yüzük Modeli 1,Giyim,Aksesuar,182,82,85,7,44,2024-07-29,2024-07-31,Kredi Kartı,1,6
342,Bileklik,Bileklik Modeli 1,Giyim,Aksesuar,198,179,37,11,25,2024-07-03,2024-07-31,Kredi Kartı,1,6
343,Küpe,Küpe Modeli 4,Giyim,Aksesuar,444,346,97,16,15,2024-07-16,2024-07-22,Nakit,1,6
344,Atkı,Atkı Modeli 4,Giyim,Aksesuar,479,449,94,34,37,2024-07-12,2024-07-13,Nakit,1,6
345,Bere,Bere Modeli 4,Giyim,Aksesuar,461,389,73,41,27,2024-07-07,2024-07-26,Kredi Kartı,1,6
346,Eldiven,Eldiven Modeli 3,Giyim,Aksesuar,307,272,59,32,16,2024-07-20,2024-07-29,Kredi Kartı,1,6
347,Kemer,Kemer Modeli 6,Giyim,Aksesuar,62,30,74,34,39,2024-07-23,2024-07-28,Kredi Kartı,1,6
348,Güneş Gözlüğü,Güneş Gözlüğü Modeli 1,Giyim,Aksesuar,266,203,33,21,2,2024-07-10,2024-07-19,Kredi Kartı,1,6
349,Ruj,Ruj Modeli 4,Kozmetik,Makyaj,148,98,79,61,2,2024-07-17,2024-07-31,Nakit,2,7
350,Allık,Allık Modeli 4,Kozmetik,Makyaj,238,208,10,2,2,2024-07-10,2024-07-24,Kredi Kartı,2,7
351,Fondöten,Fondöten Modeli 1,Kozmetik,Makyaj,447,355,43,27,4,2024-07-16,2024-07-20,Kredi Kartı,2,7
352,Oje,Oje Modeli 2,Kozmetik,Makyaj,220,164,49,22,6,2024-07-03,2024-07-29,Kredi Kartı,2,7
353,Göz Kalemi,Göz Kalemi Modeli 4,Kozmetik,Makyaj,280,240,74,46,10,2024-07-28,2024-07-30,Kredi Kartı,2,7
354,Şampuan,Şampuan Modeli 6,Kozmetik,Kişisel Bakım,121,76,54,16,23,2024-07-27,2024-07-28,Nakit,2,8
355,Saç Kremi,Saç Kremi Modeli 10,Kozmetik,Kişisel Bakım,101,32,24,3,9,2024-07-06,2024-07-29,Kredi Kartı,2,8
356,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,317,270,22,12,5,2024-07-04,2024-07-27,Kredi Kartı,2,8
357,Diş Macunu,Diş Macunu Modeli 1,Kozmetik,Kişisel Bakım,451,441,43,2,1,2024-07-22,2024-07-23,Kredi Kartı,2,8
358,Diş İpi,Diş İpi Modeli 1,Kozmetik,Kişisel Bakım,132,50,31,23,1,2024-07-19,2024-07-20,Kredi Kartı,2,8
359,Deodorant,Deodorant Modeli 4,Kozmetik,Kişisel Bakım,408,328,58,19,35,2024-07-06,2024-07-16,Kredi Kartı,2,8
360,Parfüm,Parfüm Modeli 5,Kozmetik,Kişisel Bakım,359,288,18,10,6,2024-07-21,2024-07-26,Nakit,2,8
361,Nemlendirici Krem,Nemlendirici Krem Modeli 3,Kozmetik,Kişisel Bakım,272,243,97,24,37,2024-07-30,2024-07-31,Kredi Kartı,2,8
362,Duş Jeli,Duş Jeli Modeli 3,Kozmetik,Kişisel Bakım,101,25,22,10,12,2024-07-17,2024-07-26,Kredi Kartı,2,8
363,Kese,Kese Modeli 8,Kozmetik,Kişisel Bakım,332,293,24,12,11,2024-07-17,2024-07-23,Kredi Kartı,2,8
364,Güneş Kremi,Güneş Kremi Modeli 1,Kozmetik,Kişisel Bakım,256,188,83,1,45,2024-07-27,2024-07-30,Kredi Kartı,2,8
365,Süpürge,Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,425,357,73,3,8,2024-07-11,2024-07-29,Kredi Kartı,3,9
366,Ütü,Ütü Modeli 4,Elektronik,Küçük Ev Aletleri,232,218,93,3,40,2024-07-24,2024-07-31,Kredi Kartı,3,9
367,Kahve Makinesi,Kahve Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,78,66,37,16,17,2024-07-11,2024-07-23,Nakit,3,9
368,Çay Makinesi,Çay Makinesi Modeli 9,Elektronik,Küçük Ev Aletleri,371,302,97,24,71,2024-07-29,2024-07-31,Nakit,3,9
369,Blender,Blender Modeli 10,Elektronik,Küçük Ev Aletleri,455,398,64,45,12,2024-07-03,2024-07-18,Kredi Kartı,3,9
370,Tost Makinesi,Tost Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,178,117,68,49,2,2024-07-13,2024-07-25,Nakit,3,9
371,Su Isıtıcı,Su Isıtıcı Modeli 1,Elektronik,Küçük Ev Aletleri,62,25,20,12,6,2024-07-22,2024-07-23,Nakit,3,9
372,Mikser,Mikser Modeli 8,Elektronik,Küçük Ev Aletleri,116,63,20,20,0,2024-07-18,2024-07-22,Nakit,3,9
373,Airfryer,Airfryer Modeli 5,Elektronik,Küçük Ev Aletleri,478,444,61,3,7,2024-07-30,2024-07-31,Kredi Kartı,3,9
374,Akıllı Saat,Akıllı Saat Modeli 9,Elektronik,Giyilebilir Teknoloji,206,121,71,12,52,2024-07-18,2024-07-23,Nakit,3,10
375,Akıllı Bileklik,Akıllı Bileklik Modeli 9,Elektronik,Giyilebilir Teknoloji,473,437,97,78,3,2024-07-21,2024-07-31,Nakit,3,10
376,Android Cep Telefon,Android Cep Telefon Modeli 9,Elektronik,Telefon,194,141,27,1,4,2024-07-21,2024-07-31,Kredi Kartı,3,11
377,iOS Cep Telefon,iOS Cep Telefon Modeli 9,Elektronik,Telefon,402,329,19,18,1,2024-07-27,2024-07-28,Nakit,3,11
378,Buzdolabı,Buzdolabı Modeli 8,Elektronik,Beyaz Eşya,266,193,91,6,46,2024-07-09,2024-07-20,Nakit,3,12
379,Çamaşır Makinesi,Çamaşır Makinesi Modeli 1,Elektronik,Beyaz Eşya,131,113,17,6,9,2024-07-02,2024-07-20,Nakit,3,12
