urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
188,Askı,Askı Modeli 5,Ev,Ev Gereçleri,485,397,97,59,27,2024-04-09,2024-04-23,Nakit,4,17
189,Çamaşır Sepeti,Çamaşır Sepeti Modeli 7,Ev,Ev Gereçleri,190,97,12,12,0,2024-04-13,2024-04-15,Kredi Kartı,4,17
190,Ütü Masası,Ütü Masası Modeli 4,Ev,Ev Gereçleri,411,363,46,16,10,2024-04-09,2024-04-11,Kredi Kartı,4,17
191,Nevresim Takımı,Nevresim Takımı Modeli 5,Ev,Ev Tekstili,318,270,15,9,0,2024-04-14,2024-04-21,Kredi Kartı,4,18
192,Yastık & Yorgan,Yastık & Yorgan Modeli 8,Ev,Ev Tekstili,77,35,34,20,3,2024-04-24,2024-04-27,Kredi Kartı,4,18
193,Perde,Perde Modeli 2,Ev,Ev Tekstili,414,365,12,9,1,2024-04-15,2024-04-23,Kredi Kartı,4,18
194,Paspas,Paspas Modeli 4,Ev,Ev Tekstili,193,183,78,67,6,2024-04-29,2024-04-30,Kredi Kartı,4,18
195,Halı,Halı Modeli 5,Ev,Ev Tekstili,137,110,53,25,26,2024-04-11,2024-04-16,Kredi Kartı,4,18
196,Havlu & Bornoz,Havlu & Bornoz Modeli 9,Ev,Ev Tekstili,455,396,15,5,1,2024-04-01,2024-04-18,Kredi Kartı,4,18
197,Tablo,Tablo Modeli 4,Ev,Ev Dekorasyon,225,213,29,13,16,2024-04-08,2024-04-30,Nakit,4,19
198,Vazo,Vazo Modeli 4,Ev,Ev Dekorasyon,90,47,28,5,18,2024-04-20,2024-04-21,Kredi Kartı,4,19
199,Duvar Saati,Duvar Saati Modeli 5,Ev,Ev Dekorasyon,137,66,23,16,0,2024-04-26,2024-04-29,Kredi Kartı,4,19
200,Avize,Avize Modeli 7,Ev,Ev Aydınlatma,178,163,38,33,2,2024-04-14,2024-04-16,Nakit,4,20
201,Yatak Odası Takımı,Yatak Odası Takımı Modeli 7,Ev,Mobilya,265,241,60,17,19,2024-04-21,2024-04-22,Nakit,4,21
202,Oturma Odası Takımı,Oturma Odası Takımı Modeli 2,Ev,Mobilya,86,35,100,52,7,2024-04-20,2024-04-25,Nakit,4,21
203,Bahçe Mobilyası,Bahçe Mobilyası Modeli 6,Ev,Mobilya,478,449,37,23,10,2024-04-13,2024-04-27,Kredi Kartı,4,21
204,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 4,Ev,Mobilya,126,84,85,73,8,2024-04-27,2024-04-30,Kredi Kartı,4,21
205,Genç Odası Takımı,Genç Odası Takımı Modeli 6,Ev,Mobilya,311,266,94,37,26,2024-04-17,2024-04-23,Nakit,4,21
206,Koltuk Takımı,Koltuk Takımı Modeli 2,Ev,Mobilya,280,233,36,3,3,2024-04-03,2024-04-19,Kredi Kartı,4,21
207,Dolap,Dolap Modeli 2,Ev,Mobilya,406,349,94,17,7,2024-04-22,2024-04-26,Nakit,4,21
208,Gardırop,Gardırop Modeli 2,Ev,Mobilya,367,327,13,2,9,2024-04-24,2024-04-30,Kredi Kartı,4,21
209,Sandalye,Sandalye Modeli 3,Ev,Mobilya,494,440,71,70,0,2024-04-20,2024-04-21,Nakit,4,21
210,Mont,Mont Modeli 5,Giyim,Dış Giyim,274,241,25,2,10,2024-04-19,2024-04-20,Nakit,1,1
211,Spor Ayakkabı,Spor Ayakkabı Modeli 9,Giyim,Ayakkabı,228,160,62,14,8,2024-04-13,2024-04-30,Kredi Kartı,1,2
212,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 9,Giyim,Ayakkabı,251,153,62,5,17,2024-04-09,2024-04-18,Kredi Kartı,1,2
213,Günlük Ayakkabı,Günlük Ayakkabı Modeli 5,Giyim,Ayakkabı,339,313,39,26,8,2024-04-26,2024-04-27,Nakit,1,2
214,Bot,Bot Modeli 7,Giyim,Ayakkabı,285,259,51,32,3,2024-04-21,2024-04-27,Kredi Kartı,1,2
215,Çizme,Çizme Modeli 3,Giyim,Ayakkabı,267,256,42,15,5,2024-04-09,2024-04-30,Kredi Kartı,1,2
216,Terlik,Terlik Modeli 10,Giyim,Ayakkabı,244,195,64,62,0,2024-04-07,2024-04-09,Nakit,1,2
217,Çocuk Montu,Çocuk Montu Modeli 2,Giyim,Çocuk Giyim,464,445,35,30,2,2024-04-03,2024-04-15,Nakit,1,3
218,Tişört,Tişört Modeli 1,Giyim,Üst Giyim,457,363,41,38,1,2024-04-01,2024-04-15,Nakit,1,4
219,Gömlek,Gömlek Modeli 4,Giyim,Üst Giyim,335,308,53,30,22,2024-04-22,2024-04-25,Nakit,1,4
220,Pantalon,Pantalon Modeli 6,Giyim,Alt Giyim,204,125,26,14,11,2024-04-06,2024-04-30,Kredi Kartı,1,5
221,Etek,Etek Modeli 8,Giyim,Alt Giyim,240,215,15,4,0,2024-04-25,2024-04-30,Nakit,1,5
222,Kazak,Kazak Modeli 3,Giyim,Üst Giyim,141,73,96,64,17,2024-04-02,2024-04-13,Kredi Kartı,1,4
223,Trençkot,Trençkot Modeli 3,Giyim,Dış Giyim,476,443,11,5,2,2024-04-12,2024-04-17,Kredi Kartı,1,1
224,Hırka,Hırka Modeli 3,Giyim,Üst Giyim,94,25,35,30,3,2024-04-17,2024-04-23,Kredi Kartı,1,4
225,Kol Çantası,Kol Çantası Modeli 7,Giyim,Aksesuar,288,195,68,44,3,2024-04-20,2024-04-25,Kredi Kartı,1,6
226,Saat,Saat Modeli 1,Giyim,Aksesuar,292,211,74,36,6,2024-04-10,2024-04-22,Nakit,1,6
227,Cüzdan,Cüzdan Modeli 1,Giyim,Aksesuar,468,390,86,71,0,2024-04-07,2024-04-21,Nakit,1,6
228,Kolye,Kolye Modeli 9,Giyim,Aksesuar,160,92,35,29,4,2024-04-14,2024-04-22,Kredi Kartı,1,6
229,Yüzük,Yüzük Modeli 4,Giyim,Aksesuar,205,148,21,11,9,2024-04-01,2024-04-12,Nakit,1,6
230,Bileklik,Bileklik Modeli 7,Giyim,Aksesuar,95,25,10,9,0,2024-04-25,2024-04-30,Kredi Kartı,1,6
231,Küpe,Küpe Modeli 1,Giyim,Aksesuar,287,270,62,35,6,2024-04-11,2024-04-14,Nakit,1,6
232,Atkı,Atkı Modeli 7,Giyim,Aksesuar,312,221,29,4,15,2024-04-04,2024-04-15,Nakit,1,6
233,Eldiven,Eldiven Modeli 4,Giyim,Aksesuar,458,390,61,10,19,2024-04-19,2024-04-24,Nakit,1,6
234,Kemer,Kemer Modeli 5,Giyim,Aksesuar,333,236,60,24,20,2024-04-08,2024-04-16,Nakit,1,6
235,Güneş Gözlüğü,Güneş Gözlüğü Modeli 6,Giyim,Aksesuar,235,209,50,2,33,2024-04-04,2024-04-14,Nakit,1,6
236,Maskara,Maskara Modeli 5,Kozmetik,Makyaj,270,249,96,27,64,2024-04-28,2024-04-30,Kredi Kartı,2,7
237,Ruj,Ruj Modeli 10,Kozmetik,Makyaj,276,244,93,80,1,2024-04-27,2024-04-30,Kredi Kartı,2,7
238,Allık,Allık Modeli 7,Kozmetik,Makyaj,206,192,49,18,3,2024-04-18,2024-04-30,Nakit,2,7
239,Fondöten,Fondöten Modeli 1,Kozmetik,Makyaj,442,360,97,43,30,2024-04-19,2024-04-20,Nakit,2,7
240,Oje,Oje Modeli 6,Kozmetik,Makyaj,434,423,55,26,13,2024-04-10,2024-04-27,Kredi Kartı,2,7
241,Göz Kalemi,Göz Kalemi Modeli 7,Kozmetik,Makyaj,368,292,10,7,3,2024-04-02,2024-04-23,Nakit,2,7
242,Şampuan,Şampuan Modeli 1,Kozmetik,Kişisel Bakım,425,364,84,74,6,2024-04-09,2024-04-26,Kredi Kartı,2,8
243,Diş Fırçası,Diş Fırçası Modeli 2,Kozmetik,Kişisel Bakım,77,59,40,29,6,2024-04-14,2024-04-18,Nakit,2,8
244,Diş Macunu,Diş Macunu Modeli 8,Kozmetik,Kişisel Bakım,238,155,74,45,11,2024-04-14,2024-04-15,Nakit,2,8
245,Diş İpi,Diş İpi Modeli 7,Kozmetik,Kişisel Bakım,163,147,75,18,10,2024-04-25,2024-04-30,Kredi Kartı,2,8
246,Deodorant,Deodorant Modeli 3,Kozmetik,Kişisel Bakım,454,355,10,8,1,2024-04-21,2024-04-27,Nakit,2,8
247,Parfüm,Parfüm Modeli 6,Kozmetik,Kişisel Bakım,74,25,37,8,11,2024-04-28,2024-04-29,Nakit,2,8
248,Nemlendirici Krem,Nemlendirici Krem Modeli 8,Kozmetik,Kişisel Bakım,484,399,88,54,16,2024-04-28,2024-04-30,Nakit,2,8
249,Duş Jeli,Duş Jeli Modeli 10,Kozmetik,Kişisel Bakım,499,445,92,63,0,2024-04-08,2024-04-10,Nakit,2,8
250,Kese,Kese Modeli 3,Kozmetik,Kişisel Bakım,339,242,81,37,2,2024-04-09,2024-04-29,Kredi Kartı,2,8
251,Tarak,Tarak Modeli 5,Kozmetik,Kişisel Bakım,212,147,94,67,11,2024-04-15,2024-04-27,Kredi Kartı,2,8
252,Süpürge,Süpürge Modeli 3,Elektronik,Küçük Ev Aletleri,214,159,92,23,45,2024-04-27,2024-04-29,Kredi Kartı,3,9
253,Robot Süpürge,Robot Süpürge Modeli 1,Elektronik,Küçük Ev Aletleri,103,25,30,7,5,2024-04-21,2024-04-26,Nakit,3,9
254,Ütü,Ütü Modeli 1,Elektronik,Küçük Ev Aletleri,359,312,29,20,1,2024-04-24,2024-04-26,Kredi Kartı,3,9
255,Kahve Makinesi,Kahve Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,60,25,72,66,4,2024-04-10,2024-04-26,Nakit,3,9
256,Çay Makinesi,Çay Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,53,30,71,34,7,2024-04-14,2024-04-19,Kredi Kartı,3,9
257,Blender,Blender Modeli 2,Elektronik,Küçük Ev Aletleri,403,349,95,8,34,2024-04-29,2024-04-30,Nakit,3,9
258,Tost Makinesi,Tost Makinesi Modeli 2,Elektronik,Küçük Ev Aletleri,329,266,92,68,14,2024-04-27,2024-04-30,Nakit,3,9
259,Su Isıtıcı,Su Isıtıcı Modeli 8,Elektronik,Küçük Ev Aletleri,482,390,65,7,28,2024-04-14,2024-04-26,Kredi Kartı,3,9
260,Mikser,Mikser Modeli 10,Elektronik,Küçük Ev Aletleri,243,222,28,23,1,2024-04-15,2024-04-26,Nakit,3,9
261,Airfryer,Airfryer Modeli 1,Elektronik,Küçük Ev Aletleri,223,182,19,19,0,2024-04-18,2024-04-28,Nakit,3,9
262,Akıllı Saat,Akıllı Saat Modeli 1,Elektronik,Giyilebilir Teknoloji,121,30,83,52,3,2024-04-08,2024-04-20,Kredi Kartı,3,10
263,Akıllı Bileklik,Akıllı Bileklik Modeli 1,Elektronik,Giyilebilir Teknoloji,193,167,100,38,3,2024-04-09,2024-04-16,Kredi Kartı,3,10
264,Android Cep Telefon,Android Cep Telefon Modeli 10,Elektronik,Telefon,288,194,92,69,15,2024-04-23,2024-04-25,Kredi Kartı,3,11
265,iOS Cep Telefon,iOS Cep Telefon Modeli 8,Elektronik,Telefon,91,70,35,22,4,2024-04-12,2024-04-21,Nakit,3,11
266,Buzdolabı,Buzdolabı Modeli 1,Elektronik,Beyaz Eşya,331,254,83,7,73,2024-04-19,2024-04-26,Kredi Kartı,3,12
267,Çamaşır Makinesi,Çamaşır Makinesi Modeli 2,Elektronik,Beyaz Eşya,57,25,28,16,6,2024-04-03,2024-04-24,Kredi Kartı,3,12
268,Bulaşık Makinesi,Bulaşık Makinesi Modeli 2,Elektronik,Beyaz Eşya,129,34,86,11,35,2024-04-13,2024-04-28,Nakit,3,12
269,Kurutma Makinesi,Kurutma Makinesi Modeli 5,Elektronik,Beyaz Eşya,88,38,53,10,41,2024-04-03,2024-04-28,Kredi Kartı,3,12
270,Derin Dondurucu,Derin Dondurucu Modeli 2,Elektronik,Beyaz Eşya,104,83,11,5,1,2024-04-10,2024-04-19,Nakit,3,12
271,Ankastre Set,Ankastre Set Modeli 6,Elektronik,Beyaz Eşya,368,323,11,3,0,2024-04-11,2024-04-28,Nakit,3,12
272,Kombi,Kombi Modeli 9,Elektronik,Beyaz Eşya,325,295,72,71,0,2024-04-12,2024-04-19,Nakit,3,12
273,Mikrodalga Fırın,Mikrodalga Fırın Modeli 2,Elektronik,Beyaz Eşya,317,250,32,2,15,2024-04-20,2024-04-28,Kredi Kartı,3,12
274,Smart TV,Smart TV Modeli 5,Elektronik,Televizyon,385,314,75,72,1,2024-04-13,2024-04-28,Kredi Kartı,3,13
275,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 10,Elektronik,Kamera,168,158,75,63,9,2024-04-27,2024-04-28,Kredi Kartı,3,14
276,Aksiyon Kamera,Aksiyon Kamera Modeli 3,Elektronik,Kamera,495,416,67,14,11,2024-04-04,2024-04-15,Nakit,3,14
277,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 7,Elektronik,Kamera,400,310,41,9,13,2024-04-09,2024-04-13,Nakit,3,14
278,Şarj Aleti,Şarj Aleti Modeli 2,Elektronik,Aksesuarlar,430,408,44,43,1,2024-04-02,2024-04-10,Nakit,3,15
279,Powerbank,Powerbank Modeli 2,Elektronik,Aksesuarlar,443,399,51,45,3,2024-04-01,2024-04-29,Nakit,3,15
280,Hafıza Kartı,Hafıza Kartı Modeli 3,Elektronik,Aksesuarlar,82,56,99,89,7,2024-04-17,2024-04-29,Kredi Kartı,3,15
281,Hoparlör,Hoparlör Modeli 1,Elektronik,Aksesuarlar,114,79,88,4,47,2024-04-10,2024-04-26,Nakit,3,15
282,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 3,Elektronik,Aksesuarlar,398,331,76,13,21,2024-04-26,2024-04-29,Kredi Kartı,3,15
283,Tv Kumandası,Tv Kumandası Modeli 2,Elektronik,Aksesuarlar,216,158,17,10,3,2024-04-11,2024-04-20,Kredi Kartı,3,15
284,HDMI Kablo,HDMI Kablo Modeli 4,Elektronik,Aksesuarlar,202,166,86,50,14,2024-04-04,2024-04-13,Kredi Kartı,3,15
285,Kablo & Adaptör,Kablo & Adaptör Modeli 5,Elektronik,Aksesuarlar,194,106,99,0,68,2024-04-09,2024-04-24,Kredi Kartı,3,15
286,Tencere,Tencere Modeli 5,Ev,Sofra & Mutfak,432,405,64,53,7,2024-04-26,2024-04-27,Nakit,4,16
287,Yemek Takımı,Yemek Takımı Modeli 5,Ev,Sofra & Mutfak,101,56,89,76,13,2024-04-27,2024-04-28,Kredi Kartı,4,16
288,Kahvaltı Takımı,Kahvaltı Takımı Modeli 7,Ev,Sofra & Mutfak,59,27,22,1,19,2024-04-04,2024-04-08,Kredi Kartı,4,16
289,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 5,Ev,Sofra & Mutfak,188,118,57,41,4,2024-04-04,2024-04-18,Kredi Kartı,4,16
290,Fincan Takımı,Fincan Takımı Modeli 5,Ev,Sofra & Mutfak,177,142,72,27,17,2024-04-24,2024-04-27,Kredi Kartı,4,16
291,Bardak,Bardak Modeli 7,Ev,Sofra & Mutfak,482,416,34,31,2,2024-04-04,2024-04-08,Kredi Kartı,4,16
292,Hurç,Hurç Modeli 3,Ev,Ev Gereçleri,447,424,42,25,10,2024-04-02,2024-04-08,Nakit,4,17
293,Askı,Askı Modeli 6,Ev,Ev Gereçleri,206,106,94,59,19,2024-04-29,2024-04-30,Nakit,4,17
294,Çamaşır Sepeti,Çamaşır Sepeti Modeli 5,Ev,Ev Gereçleri,119,92,21,3,9,2024-04-28,2024-04-29,Nakit,4,17
295,Ütü Masası,Ütü Masası Modeli 3,Ev,Ev Gereçleri,184,141,43,0,20,2024-04-08,2024-04-28,Nakit,4,17
296,Nevresim Takımı,Nevresim Takımı Modeli 3,Ev,Ev Tekstili,247,227,62,48,8,2024-04-19,2024-04-24,Nakit,4,18
297,Yastık & Yorgan,Yastık & Yorgan Modeli 4,Ev,Ev Tekstili,328,295,37,16,15,2024-04-17,2024-04-18,Kredi Kartı,4,18
298,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 5,Ev,Ev Tekstili,185,86,58,16,24,2024-04-05,2024-04-21,Kredi Kartı,4,18
299,Perde,Perde Modeli 9,Ev,Ev Tekstili,361,300,54,19,22,2024-04-17,2024-04-21,Kredi Kartı,4,18
300,Paspas,Paspas Modeli 7,Ev,Ev Tekstili,166,76,21,17,1,2024-04-03,2024-04-19,Nakit,4,18
301,Halı,Halı Modeli 6,Ev,Ev Tekstili,63,35,21,21,0,2024-04-20,2024-04-27,Kredi Kartı,4,18
302,Havlu & Bornoz,Havlu & Bornoz Modeli 10,Ev,Ev Tekstili,253,238,93,8,18,2024-04-19,2024-04-22,Kredi Kartı,4,18
303,Ayna,Ayna Modeli 1,Ev,Ev Dekorasyon,323,252,76,8,30,2024-04-01,2024-04-26,Nakit,4,19
304,Tablo,Tablo Modeli 1,Ev,Ev Dekorasyon,366,275,52,46,1,2024-04-25,2024-04-28,Kredi Kartı,4,19
305,Vazo,Vazo Modeli 9,Ev,Ev Dekorasyon,387,333,57,11,21,2024-04-18,2024-04-24,Kredi Kartı,4,19
306,Duvar Saati,Duvar Saati Modeli 6,Ev,Ev Dekorasyon,287,263,53,13,16,2024-04-28,2024-04-29,Kredi Kartı,4,19
307,Lambader,Lambader Modeli 9,Ev,Ev Dekorasyon,393,305,59,43,15,2024-04-03,2024-04-08,Nakit,4,19
308,Yatak Odası Takımı,Yatak Odası Takımı Modeli 3,Ev,Mobilya,324,288,99,47,21,2024-04-29,2024-04-30,Kredi Kartı,4,21
309,Oturma Odası Takımı,Oturma Odası Takımı Modeli 1,Ev,Mobilya,497,477,23,21,0,2024-04-07,2024-04-30,Kredi Kartı,4,21
310,Bahçe Mobilyası,Bahçe Mobilyası Modeli 3,Ev,Mobilya,479,381,47,22,10,2024-04-03,2024-04-26,Nakit,4,21
311,Yemek Odası Takımı,Yemek Odası Takımı Modeli 6,Ev,Mobilya,124,105,66,24,20,2024-04-17,2024-04-30,Kredi Kartı,4,21
312,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 6,Ev,Mobilya,236,174,10,6,2,2024-04-26,2024-04-29,Nakit,4,21
313,Genç Odası Takımı,Genç Odası Takımı Modeli 2,Ev,Mobilya,230,173,57,11,37,2024-04-16,2024-04-26,Kredi Kartı,4,21
314,Koltuk Takımı,Koltuk Takımı Modeli 8,Ev,Mobilya,335,245,92,29,6,2024-04-06,2024-04-08,Nakit,4,21
315,Dolap,Dolap Modeli 9,Ev,Mobilya,286,242,90,8,79,2024-04-21,2024-04-22,Nakit,4,21
316,Sandalye,Sandalye Modeli 8,Ev,Mobilya,397,346,55,23,8,2024-04-29,2024-04-30,Kredi Kartı,4,21
317,Zigon,Zigon Modeli 3,Ev,Mobilya,381,314,57,51,5,2024-04-24,2024-04-26,Kredi Kartı,4,21
318,Mont,Mont Modeli 8,Giyim,Dış Giyim,327,259,38,6,14,2024-04-11,2024-04-19,Nakit,1,1
319,Spor Ayakkabı,Spor Ayakkabı Modeli 5,Giyim,Ayakkabı,77,26,31,18,7,2024-04-04,2024-04-19,Nakit,1,2
320,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 10,Giyim,Ayakkabı,368,346,88,63,16,2024-04-26,2024-04-27,Kredi Kartı,1,2
321,Günlük Ayakkabı,Günlük Ayakkabı Modeli 7,Giyim,Ayakkabı,490,448,12,7,1,2024-04-21,2024-04-27,Kredi Kartı,1,2
322,Bot,Bot Modeli 9,Giyim,Ayakkabı,62,25,14,1,11,2024-04-11,2024-04-17,Kredi Kartı,1,2
323,Çizme,Çizme Modeli 3,Giyim,Ayakkabı,222,193,71,44,20,2024-04-05,2024-04-25,Nakit,1,2
324,Terlik,Terlik Modeli 5,Giyim,Ayakkabı,318,226,23,15,1,2024-04-06,2024-04-17,Kredi Kartı,1,2
325,Çocuk Montu,Çocuk Montu Modeli 1,Giyim,Çocuk Giyim,289,259,33,6,6,2024-04-27,2024-04-28,Nakit,1,3
326,Tişört,Tişört Modeli 7,Giyim,Üst Giyim,171,89,81,66,12,2024-04-11,2024-04-29,Nakit,1,4
327,Gömlek,Gömlek Modeli 6,Giyim,Üst Giyim,84,25,37,8,27,2024-04-28,2024-04-29,Kredi Kartı,1,4
328,Pantalon,Pantalon Modeli 4,Giyim,Alt Giyim,236,154,45,41,1,2024-04-27,2024-04-29,Kredi Kartı,1,5
329,Etek,Etek Modeli 10,Giyim,Alt Giyim,316,269,55,25,3,2024-04-11,2024-04-13,Kredi Kartı,1,5
330,Kazak,Kazak Modeli 9,Giyim,Üst Giyim,88,27,81,37,40,2024-04-19,2024-04-20,Kredi Kartı,1,4
331,Trençkot,Trençkot Modeli 10,Giyim,Dış Giyim,247,220,13,13,0,2024-04-08,2024-04-09,Nakit,1,1
332,Hırka,Hırka Modeli 8,Giyim,Üst Giyim,64,34,41,23,9,2024-04-18,2024-04-19,Kredi Kartı,1,4
333,Saat,Saat Modeli 8,Giyim,Aksesuar,343,268,93,1,10,2024-04-29,2024-04-30,Nakit,1,6
334,Cüzdan,Cüzdan Modeli 7,Giyim,Aksesuar,191,149,72,22,12,2024-04-20,2024-04-24,Kredi Kartı,1,6
335,Kolye,Kolye Modeli 7,Giyim,Aksesuar,339,247,36,16,17,2024-04-06,2024-04-17,Kredi Kartı,1,6
336,Yüzük,Yüzük Modeli 4,Giyim,Aksesuar,82,25,86,70,8,2024-04-13,2024-04-23,Nakit,1,6
337,Bileklik,Bileklik Modeli 7,Giyim,Aksesuar,500,428,86,23,3,2024-04-02,2024-04-16,Kredi Kartı,1,6
338,Küpe,Küpe Modeli 10,Giyim,Aksesuar,320,279,71,5,5,2024-04-03,2024-04-15,Nakit,1,6
339,Atkı,Atkı Modeli 9,Giyim,Aksesuar,102,74,50,47,1,2024-04-20,2024-04-23,Nakit,1,6
340,Bere,Bere Modeli 2,Giyim,Aksesuar,89,25,54,27,7,2024-04-16,2024-04-27,Nakit,1,6
341,Eldiven,Eldiven Modeli 3,Giyim,Aksesuar,387,338,41,7,19,2024-04-25,2024-04-26,Nakit,1,6
342,Kemer,Kemer Modeli 5,Giyim,Aksesuar,276,194,98,93,4,2024-04-25,2024-04-27,Kredi Kartı,1,6
343,Maskara,Maskara Modeli 6,Kozmetik,Makyaj,389,340,20,8,5,2024-04-01,2024-04-22,Nakit,2,7
344,Allık,Allık Modeli 8,Kozmetik,Makyaj,174,159,50,32,4,2024-04-27,2024-04-28,Nakit,2,7
345,Fondöten,Fondöten Modeli 8,Kozmetik,Makyaj,461,412,11,5,2,2024-04-23,2024-04-30,Nakit,2,7
346,Oje,Oje Modeli 3,Kozmetik,Makyaj,400,323,61,11,28,2024-04-29,2024-04-30,Kredi Kartı,2,7
347,Göz Kalemi,Göz Kalemi Modeli 9,Kozmetik,Makyaj,379,280,13,6,2,2024-04-15,2024-04-22,Kredi Kartı,2,7
348,Şampuan,Şampuan Modeli 10,Kozmetik,Kişisel Bakım,301,265,82,11,12,2024-04-17,2024-04-23,Nakit,2,8
349,Saç Kremi,Saç Kremi Modeli 1,Kozmetik,Kişisel Bakım,236,182,52,50,1,2024-04-04,2024-04-22,Kredi Kartı,2,8
350,Diş Fırçası,Diş Fırçası Modeli 4,Kozmetik,Kişisel Bakım,350,313,60,4,22,2024-04-14,2024-04-20,Nakit,2,8
351,Diş Macunu,Diş Macunu Modeli 3,Kozmetik,Kişisel Bakım,485,386,48,44,2,2024-04-05,2024-04-12,Nakit,2,8
352,Diş İpi,Diş İpi Modeli 8,Kozmetik,Kişisel Bakım,193,177,40,9,15,2024-04-18,2024-04-26,Kredi Kartı,2,8
353,Deodorant,Deodorant Modeli 5,Kozmetik,Kişisel Bakım,428,382,24,23,1,2024-04-16,2024-04-18,Nakit,2,8
354,Parfüm,Parfüm Modeli 4,Kozmetik,Kişisel Bakım,450,431,21,19,0,2024-04-16,2024-04-17,Nakit,2,8
355,Nemlendirici Krem,Nemlendirici Krem Modeli 8,Kozmetik,Kişisel Bakım,332,237,10,3,7,2024-04-06,2024-04-27,Kredi Kartı,2,8
356,Duş Jeli,Duş Jeli Modeli 5,Kozmetik,Kişisel Bakım,92,56,20,15,1,2024-04-12,2024-04-15,Kredi Kartı,2,8
357,Kese,Kese Modeli 9,Kozmetik,Kişisel Bakım,409,315,67,62,5,2024-04-18,2024-04-21,Kredi Kartı,2,8
358,Güneş Kremi,Güneş Kremi Modeli 9,Kozmetik,Kişisel Bakım,424,328,95,53,24,2024-04-10,2024-04-16,Nakit,2,8
359,Tarak,Tarak Modeli 9,Kozmetik,Kişisel Bakım,202,173,61,38,22,2024-04-29,2024-04-30,Kredi Kartı,2,8
360,Süpürge,Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,211,167,18,9,3,2024-04-02,2024-04-18,Kredi Kartı,3,9
361,Robot Süpürge,Robot Süpürge Modeli 2,Elektronik,Küçük Ev Aletleri,357,330,22,4,2,2024-04-10,2024-04-13,Nakit,3,9
362,Ütü,Ütü Modeli 10,Elektronik,Küçük Ev Aletleri,464,366,75,68,0,2024-04-08,2024-04-23,Nakit,3,9
363,Kahve Makinesi,Kahve Makinesi Modeli 2,Elektronik,Küçük Ev Aletleri,291,250,71,43,20,2024-04-07,2024-04-15,Nakit,3,9
364,Çay Makinesi,Çay Makinesi Modeli 2,Elektronik,Küçük Ev Aletleri,368,301,79,33,4,2024-04-07,2024-04-12,Kredi Kartı,3,9
365,Blender,Blender Modeli 2,Elektronik,Küçük Ev Aletleri,78,46,69,17,26,2024-04-03,2024-04-24,Nakit,3,9
366,Tost Makinesi,Tost Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,492,415,53,24,3,2024-04-26,2024-04-30,Kredi Kartı,3,9
367,Su Isıtıcı,Su Isıtıcı Modeli 3,Elektronik,Küçük Ev Aletleri,102,62,73,58,7,2024-04-10,2024-04-27,Kredi Kartı,3,9
368,Mikser,Mikser Modeli 10,Elektronik,Küçük Ev Aletleri,263,199,14,13,0,2024-04-05,2024-04-14,Nakit,3,9
369,Airfryer,Airfryer Modeli 6,Elektronik,Küçük Ev Aletleri,407,386,66,6,30,2024-04-19,2024-04-28,Kredi Kartı,3,9
370,Akıllı Saat,Akıllı Saat Modeli 8,Elektronik,Giyilebilir Teknoloji,321,239,20,9,9,2024-04-28,2024-04-29,Kredi Kartı,3,10
371,Akıllı Bileklik,Akıllı Bileklik Modeli 4,Elektronik,Giyilebilir Teknoloji,358,289,25,23,2,2024-04-03,2024-04-22,Nakit,3,10
372,Android Cep Telefon,Android Cep Telefon Modeli 6,Elektronik,Telefon,297,198,45,38,7,2024-04-02,2024-04-25,Nakit,3,11
373,Buzdolabı,Buzdolabı Modeli 2,Elektronik,Beyaz Eşya,296,224,64,56,3,2024-04-13,2024-04-14,Kredi Kartı,3,12
374,Çamaşır Makinesi,Çamaşır Makinesi Modeli 5,Elektronik,Beyaz Eşya,365,316,81,48,2,2024-04-22,2024-04-24,Nakit,3,12
375,Bulaşık Makinesi,Bulaşık Makinesi Modeli 9,Elektronik,Beyaz Eşya,230,219,100,1,35,2024-04-23,2024-04-28,Nakit,3,12
376,Kurutma Makinesi,Kurutma Makinesi Modeli 2,Elektronik,Beyaz Eşya,223,165,62,19,42,2024-04-12,2024-04-24,Nakit,3,12
377,Derin Dondurucu,Derin Dondurucu Modeli 3,Elektronik,Beyaz Eşya,173,78,76,15,14,2024-04-16,2024-04-22,Nakit,3,12
