urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
189,Yemek Takımı,Yemek Takımı Modeli 10,Ev,Sofra & Mutfak,181,93,60,56,3,2024-09-14,2024-09-30,Nakit,4,16
190,Kahvaltı Takımı,Kahvaltı Takımı Modeli 6,Ev,Sofra & Mutfak,305,261,55,27,14,2024-09-09,2024-09-26,Kredi Kartı,4,16
191,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 2,Ev,Sofra & Mutfak,106,25,87,19,20,2024-09-03,2024-09-04,Nakit,4,16
192,Fincan Takımı,Fincan Takımı Modeli 4,Ev,Sofra & Mutfak,359,338,12,8,0,2024-09-16,2024-09-28,Nakit,4,16
193,Bardak,Bardak Modeli 2,Ev,Sofra & Mutfak,181,129,18,11,2,2024-09-16,2024-09-24,Kredi Kartı,4,16
194,Hurç,Hurç Modeli 4,Ev,Ev Gereçleri,290,253,19,8,9,2024-09-06,2024-09-25,Kredi Kartı,4,17
195,Askı,Askı Modeli 1,Ev,Ev Gereçleri,66,25,26,18,6,2024-09-14,2024-09-15,Nakit,4,17
196,Çamaşır Sepeti,Çamaşır Sepeti Modeli 8,Ev,Ev Gereçleri,254,181,65,3,2,2024-09-25,2024-09-28,Kredi Kartı,4,17
197,Ütü Masası,Ütü Masası Modeli 7,Ev,Ev Gereçleri,151,128,16,3,2,2024-09-07,2024-09-27,Nakit,4,17
198,Nevresim Takımı,Nevresim Takımı Modeli 4,Ev,Ev Tekstili,117,41,74,0,40,2024-09-08,2024-09-12,Nakit,4,18
199,Yastık & Yorgan,Yastık & Yorgan Modeli 6,Ev,Ev Tekstili,60,25,21,1,2,2024-09-10,2024-09-23,Kredi Kartı,4,18
200,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 7,Ev,Ev Tekstili,107,49,31,27,3,2024-09-14,2024-09-19,Kredi Kartı,4,18
201,Perde,Perde Modeli 6,Ev,Ev Tekstili,345,331,100,63,2,2024-09-18,2024-09-26,Kredi Kartı,4,18
202,Paspas,Paspas Modeli 10,Ev,Ev Tekstili,109,59,80,47,13,2024-09-01,2024-09-30,Kredi Kartı,4,18
203,Halı,Halı Modeli 1,Ev,Ev Tekstili,127,101,50,26,7,2024-09-04,2024-09-23,Kredi Kartı,4,18
204,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,311,286,30,3,22,2024-09-15,2024-09-24,Kredi Kartı,4,18
205,Ayna,Ayna Modeli 4,Ev,Ev Dekorasyon,94,58,19,1,17,2024-09-22,2024-09-28,Nakit,4,19
206,Tablo,Tablo Modeli 2,Ev,Ev Dekorasyon,482,449,76,16,47,2024-09-07,2024-09-26,Nakit,4,19
207,Vazo,Vazo Modeli 9,Ev,Ev Dekorasyon,117,85,68,1,55,2024-09-12,2024-09-23,Kredi Kartı,4,19
208,Duvar Saati,Duvar Saati Modeli 2,Ev,Ev Dekorasyon,462,433,57,16,20,2024-09-07,2024-09-24,Kredi Kartı,4,19
209,Avize,Avize Modeli 8,Ev,Ev Aydınlatma,242,177,27,6,7,2024-09-24,2024-09-25,Nakit,4,20
210,Lambader,Lambader Modeli 9,Ev,Ev Dekorasyon,186,106,37,1,20,2024-09-02,2024-09-08,Nakit,4,19
211,Yatak Odası Takımı,Yatak Odası Takımı Modeli 7,Ev,Mobilya,339,318,15,13,1,2024-09-09,2024-09-14,Kredi Kartı,4,21
212,Oturma Odası Takımı,Oturma Odası Takımı Modeli 9,Ev,Mobilya,220,189,39,35,3,2024-09-02,2024-09-23,Nakit,4,21
213,Bahçe Mobilyası,Bahçe Mobilyası Modeli 10,Ev,Mobilya,204,193,55,51,4,2024-09-21,2024-09-26,Kredi Kartı,4,21
214,Yemek Odası Takımı,Yemek Odası Takımı Modeli 5,Ev,Mobilya,490,451,71,49,0,2024-09-27,2024-09-29,Kredi Kartı,4,21
215,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 2,Ev,Mobilya,437,350,91,36,20,2024-09-27,2024-09-29,Kredi Kartı,4,21
216,Genç Odası Takımı,Genç Odası Takımı Modeli 8,Ev,Mobilya,154,91,50,39,6,2024-09-12,2024-09-26,Nakit,4,21
217,Koltuk Takımı,Koltuk Takımı Modeli 3,Ev,Mobilya,196,141,84,84,0,2024-09-12,2024-09-30,Nakit,4,21
218,Dolap,Dolap Modeli 7,Ev,Mobilya,201,148,41,8,12,2024-09-15,2024-09-17,Kredi Kartı,4,21
219,Gardırop,Gardırop Modeli 9,Ev,Mobilya,351,295,70,63,1,2024-09-04,2024-09-07,Nakit,4,21
220,Sandalye,Sandalye Modeli 10,Ev,Mobilya,169,93,23,4,14,2024-09-03,2024-09-24,Nakit,4,21
221,Zigon,Zigon Modeli 10,Ev,Mobilya,247,169,42,28,12,2024-09-24,2024-09-27,Kredi Kartı,4,21
222,Mont,Mont Modeli 6,Giyim,Dış Giyim,248,152,44,23,3,2024-09-13,2024-09-23,Nakit,1,1
223,Spor Ayakkabı,Spor Ayakkabı Modeli 7,Giyim,Ayakkabı,293,245,16,3,11,2024-09-13,2024-09-29,Kredi Kartı,1,2
224,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 5,Giyim,Ayakkabı,443,343,84,50,15,2024-09-28,2024-09-30,Nakit,1,2
225,Günlük Ayakkabı,Günlük Ayakkabı Modeli 3,Giyim,Ayakkabı,207,186,56,4,33,2024-09-13,2024-09-22,Nakit,1,2
226,Bot,Bot Modeli 2,Giyim,Ayakkabı,129,68,74,36,35,2024-09-20,2024-09-22,Kredi Kartı,1,2
227,Çizme,Çizme Modeli 5,Giyim,Ayakkabı,185,142,47,8,31,2024-09-20,2024-09-29,Nakit,1,2
228,Terlik,Terlik Modeli 9,Giyim,Ayakkabı,283,242,70,62,7,2024-09-01,2024-09-27,Kredi Kartı,1,2
229,Çocuk Montu,Çocuk Montu Modeli 9,Giyim,Çocuk Giyim,167,154,48,1,38,2024-09-06,2024-09-30,Nakit,1,3
230,Tişört,Tişört Modeli 1,Giyim,Üst Giyim,486,389,45,0,19,2024-09-15,2024-09-25,Kredi Kartı,1,4
231,Gömlek,Gömlek Modeli 7,Giyim,Üst Giyim,246,147,98,41,21,2024-09-08,2024-09-18,Nakit,1,4
232,Pantalon,Pantalon Modeli 9,Giyim,Alt Giyim,203,142,88,43,45,2024-09-10,2024-09-18,Kredi Kartı,1,5
233,Etek,Etek Modeli 10,Giyim,Alt Giyim,368,349,72,30,19,2024-09-03,2024-09-25,Nakit,1,5
234,Kazak,Kazak Modeli 7,Giyim,Üst Giyim,94,36,26,0,11,2024-09-27,2024-09-30,Nakit,1,4
235,Trençkot,Trençkot Modeli 6,Giyim,Dış Giyim,489,470,79,32,7,2024-09-05,2024-09-30,Kredi Kartı,1,1
236,Hırka,Hırka Modeli 4,Giyim,Üst Giyim,403,368,78,5,68,2024-09-28,2024-09-30,Kredi Kartı,1,4
237,Kol Çantası,Kol Çantası Modeli 9,Giyim,Aksesuar,100,25,85,13,65,2024-09-13,2024-09-21,Nakit,1,6
238,Saat,Saat Modeli 7,Giyim,Aksesuar,417,405,39,30,8,2024-09-17,2024-09-26,Kredi Kartı,1,6
239,Cüzdan,Cüzdan Modeli 5,Giyim,Aksesuar,125,44,33,12,11,2024-09-13,2024-09-20,Nakit,1,6
240,Kolye,Kolye Modeli 5,Giyim,Aksesuar,173,130,30,17,5,2024-09-13,2024-09-20,Kredi Kartı,1,6
241,Yüzük,Yüzük Modeli 9,Giyim,Aksesuar,397,309,71,69,2,2024-09-18,2024-09-21,Kredi Kartı,1,6
242,Küpe,Küpe Modeli 9,Giyim,Aksesuar,185,106,37,3,21,2024-09-01,2024-09-12,Kredi Kartı,1,6
243,Atkı,Atkı Modeli 2,Giyim,Aksesuar,82,25,60,0,34,2024-09-28,2024-09-30,Nakit,1,6
244,Bere,Bere Modeli 5,Giyim,Aksesuar,386,365,21,19,1,2024-09-24,2024-09-26,Kredi Kartı,1,6
245,Eldiven,Eldiven Modeli 3,Giyim,Aksesuar,350,299,89,75,7,2024-09-28,2024-09-30,Nakit,1,6
246,Güneş Gözlüğü,Güneş Gözlüğü Modeli 4,Giyim,Aksesuar,376,289,39,38,0,2024-09-21,2024-09-22,Kredi Kartı,1,6
247,Ruj,Ruj Modeli 3,Kozmetik,Makyaj,103,45,70,43,16,2024-09-15,2024-09-16,Nakit,2,7
248,Allık,Allık Modeli 4,Kozmetik,Makyaj,114,54,14,1,7,2024-09-10,2024-09-27,Kredi Kartı,2,7
249,Fondöten,Fondöten Modeli 10,Kozmetik,Makyaj,64,42,31,16,8,2024-09-26,2024-09-29,Nakit,2,7
250,Oje,Oje Modeli 3,Kozmetik,Makyaj,224,208,47,24,15,2024-09-13,2024-09-15,Kredi Kartı,2,7
251,Göz Kalemi,Göz Kalemi Modeli 6,Kozmetik,Makyaj,73,27,78,26,15,2024-09-21,2024-09-22,Kredi Kartı,2,7
252,Şampuan,Şampuan Modeli 10,Kozmetik,Kişisel Bakım,118,83,95,43,3,2024-09-02,2024-09-23,Nakit,2,8
253,Saç Kremi,Saç Kremi Modeli 5,Kozmetik,Kişisel Bakım,493,478,31,0,14,2024-09-02,2024-09-12,Nakit,2,8
254,Diş Fırçası,Diş Fırçası Modeli 3,Kozmetik,Kişisel Bakım,497,433,52,7,31,2024-09-18,2024-09-22,Nakit,2,8
255,Diş Macunu,Diş Macunu Modeli 2,Kozmetik,Kişisel Bakım,301,239,79,37,11,2024-09-25,2024-09-29,Kredi Kartı,2,8
256,Deodorant,Deodorant Modeli 8,Kozmetik,Kişisel Bakım,109,82,82,27,20,2024-09-04,2024-09-13,Nakit,2,8
257,Parfüm,Parfüm Modeli 8,Kozmetik,Kişisel Bakım,96,29,67,65,2,2024-09-05,2024-09-10,Kredi Kartı,2,8
258,Nemlendirici Krem,Nemlendirici Krem Modeli 7,Kozmetik,Kişisel Bakım,466,390,13,9,1,2024-09-01,2024-09-27,Kredi Kartı,2,8
259,Duş Jeli,Duş Jeli Modeli 4,Kozmetik,Kişisel Bakım,172,76,43,3,13,2024-09-25,2024-09-29,Kredi Kartı,2,8
260,Kese,Kese Modeli 3,Kozmetik,Kişisel Bakım,258,173,67,2,19,2024-09-15,2024-09-22,Nakit,2,8
261,Güneş Kremi,Güneş Kremi Modeli 2,Kozmetik,Kişisel Bakım,369,346,35,15,11,2024-09-22,2024-09-26,Nakit,2,8
262,Süpürge,Süpürge Modeli 3,Elektronik,Küçük Ev Aletleri,197,149,75,44,4,2024-09-29,2024-09-30,Nakit,3,9
263,Robot Süpürge,Robot Süpürge Modeli 8,Elektronik,Küçük Ev Aletleri,63,47,67,9,39,2024-09-29,2024-09-30,Kredi Kartı,3,9
264,Ütü,Ütü Modeli 9,Elektronik,Küçük Ev Aletleri,445,345,78,55,2,2024-09-13,2024-09-22,Nakit,3,9
265,Kahve Makinesi,Kahve Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,288,260,88,12,61,2024-09-20,2024-09-29,Kredi Kartı,3,9
266,Çay Makinesi,Çay Makinesi Modeli 6,Elektronik,Küçük Ev Aletleri,255,225,40,27,2,2024-09-17,2024-09-29,Nakit,3,9
267,Blender,Blender Modeli 8,Elektronik,Küçük Ev Aletleri,451,360,52,17,18,2024-09-04,2024-09-10,Nakit,3,9
268,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,423,397,99,28,9,2024-09-07,2024-09-21,Kredi Kartı,3,9
269,Su Isıtıcı,Su Isıtıcı Modeli 10,Elektronik,Küçük Ev Aletleri,432,334,90,70,9,2024-09-20,2024-09-27,Nakit,3,9
270,Mikser,Mikser Modeli 1,Elektronik,Küçük Ev Aletleri,305,291,53,29,11,2024-09-21,2024-09-29,Kredi Kartı,3,9
271,Airfryer,Airfryer Modeli 10,Elektronik,Küçük Ev Aletleri,80,56,64,46,10,2024-09-23,2024-09-30,Kredi Kartı,3,9
272,Akıllı Saat,Akıllı Saat Modeli 9,Elektronik,Giyilebilir Teknoloji,280,235,69,1,50,2024-09-07,2024-09-22,Kredi Kartı,3,10
273,Akıllı Bileklik,Akıllı Bileklik Modeli 2,Elektronik,Giyilebilir Teknoloji,100,25,69,24,15,2024-09-22,2024-09-23,Nakit,3,10
274,Android Cep Telefon,Android Cep Telefon Modeli 9,Elektronik,Telefon,289,200,72,52,17,2024-09-02,2024-09-19,Nakit,3,11
275,iOS Cep Telefon,iOS Cep Telefon Modeli 2,Elektronik,Telefon,234,211,36,0,17,2024-09-22,2024-09-27,Kredi Kartı,3,11
276,Buzdolabı,Buzdolabı Modeli 8,Elektronik,Beyaz Eşya,205,189,97,7,11,2024-09-19,2024-09-20,Nakit,3,12
277,Çamaşır Makinesi,Çamaşır Makinesi Modeli 8,Elektronik,Beyaz Eşya,451,381,49,12,23,2024-09-03,2024-09-15,Nakit,3,12
278,Bulaşık Makinesi,Bulaşık Makinesi Modeli 5,Elektronik,Beyaz Eşya,446,358,88,51,27,2024-09-07,2024-09-12,Kredi Kartı,3,12
279,Kurutma Makinesi,Kurutma Makinesi Modeli 9,Elektronik,Beyaz Eşya,121,83,60,16,34,2024-09-02,2024-09-06,Kredi Kartı,3,12
280,Derin Dondurucu,Derin Dondurucu Modeli 9,Elektronik,Beyaz Eşya,269,183,53,0,24,2024-09-15,2024-09-23,Nakit,3,12
281,Kombi,Kombi Modeli 2,Elektronik,Beyaz Eşya,325,226,97,24,4,2024-09-10,2024-09-28,Kredi Kartı,3,12
282,Mikrodalga Fırın,Mikrodalga Fırın Modeli 1,Elektronik,Beyaz Eşya,335,324,37,34,3,2024-09-27,2024-09-29,Nakit,3,12
283,Smart TV,Smart TV Modeli 8,Elektronik,Televizyon,475,414,29,16,10,2024-09-15,2024-09-16,Nakit,3,13
284,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 2,Elektronik,Kamera,494,465,100,36,62,2024-09-13,2024-09-21,Nakit,3,14
285,Aksiyon Kamera,Aksiyon Kamera Modeli 5,Elektronik,Kamera,486,457,34,14,10,2024-09-07,2024-09-20,Nakit,3,14
286,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 10,Elektronik,Kamera,304,222,18,14,0,2024-09-07,2024-09-12,Kredi Kartı,3,14
287,Telefon Kılıfı,Telefon Kılıfı Modeli 9,Elektronik,Aksesuarlar,326,286,64,11,30,2024-09-14,2024-09-30,Nakit,3,15
288,Şarj Aleti,Şarj Aleti Modeli 2,Elektronik,Aksesuarlar,55,28,32,25,0,2024-09-25,2024-09-26,Nakit,3,15
289,Powerbank,Powerbank Modeli 8,Elektronik,Aksesuarlar,167,129,81,6,30,2024-09-22,2024-09-27,Kredi Kartı,3,15
290,Kulaklık,Kulaklık Modeli 2,Elektronik,Aksesuarlar,299,277,41,30,4,2024-09-01,2024-09-04,Kredi Kartı,3,15
291,Hafıza Kartı,Hafıza Kartı Modeli 2,Elektronik,Aksesuarlar,244,218,19,0,4,2024-09-03,2024-09-04,Nakit,3,15
292,Hoparlör,Hoparlör Modeli 1,Elektronik,Aksesuarlar,82,25,11,7,3,2024-09-09,2024-09-14,Kredi Kartı,3,15
293,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 9,Elektronik,Aksesuarlar,408,398,27,18,6,2024-09-03,2024-09-08,Kredi Kartı,3,15
294,Tv Kumandası,Tv Kumandası Modeli 4,Elektronik,Aksesuarlar,147,98,88,66,10,2024-09-12,2024-09-14,Nakit,3,15
295,HDMI Kablo,HDMI Kablo Modeli 9,Elektronik,Aksesuarlar,105,93,63,24,24,2024-09-24,2024-09-25,Kredi Kartı,3,15
296,Tencere,Tencere Modeli 6,Ev,Sofra & Mutfak,331,281,98,52,4,2024-09-21,2024-09-30,Nakit,4,16
297,Yemek Takımı,Yemek Takımı Modeli 9,Ev,Sofra & Mutfak,132,44,78,53,2,2024-09-14,2024-09-16,Kredi Kartı,4,16
298,Kahvaltı Takımı,Kahvaltı Takımı Modeli 9,Ev,Sofra & Mutfak,60,25,56,4,17,2024-09-18,2024-09-25,Nakit,4,16
299,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 10,Ev,Sofra & Mutfak,216,152,74,15,6,2024-09-29,2024-09-30,Nakit,4,16
300,Fincan Takımı,Fincan Takımı Modeli 10,Ev,Sofra & Mutfak,429,357,90,48,21,2024-09-26,2024-09-29,Kredi Kartı,4,16
301,Bardak,Bardak Modeli 2,Ev,Sofra & Mutfak,397,340,53,36,9,2024-09-13,2024-09-15,Kredi Kartı,4,16
302,Hurç,Hurç Modeli 1,Ev,Ev Gereçleri,301,218,99,94,4,2024-09-17,2024-09-20,Kredi Kartı,4,17
303,Askı,Askı Modeli 10,Ev,Ev Gereçleri,478,389,95,22,36,2024-09-17,2024-09-23,Nakit,4,17
304,Çamaşır Sepeti,Çamaşır Sepeti Modeli 2,Ev,Ev Gereçleri,200,161,35,1,2,2024-09-04,2024-09-20,Kredi Kartı,4,17
305,Nevresim Takımı,Nevresim Takımı Modeli 4,Ev,Ev Tekstili,409,389,13,4,5,2024-09-23,2024-09-27,Nakit,4,18
306,Yastık & Yorgan,Yastık & Yorgan Modeli 7,Ev,Ev Tekstili,494,464,77,31,45,2024-09-26,2024-09-29,Kredi Kartı,4,18
307,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 9,Ev,Ev Tekstili,231,142,65,20,10,2024-09-23,2024-09-29,Kredi Kartı,4,18
308,Perde,Perde Modeli 2,Ev,Ev Tekstili,76,25,72,41,19,2024-09-25,2024-09-30,Kredi Kartı,4,18
309,Paspas,Paspas Modeli 1,Ev,Ev Tekstili,169,75,65,25,7,2024-09-24,2024-09-28,Kredi Kartı,4,18
310,Halı,Halı Modeli 9,Ev,Ev Tekstili,142,63,81,79,1,2024-09-09,2024-09-15,Nakit,4,18
311,Ayna,Ayna Modeli 4,Ev,Ev Dekorasyon,188,169,30,21,8,2024-09-06,2024-09-08,Nakit,4,19
312,Vazo,Vazo Modeli 2,Ev,Ev Dekorasyon,463,377,74,54,14,2024-09-26,2024-09-29,Nakit,4,19
313,Duvar Saati,Duvar Saati Modeli 4,Ev,Ev Dekorasyon,279,230,42,26,6,2024-09-13,2024-09-21,Nakit,4,19
314,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,243,197,91,85,1,2024-09-07,2024-09-26,Kredi Kartı,4,20
315,Lambader,Lambader Modeli 8,Ev,Ev Dekorasyon,343,254,21,18,3,2024-09-16,2024-09-29,Kredi Kartı,4,19
316,Yatak Odası Takımı,Yatak Odası Takımı Modeli 5,Ev,Mobilya,403,321,17,1,15,2024-09-08,2024-09-17,Nakit,4,21
317,Bahçe Mobilyası,Bahçe Mobilyası Modeli 5,Ev,Mobilya,176,142,52,20,3,2024-09-12,2024-09-17,Kredi Kartı,4,21
318,Yemek Odası Takımı,Yemek Odası Takımı Modeli 10,Ev,Mobilya,256,185,37,18,0,2024-09-25,2024-09-29,Kredi Kartı,4,21
319,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 3,Ev,Mobilya,136,45,46,0,35,2024-09-12,2024-09-27,Nakit,4,21
320,Genç Odası Takımı,Genç Odası Takımı Modeli 1,Ev,Mobilya,56,25,37,16,6,2024-09-14,2024-09-28,Nakit,4,21
321,Koltuk Takımı,Koltuk Takımı Modeli 3,Ev,Mobilya,51,25,31,0,21,2024-09-04,2024-09-19,Kredi Kartı,4,21
322,Dolap,Dolap Modeli 4,Ev,Mobilya,238,223,36,8,10,2024-09-05,2024-09-24,Kredi Kartı,4,21
323,Gardırop,Gardırop Modeli 3,Ev,Mobilya,254,202,13,10,1,2024-09-19,2024-09-20,Nakit,4,21
324,Sandalye,Sandalye Modeli 3,Ev,Mobilya,279,238,82,16,38,2024-09-22,2024-09-29,Nakit,4,21
325,Zigon,Zigon Modeli 5,Ev,Mobilya,442,379,34,11,6,2024-09-28,2024-09-29,Nakit,4,21
326,Mont,Mont Modeli 1,Giyim,Dış Giyim,455,356,61,22,39,2024-09-21,2024-09-30,Kredi Kartı,1,1
327,Spor Ayakkabı,Spor Ayakkabı Modeli 1,Giyim,Ayakkabı,312,284,44,4,12,2024-09-10,2024-09-18,Kredi Kartı,1,2
328,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 9,Giyim,Ayakkabı,170,156,28,23,2,2024-09-08,2024-09-20,Nakit,1,2
329,Günlük Ayakkabı,Günlük Ayakkabı Modeli 1,Giyim,Ayakkabı,245,148,76,14,37,2024-09-10,2024-09-13,Nakit,1,2
330,Bot,Bot Modeli 6,Giyim,Ayakkabı,485,390,97,58,32,2024-09-21,2024-09-26,Kredi Kartı,1,2
331,Çizme,Çizme Modeli 9,Giyim,Ayakkabı,454,424,56,45,3,2024-09-15,2024-09-19,Nakit,1,2
332,Terlik,Terlik Modeli 3,Giyim,Ayakkabı,490,397,46,15,30,2024-09-21,2024-09-29,Kredi Kartı,1,2
333,Çocuk Montu,Çocuk Montu Modeli 1,Giyim,Çocuk Giyim,240,226,82,76,0,2024-09-25,2024-09-28,Kredi Kartı,1,3
334,Tişört,Tişört Modeli 6,Giyim,Üst Giyim,447,410,38,18,1,2024-09-05,2024-09-06,Nakit,1,4
335,Pantalon,Pantalon Modeli 10,Giyim,Alt Giyim,411,380,76,31,30,2024-09-03,2024-09-21,Nakit,1,5
336,Etek,Etek Modeli 10,Giyim,Alt Giyim,468,379,52,3,11,2024-09-05,2024-09-17,Kredi Kartı,1,5
337,Kazak,Kazak Modeli 2,Giyim,Üst Giyim,362,282,90,17,5,2024-09-24,2024-09-28,Kredi Kartı,1,4
338,Trençkot,Trençkot Modeli 8,Giyim,Dış Giyim,382,319,95,15,67,2024-09-18,2024-09-20,Kredi Kartı,1,1
339,Hırka,Hırka Modeli 1,Giyim,Üst Giyim,315,228,11,8,1,2024-09-23,2024-09-25,Nakit,1,4
340,Kol Çantası,Kol Çantası Modeli 5,Giyim,Aksesuar,152,76,62,1,61,2024-09-16,2024-09-21,Nakit,1,6
341,Saat,Saat Modeli 4,Giyim,Aksesuar,78,44,78,11,39,2024-09-20,2024-09-24,Nakit,1,6
342,Cüzdan,Cüzdan Modeli 2,Giyim,Aksesuar,206,122,76,50,13,2024-09-20,2024-09-27,Kredi Kartı,1,6
343,Kolye,Kolye Modeli 8,Giyim,Aksesuar,405,320,58,6,1,2024-09-16,2024-09-25,Nakit,1,6
344,Yüzük,Yüzük Modeli 1,Giyim,Aksesuar,205,114,59,31,16,2024-09-11,2024-09-17,Kredi Kartı,1,6
345,Bileklik,Bileklik Modeli 3,Giyim,Aksesuar,271,198,13,3,10,2024-09-23,2024-09-24,Kredi Kartı,1,6
346,Küpe,Küpe Modeli 5,Giyim,Aksesuar,117,74,76,50,22,2024-09-02,2024-09-18,Nakit,1,6
347,Atkı,Atkı Modeli 1,Giyim,Aksesuar,138,44,59,11,22,2024-09-28,2024-09-29,Nakit,1,6
348,Bere,Bere Modeli 4,Giyim,Aksesuar,377,363,11,6,2,2024-09-27,2024-09-30,Kredi Kartı,1,6
349,Eldiven,Eldiven Modeli 2,Giyim,Aksesuar,249,233,100,73,9,2024-09-25,2024-09-28,Kredi Kartı,1,6
350,Kemer,Kemer Modeli 2,Giyim,Aksesuar,496,440,57,27,5,2024-09-22,2024-09-28,Kredi Kartı,1,6
351,Güneş Gözlüğü,Güneş Gözlüğü Modeli 10,Giyim,Aksesuar,158,148,32,6,21,2024-09-27,2024-09-30,Nakit,1,6
352,Maskara,Maskara Modeli 3,Kozmetik,Makyaj,297,232,21,1,18,2024-09-23,2024-09-25,Nakit,2,7
353,Allık,Allık Modeli 5,Kozmetik,Makyaj,206,182,15,6,8,2024-09-29,2024-09-30,Nakit,2,7
354,Fondöten,Fondöten Modeli 8,Kozmetik,Makyaj,173,136,30,27,0,2024-09-26,2024-09-27,Kredi Kartı,2,7
355,Oje,Oje Modeli 4,Kozmetik,Makyaj,98,66,37,28,6,2024-09-15,2024-09-26,Nakit,2,7
356,Göz Kalemi,Göz Kalemi Modeli 2,Kozmetik,Makyaj,392,362,17,11,0,2024-09-09,2024-09-19,Nakit,2,7
357,Şampuan,Şampuan Modeli 2,Kozmetik,Kişisel Bakım,77,42,54,19,31,2024-09-12,2024-09-20,Kredi Kartı,2,8
358,Saç Kremi,Saç Kremi Modeli 9,Kozmetik,Kişisel Bakım,432,344,56,29,11,2024-09-11,2024-09-19,Kredi Kartı,2,8
359,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,103,50,35,31,4,2024-09-24,2024-09-30,Kredi Kartı,2,8
360,Diş Macunu,Diş Macunu Modeli 5,Kozmetik,Kişisel Bakım,408,332,88,81,0,2024-09-10,2024-09-28,Nakit,2,8
361,Diş İpi,Diş İpi Modeli 4,Kozmetik,Kişisel Bakım,232,184,70,5,12,2024-09-17,2024-09-22,Nakit,2,8
362,Deodorant,Deodorant Modeli 1,Kozmetik,Kişisel Bakım,225,141,89,24,13,2024-09-22,2024-09-30,Nakit,2,8
363,Parfüm,Parfüm Modeli 8,Kozmetik,Kişisel Bakım,92,25,58,49,7,2024-09-23,2024-09-29,Nakit,2,8
364,Nemlendirici Krem,Nemlendirici Krem Modeli 1,Kozmetik,Kişisel Bakım,221,147,95,22,53,2024-09-18,2024-09-29,Nakit,2,8
365,Duş Jeli,Duş Jeli Modeli 6,Kozmetik,Kişisel Bakım,282,247,44,15,28,2024-09-17,2024-09-28,Kredi Kartı,2,8
366,Kese,Kese Modeli 10,Kozmetik,Kişisel Bakım,263,241,14,12,0,2024-09-02,2024-09-27,Nakit,2,8
367,Güneş Kremi,Güneş Kremi Modeli 6,Kozmetik,Kişisel Bakım,80,49,38,29,4,2024-09-27,2024-09-29,Nakit,2,8
368,Tarak,Tarak Modeli 8,Kozmetik,Kişisel Bakım,388,329,94,59,12,2024-09-26,2024-09-27,Kredi Kartı,2,8
369,Süpürge,Süpürge Modeli 8,Elektronik,Küçük Ev Aletleri,133,97,19,16,0,2024-09-17,2024-09-19,Kredi Kartı,3,9
370,Robot Süpürge,Robot Süpürge Modeli 3,Elektronik,Küçük Ev Aletleri,472,405,40,10,8,2024-09-15,2024-09-22,Kredi Kartı,3,9
371,Ütü,Ütü Modeli 4,Elektronik,Küçük Ev Aletleri,111,101,76,27,33,2024-09-29,2024-09-30,Kredi Kartı,3,9
372,Kahve Makinesi,Kahve Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,367,335,86,45,33,2024-09-24,2024-09-27,Nakit,3,9
373,Çay Makinesi,Çay Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,307,235,94,50,20,2024-09-16,2024-09-22,Nakit,3,9
374,Blender,Blender Modeli 6,Elektronik,Küçük Ev Aletleri,149,134,33,32,1,2024-09-12,2024-09-23,Nakit,3,9
375,Tost Makinesi,Tost Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,247,169,90,24,6,2024-09-11,2024-09-17,Nakit,3,9
376,Su Isıtıcı,Su Isıtıcı Modeli 5,Elektronik,Küçük Ev Aletleri,187,88,83,18,53,2024-09-02,2024-09-12,Nakit,3,9
377,Mikser,Mikser Modeli 10,Elektronik,Küçük Ev Aletleri,328,283,25,21,4,2024-09-18,2024-09-26,Nakit,3,9
378,Airfryer,Airfryer Modeli 2,Elektronik,Küçük Ev Aletleri,375,286,92,46,20,2024-09-06,2024-09-24,Kredi Kartı,3,9
379,Akıllı Saat,Akıllı Saat Modeli 9,Elektronik,Giyilebilir Teknoloji,267,238,90,15,28,2024-09-01,2024-09-15,Kredi Kartı,3,10
