urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
189,Yastık & Yorgan,Yastık & Yorgan Modeli 8,Ev,Ev Tekstili,258,190,67,34,29,2024-08-28,2024-08-30,Nakit,4,18
190,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 6,Ev,Ev Tekstili,256,211,44,36,3,2024-08-06,2024-08-27,Nakit,4,18
191,Paspas,Paspas Modeli 8,Ev,Ev Tekstili,226,214,29,8,6,2024-08-05,2024-08-15,Nakit,4,18
192,Havlu & Bornoz,Havlu & Bornoz Modeli 7,Ev,Ev Tekstili,498,440,17,4,7,2024-08-01,2024-08-21,Kredi Kartı,4,18
193,Ayna,Ayna Modeli 6,Ev,Ev Dekorasyon,112,32,72,57,8,2024-08-06,2024-08-28,Kredi Kartı,4,19
194,Tablo,Tablo Modeli 8,Ev,Ev Dekorasyon,239,182,64,0,8,2024-08-11,2024-08-23,Nakit,4,19
195,Vazo,Vazo Modeli 6,Ev,Ev Dekorasyon,75,25,36,29,3,2024-08-09,2024-08-28,Nakit,4,19
196,Duvar Saati,Duvar Saati Modeli 3,Ev,Ev Dekorasyon,470,453,50,29,12,2024-08-19,2024-08-27,Nakit,4,19
197,Avize,Avize Modeli 6,Ev,Ev Aydınlatma,444,410,14,1,0,2024-08-14,2024-08-31,Kredi Kartı,4,20
198,Lambader,Lambader Modeli 6,Ev,Ev Dekorasyon,306,294,97,26,4,2024-08-26,2024-08-30,Nakit,4,19
199,Yatak Odası Takımı,Yatak Odası Takımı Modeli 4,Ev,Mobilya,479,408,44,36,2,2024-08-13,2024-08-14,Nakit,4,21
200,Oturma Odası Takımı,Oturma Odası Takımı Modeli 5,Ev,Mobilya,93,66,52,11,17,2024-08-22,2024-08-27,Nakit,4,21
201,Bahçe Mobilyası,Bahçe Mobilyası Modeli 9,Ev,Mobilya,291,244,49,27,3,2024-08-08,2024-08-15,Nakit,4,21
202,Yemek Odası Takımı,Yemek Odası Takımı Modeli 8,Ev,Mobilya,444,398,25,22,1,2024-08-21,2024-08-31,Kredi Kartı,4,21
203,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 9,Ev,Mobilya,266,248,67,0,49,2024-08-22,2024-08-31,Kredi Kartı,4,21
204,Genç Odası Takımı,Genç Odası Takımı Modeli 8,Ev,Mobilya,380,282,57,13,20,2024-08-08,2024-08-22,Nakit,4,21
205,Koltuk Takımı,Koltuk Takımı Modeli 8,Ev,Mobilya,285,225,35,19,11,2024-08-29,2024-08-31,Nakit,4,21
206,Dolap,Dolap Modeli 8,Ev,Mobilya,198,151,22,9,6,2024-08-19,2024-08-22,Kredi Kartı,4,21
207,Gardırop,Gardırop Modeli 2,Ev,Mobilya,458,373,68,40,21,2024-08-12,2024-08-27,Kredi Kartı,4,21
208,Sandalye,Sandalye Modeli 8,Ev,Mobilya,236,153,54,30,23,2024-08-04,2024-08-09,Nakit,4,21
209,Zigon,Zigon Modeli 10,Ev,Mobilya,471,379,24,10,14,2024-08-09,2024-08-14,Nakit,4,21
210,Spor Ayakkabı,Spor Ayakkabı Modeli 2,Giyim,Ayakkabı,450,353,24,22,2,2024-08-15,2024-08-29,Kredi Kartı,1,2
211,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 2,Giyim,Ayakkabı,291,238,97,30,40,2024-08-30,2024-08-31,Nakit,1,2
212,Günlük Ayakkabı,Günlük Ayakkabı Modeli 9,Giyim,Ayakkabı,110,72,59,18,38,2024-08-19,2024-08-30,Kredi Kartı,1,2
213,Bot,Bot Modeli 6,Giyim,Ayakkabı,363,284,92,27,43,2024-08-29,2024-08-31,Nakit,1,2
214,Çizme,Çizme Modeli 5,Giyim,Ayakkabı,163,119,97,8,5,2024-08-05,2024-08-21,Kredi Kartı,1,2
215,Çocuk Montu,Çocuk Montu Modeli 7,Giyim,Çocuk Giyim,105,33,34,18,2,2024-08-29,2024-08-31,Kredi Kartı,1,3
216,Tişört,Tişört Modeli 5,Giyim,Üst Giyim,499,471,91,84,7,2024-08-28,2024-08-30,Nakit,1,4
217,Gömlek,Gömlek Modeli 7,Giyim,Üst Giyim,127,95,83,80,2,2024-08-14,2024-08-31,Kredi Kartı,1,4
218,Pantalon,Pantalon Modeli 5,Giyim,Alt Giyim,262,172,14,3,5,2024-08-27,2024-08-31,Nakit,1,5
219,Etek,Etek Modeli 8,Giyim,Alt Giyim,175,125,83,31,34,2024-08-20,2024-08-31,Kredi Kartı,1,5
220,Kazak,Kazak Modeli 5,Giyim,Üst Giyim,266,186,41,7,33,2024-08-08,2024-08-27,Nakit,1,4
221,Trençkot,Trençkot Modeli 4,Giyim,Dış Giyim,303,266,98,51,4,2024-08-26,2024-08-27,Nakit,1,1
222,Hırka,Hırka Modeli 6,Giyim,Üst Giyim,428,411,27,22,4,2024-08-19,2024-08-22,Kredi Kartı,1,4
223,Kol Çantası,Kol Çantası Modeli 6,Giyim,Aksesuar,84,25,44,6,18,2024-08-20,2024-08-24,Kredi Kartı,1,6
224,Saat,Saat Modeli 8,Giyim,Aksesuar,431,344,80,41,26,2024-08-15,2024-08-25,Kredi Kartı,1,6
225,Cüzdan,Cüzdan Modeli 7,Giyim,Aksesuar,336,311,43,26,14,2024-08-11,2024-08-20,Kredi Kartı,1,6
226,Kolye,Kolye Modeli 7,Giyim,Aksesuar,160,100,70,12,0,2024-08-20,2024-08-24,Nakit,1,6
227,Yüzük,Yüzük Modeli 6,Giyim,Aksesuar,88,26,46,19,8,2024-08-17,2024-08-20,Kredi Kartı,1,6
228,Bileklik,Bileklik Modeli 5,Giyim,Aksesuar,210,119,26,3,14,2024-08-20,2024-08-27,Nakit,1,6
229,Küpe,Küpe Modeli 4,Giyim,Aksesuar,91,70,32,23,2,2024-08-01,2024-08-27,Nakit,1,6
230,Atkı,Atkı Modeli 9,Giyim,Aksesuar,475,431,37,4,33,2024-08-10,2024-08-19,Nakit,1,6
231,Bere,Bere Modeli 7,Giyim,Aksesuar,121,42,71,29,12,2024-08-25,2024-08-31,Nakit,1,6
232,Eldiven,Eldiven Modeli 7,Giyim,Aksesuar,162,93,93,22,7,2024-08-05,2024-08-08,Nakit,1,6
233,Güneş Gözlüğü,Güneş Gözlüğü Modeli 4,Giyim,Aksesuar,460,393,11,1,5,2024-08-30,2024-08-31,Nakit,1,6
234,Maskara,Maskara Modeli 5,Kozmetik,Makyaj,296,254,69,16,15,2024-08-22,2024-08-31,Nakit,2,7
235,Ruj,Ruj Modeli 1,Kozmetik,Makyaj,59,29,71,31,6,2024-08-01,2024-08-18,Nakit,2,7
236,Allık,Allık Modeli 8,Kozmetik,Makyaj,337,303,30,26,2,2024-08-28,2024-08-30,Kredi Kartı,2,7
237,Fondöten,Fondöten Modeli 7,Kozmetik,Makyaj,484,428,14,1,13,2024-08-12,2024-08-22,Kredi Kartı,2,7
238,Oje,Oje Modeli 4,Kozmetik,Makyaj,354,265,81,27,49,2024-08-16,2024-08-17,Kredi Kartı,2,7
239,Göz Kalemi,Göz Kalemi Modeli 7,Kozmetik,Makyaj,142,115,49,21,4,2024-08-18,2024-08-20,Kredi Kartı,2,7
240,Şampuan,Şampuan Modeli 9,Kozmetik,Kişisel Bakım,153,94,98,64,5,2024-08-17,2024-08-24,Nakit,2,8
241,Saç Kremi,Saç Kremi Modeli 4,Kozmetik,Kişisel Bakım,317,279,82,14,67,2024-08-20,2024-08-25,Nakit,2,8
242,Diş Fırçası,Diş Fırçası Modeli 5,Kozmetik,Kişisel Bakım,138,82,57,34,7,2024-08-09,2024-08-22,Nakit,2,8
243,Diş Macunu,Diş Macunu Modeli 9,Kozmetik,Kişisel Bakım,282,227,21,21,0,2024-08-18,2024-08-19,Kredi Kartı,2,8
244,Diş İpi,Diş İpi Modeli 1,Kozmetik,Kişisel Bakım,156,120,14,0,13,2024-08-26,2024-08-27,Kredi Kartı,2,8
245,Deodorant,Deodorant Modeli 2,Kozmetik,Kişisel Bakım,427,360,75,5,39,2024-08-30,2024-08-31,Kredi Kartı,2,8
246,Parfüm,Parfüm Modeli 4,Kozmetik,Kişisel Bakım,415,320,52,18,1,2024-08-24,2024-08-30,Nakit,2,8
247,Nemlendirici Krem,Nemlendirici Krem Modeli 7,Kozmetik,Kişisel Bakım,69,37,61,41,6,2024-08-26,2024-08-31,Nakit,2,8
248,Duş Jeli,Duş Jeli Modeli 10,Kozmetik,Kişisel Bakım,339,259,71,11,42,2024-08-23,2024-08-27,Nakit,2,8
249,Kese,Kese Modeli 3,Kozmetik,Kişisel Bakım,172,92,55,21,17,2024-08-21,2024-08-30,Nakit,2,8
250,Güneş Kremi,Güneş Kremi Modeli 10,Kozmetik,Kişisel Bakım,281,204,60,34,12,2024-08-19,2024-08-27,Nakit,2,8
251,Tarak,Tarak Modeli 7,Kozmetik,Kişisel Bakım,117,92,49,23,18,2024-08-11,2024-08-29,Kredi Kartı,2,8
252,Süpürge,Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,483,420,34,30,1,2024-08-26,2024-08-29,Kredi Kartı,3,9
253,Robot Süpürge,Robot Süpürge Modeli 4,Elektronik,Küçük Ev Aletleri,268,192,17,3,5,2024-08-06,2024-08-17,Nakit,3,9
254,Ütü,Ütü Modeli 1,Elektronik,Küçük Ev Aletleri,464,445,66,11,9,2024-08-22,2024-08-23,Nakit,3,9
255,Kahve Makinesi,Kahve Makinesi Modeli 9,Elektronik,Küçük Ev Aletleri,500,420,48,7,22,2024-08-19,2024-08-20,Nakit,3,9
256,Çay Makinesi,Çay Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,168,68,25,11,3,2024-08-21,2024-08-23,Kredi Kartı,3,9
257,Blender,Blender Modeli 6,Elektronik,Küçük Ev Aletleri,473,463,78,2,41,2024-08-23,2024-08-29,Nakit,3,9
258,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,88,25,26,0,12,2024-08-11,2024-08-16,Nakit,3,9
259,Su Isıtıcı,Su Isıtıcı Modeli 7,Elektronik,Küçük Ev Aletleri,357,266,13,3,9,2024-08-03,2024-08-09,Kredi Kartı,3,9
260,Mikser,Mikser Modeli 1,Elektronik,Küçük Ev Aletleri,117,25,30,28,1,2024-08-17,2024-08-31,Kredi Kartı,3,9
261,Airfryer,Airfryer Modeli 4,Elektronik,Küçük Ev Aletleri,161,77,61,15,25,2024-08-14,2024-08-16,Nakit,3,9
262,Akıllı Saat,Akıllı Saat Modeli 10,Elektronik,Giyilebilir Teknoloji,331,257,64,49,11,2024-08-09,2024-08-26,Nakit,3,10
263,Akıllı Bileklik,Akıllı Bileklik Modeli 10,Elektronik,Giyilebilir Teknoloji,203,153,58,9,36,2024-08-04,2024-08-14,Nakit,3,10
264,Android Cep Telefon,Android Cep Telefon Modeli 5,Elektronik,Telefon,209,134,56,19,24,2024-08-21,2024-08-28,Nakit,3,11
265,iOS Cep Telefon,iOS Cep Telefon Modeli 4,Elektronik,Telefon,82,25,84,42,2,2024-08-28,2024-08-29,Nakit,3,11
266,Buzdolabı,Buzdolabı Modeli 7,Elektronik,Beyaz Eşya,462,412,89,77,7,2024-08-30,2024-08-31,Kredi Kartı,3,12
267,Çamaşır Makinesi,Çamaşır Makinesi Modeli 6,Elektronik,Beyaz Eşya,159,97,97,34,22,2024-08-23,2024-08-31,Nakit,3,12
268,Bulaşık Makinesi,Bulaşık Makinesi Modeli 4,Elektronik,Beyaz Eşya,289,254,17,0,10,2024-08-30,2024-08-31,Nakit,3,12
269,Kurutma Makinesi,Kurutma Makinesi Modeli 10,Elektronik,Beyaz Eşya,433,389,42,36,2,2024-08-19,2024-08-26,Kredi Kartı,3,12
270,Derin Dondurucu,Derin Dondurucu Modeli 3,Elektronik,Beyaz Eşya,219,148,36,9,15,2024-08-06,2024-08-17,Kredi Kartı,3,12
271,Ankastre Set,Ankastre Set Modeli 3,Elektronik,Beyaz Eşya,375,320,29,2,6,2024-08-14,2024-08-23,Kredi Kartı,3,12
272,Mikrodalga Fırın,Mikrodalga Fırın Modeli 5,Elektronik,Beyaz Eşya,71,55,24,22,1,2024-08-03,2024-08-17,Nakit,3,12
273,Smart TV,Smart TV Modeli 5,Elektronik,Televizyon,471,455,51,13,22,2024-08-29,2024-08-31,Nakit,3,13
274,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 9,Elektronik,Kamera,144,134,90,80,5,2024-08-22,2024-08-30,Kredi Kartı,3,14
275,Aksiyon Kamera,Aksiyon Kamera Modeli 8,Elektronik,Kamera,61,48,70,22,10,2024-08-12,2024-08-23,Nakit,3,14
276,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 6,Elektronik,Kamera,484,423,65,30,35,2024-08-30,2024-08-31,Kredi Kartı,3,14
277,Telefon Kılıfı,Telefon Kılıfı Modeli 10,Elektronik,Aksesuarlar,255,202,89,89,0,2024-08-22,2024-08-29,Nakit,3,15
278,Şarj Aleti,Şarj Aleti Modeli 10,Elektronik,Aksesuarlar,124,97,19,12,1,2024-08-11,2024-08-25,Kredi Kartı,3,15
279,Powerbank,Powerbank Modeli 8,Elektronik,Aksesuarlar,245,152,40,30,4,2024-08-13,2024-08-25,Nakit,3,15
280,Kulaklık,Kulaklık Modeli 9,Elektronik,Aksesuarlar,258,214,84,12,48,2024-08-20,2024-08-21,Kredi Kartı,3,15
281,Hafıza Kartı,Hafıza Kartı Modeli 8,Elektronik,Aksesuarlar,214,151,47,7,3,2024-08-26,2024-08-31,Kredi Kartı,3,15
282,Hoparlör,Hoparlör Modeli 6,Elektronik,Aksesuarlar,344,313,99,73,5,2024-08-01,2024-08-29,Nakit,3,15
283,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 1,Elektronik,Aksesuarlar,253,187,95,51,12,2024-08-16,2024-08-24,Kredi Kartı,3,15
284,Tv Kumandası,Tv Kumandası Modeli 7,Elektronik,Aksesuarlar,484,465,22,4,8,2024-08-22,2024-08-31,Nakit,3,15
285,HDMI Kablo,HDMI Kablo Modeli 7,Elektronik,Aksesuarlar,78,58,60,56,3,2024-08-21,2024-08-23,Kredi Kartı,3,15
286,Kablo & Adaptör,Kablo & Adaptör Modeli 3,Elektronik,Aksesuarlar,477,441,45,28,5,2024-08-16,2024-08-18,Kredi Kartı,3,15
287,Tencere,Tencere Modeli 9,Ev,Sofra & Mutfak,89,73,34,22,11,2024-08-08,2024-08-22,Kredi Kartı,4,16
288,Yemek Takımı,Yemek Takımı Modeli 6,Ev,Sofra & Mutfak,86,68,14,12,0,2024-08-20,2024-08-30,Nakit,4,16
289,Kahvaltı Takımı,Kahvaltı Takımı Modeli 1,Ev,Sofra & Mutfak,121,93,57,19,13,2024-08-12,2024-08-31,Nakit,4,16
290,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 7,Ev,Sofra & Mutfak,340,309,42,16,12,2024-08-25,2024-08-27,Nakit,4,16
291,Fincan Takımı,Fincan Takımı Modeli 1,Ev,Sofra & Mutfak,80,33,71,67,2,2024-08-24,2024-08-27,Kredi Kartı,4,16
292,Bardak,Bardak Modeli 3,Ev,Sofra & Mutfak,316,260,89,64,25,2024-08-25,2024-08-27,Kredi Kartı,4,16
293,Hurç,Hurç Modeli 6,Ev,Ev Gereçleri,62,25,11,4,7,2024-08-21,2024-08-29,Kredi Kartı,4,17
294,Çamaşır Sepeti,Çamaşır Sepeti Modeli 6,Ev,Ev Gereçleri,158,85,89,75,14,2024-08-10,2024-08-21,Nakit,4,17
295,Ütü Masası,Ütü Masası Modeli 6,Ev,Ev Gereçleri,129,67,68,68,0,2024-08-13,2024-08-19,Kredi Kartı,4,17
296,Nevresim Takımı,Nevresim Takımı Modeli 10,Ev,Ev Tekstili,129,52,43,6,15,2024-08-12,2024-08-29,Kredi Kartı,4,18
297,Yastık & Yorgan,Yastık & Yorgan Modeli 3,Ev,Ev Tekstili,370,312,88,56,2,2024-08-29,2024-08-30,Kredi Kartı,4,18
298,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 7,Ev,Ev Tekstili,173,107,20,8,1,2024-08-01,2024-08-11,Nakit,4,18
299,Perde,Perde Modeli 10,Ev,Ev Tekstili,236,179,36,8,15,2024-08-11,2024-08-31,Kredi Kartı,4,18
300,Paspas,Paspas Modeli 2,Ev,Ev Tekstili,411,312,26,11,12,2024-08-08,2024-08-22,Kredi Kartı,4,18
301,Halı,Halı Modeli 9,Ev,Ev Tekstili,390,317,64,22,13,2024-08-24,2024-08-28,Kredi Kartı,4,18
302,Havlu & Bornoz,Havlu & Bornoz Modeli 5,Ev,Ev Tekstili,130,66,27,20,0,2024-08-26,2024-08-31,Nakit,4,18
303,Ayna,Ayna Modeli 9,Ev,Ev Dekorasyon,66,25,11,8,2,2024-08-01,2024-08-02,Kredi Kartı,4,19
304,Tablo,Tablo Modeli 6,Ev,Ev Dekorasyon,238,143,59,39,0,2024-08-07,2024-08-12,Kredi Kartı,4,19
305,Vazo,Vazo Modeli 5,Ev,Ev Dekorasyon,145,109,25,5,20,2024-08-13,2024-08-26,Kredi Kartı,4,19
306,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,312,219,25,15,1,2024-08-26,2024-08-31,Kredi Kartı,4,20
307,Lambader,Lambader Modeli 2,Ev,Ev Dekorasyon,453,403,27,16,2,2024-08-29,2024-08-30,Kredi Kartı,4,19
308,Yatak Odası Takımı,Yatak Odası Takımı Modeli 7,Ev,Mobilya,87,46,32,26,6,2024-08-08,2024-08-28,Kredi Kartı,4,21
309,Oturma Odası Takımı,Oturma Odası Takımı Modeli 1,Ev,Mobilya,432,382,11,11,0,2024-08-13,2024-08-26,Kredi Kartı,4,21
310,Yemek Odası Takımı,Yemek Odası Takımı Modeli 5,Ev,Mobilya,69,27,93,44,21,2024-08-18,2024-08-20,Nakit,4,21
311,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 9,Ev,Mobilya,390,309,66,19,42,2024-08-05,2024-08-06,Kredi Kartı,4,21
312,Genç Odası Takımı,Genç Odası Takımı Modeli 1,Ev,Mobilya,348,306,55,24,2,2024-08-25,2024-08-26,Nakit,4,21
313,Koltuk Takımı,Koltuk Takımı Modeli 2,Ev,Mobilya,115,98,32,2,27,2024-08-22,2024-08-28,Nakit,4,21
314,Dolap,Dolap Modeli 10,Ev,Mobilya,204,115,85,70,8,2024-08-02,2024-08-15,Nakit,4,21
315,Gardırop,Gardırop Modeli 5,Ev,Mobilya,382,318,98,82,5,2024-08-01,2024-08-24,Kredi Kartı,4,21
316,Sandalye,Sandalye Modeli 8,Ev,Mobilya,291,247,23,4,8,2024-08-10,2024-08-14,Kredi Kartı,4,21
317,Mont,Mont Modeli 10,Giyim,Dış Giyim,149,59,34,17,16,2024-08-07,2024-08-15,Nakit,1,1
318,Spor Ayakkabı,Spor Ayakkabı Modeli 10,Giyim,Ayakkabı,153,129,43,43,0,2024-08-09,2024-08-20,Kredi Kartı,1,2
319,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 7,Giyim,Ayakkabı,352,270,100,96,3,2024-08-06,2024-08-13,Kredi Kartı,1,2
320,Günlük Ayakkabı,Günlük Ayakkabı Modeli 8,Giyim,Ayakkabı,441,363,24,14,2,2024-08-22,2024-08-26,Kredi Kartı,1,2
321,Bot,Bot Modeli 6,Giyim,Ayakkabı,237,212,65,53,0,2024-08-09,2024-08-13,Nakit,1,2
322,Çizme,Çizme Modeli 5,Giyim,Ayakkabı,122,40,74,61,1,2024-08-30,2024-08-31,Kredi Kartı,1,2
323,Terlik,Terlik Modeli 5,Giyim,Ayakkabı,253,160,57,33,8,2024-08-08,2024-08-23,Nakit,1,2
324,Çocuk Montu,Çocuk Montu Modeli 7,Giyim,Çocuk Giyim,247,159,88,72,15,2024-08-06,2024-08-09,Kredi Kartı,1,3
325,Tişört,Tişört Modeli 4,Giyim,Üst Giyim,146,82,32,18,5,2024-08-22,2024-08-29,Kredi Kartı,1,4
326,Gömlek,Gömlek Modeli 6,Giyim,Üst Giyim,181,93,26,22,0,2024-08-16,2024-08-20,Nakit,1,4
327,Pantalon,Pantalon Modeli 4,Giyim,Alt Giyim,227,212,54,38,11,2024-08-24,2024-08-28,Nakit,1,5
328,Etek,Etek Modeli 3,Giyim,Alt Giyim,82,25,47,40,6,2024-08-15,2024-08-27,Nakit,1,5
329,Kazak,Kazak Modeli 9,Giyim,Üst Giyim,108,25,60,34,4,2024-08-15,2024-08-22,Nakit,1,4
330,Trençkot,Trençkot Modeli 1,Giyim,Dış Giyim,221,149,20,13,0,2024-08-12,2024-08-22,Kredi Kartı,1,1
331,Hırka,Hırka Modeli 4,Giyim,Üst Giyim,393,366,31,24,4,2024-08-20,2024-08-27,Nakit,1,4
332,Kol Çantası,Kol Çantası Modeli 7,Giyim,Aksesuar,331,238,51,31,7,2024-08-29,2024-08-30,Nakit,1,6
333,Saat,Saat Modeli 2,Giyim,Aksesuar,273,263,73,14,28,2024-08-05,2024-08-18,Nakit,1,6
334,Cüzdan,Cüzdan Modeli 9,Giyim,Aksesuar,266,207,13,13,0,2024-08-08,2024-08-20,Nakit,1,6
335,Kolye,Kolye Modeli 9,Giyim,Aksesuar,411,347,62,52,3,2024-08-27,2024-08-31,Kredi Kartı,1,6
336,Yüzük,Yüzük Modeli 1,Giyim,Aksesuar,65,29,89,29,42,2024-08-19,2024-08-21,Kredi Kartı,1,6
337,Bileklik,Bileklik Modeli 5,Giyim,Aksesuar,421,348,26,8,7,2024-08-23,2024-08-29,Nakit,1,6
338,Küpe,Küpe Modeli 10,Giyim,Aksesuar,349,305,34,11,14,2024-08-15,2024-08-21,Nakit,1,6
339,Atkı,Atkı Modeli 2,Giyim,Aksesuar,249,198,79,17,13,2024-08-05,2024-08-24,Nakit,1,6
340,Bere,Bere Modeli 9,Giyim,Aksesuar,440,347,17,4,11,2024-08-10,2024-08-13,Kredi Kartı,1,6
341,Kemer,Kemer Modeli 4,Giyim,Aksesuar,197,183,31,24,1,2024-08-06,2024-08-08,Kredi Kartı,1,6
342,Güneş Gözlüğü,Güneş Gözlüğü Modeli 9,Giyim,Aksesuar,167,119,52,39,3,2024-08-25,2024-08-30,Kredi Kartı,1,6
343,Maskara,Maskara Modeli 10,Kozmetik,Makyaj,403,388,64,30,24,2024-08-23,2024-08-31,Kredi Kartı,2,7
344,Ruj,Ruj Modeli 10,Kozmetik,Makyaj,263,217,85,62,18,2024-08-02,2024-08-10,Kredi Kartı,2,7
345,Fondöten,Fondöten Modeli 5,Kozmetik,Makyaj,67,34,75,71,4,2024-08-01,2024-08-17,Kredi Kartı,2,7
346,Oje,Oje Modeli 9,Kozmetik,Makyaj,64,25,82,60,11,2024-08-15,2024-08-30,Kredi Kartı,2,7
347,Göz Kalemi,Göz Kalemi Modeli 1,Kozmetik,Makyaj,342,264,89,12,42,2024-08-25,2024-08-29,Kredi Kartı,2,7
348,Şampuan,Şampuan Modeli 2,Kozmetik,Kişisel Bakım,228,182,33,12,21,2024-08-23,2024-08-28,Kredi Kartı,2,8
349,Saç Kremi,Saç Kremi Modeli 4,Kozmetik,Kişisel Bakım,494,438,82,37,45,2024-08-02,2024-08-31,Nakit,2,8
350,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,214,192,12,3,8,2024-08-23,2024-08-27,Kredi Kartı,2,8
351,Diş Macunu,Diş Macunu Modeli 9,Kozmetik,Kişisel Bakım,193,141,29,15,2,2024-08-30,2024-08-31,Nakit,2,8
352,Diş İpi,Diş İpi Modeli 3,Kozmetik,Kişisel Bakım,342,273,20,14,6,2024-08-15,2024-08-17,Nakit,2,8
353,Deodorant,Deodorant Modeli 6,Kozmetik,Kişisel Bakım,200,129,62,18,41,2024-08-16,2024-08-22,Kredi Kartı,2,8
354,Parfüm,Parfüm Modeli 2,Kozmetik,Kişisel Bakım,308,266,61,47,14,2024-08-25,2024-08-29,Kredi Kartı,2,8
355,Nemlendirici Krem,Nemlendirici Krem Modeli 5,Kozmetik,Kişisel Bakım,466,381,28,26,0,2024-08-01,2024-08-09,Nakit,2,8
356,Duş Jeli,Duş Jeli Modeli 7,Kozmetik,Kişisel Bakım,312,285,54,21,0,2024-08-03,2024-08-23,Kredi Kartı,2,8
357,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,52,25,21,8,8,2024-08-28,2024-08-31,Kredi Kartı,2,8
358,Güneş Kremi,Güneş Kremi Modeli 3,Kozmetik,Kişisel Bakım,140,79,46,22,17,2024-08-22,2024-08-27,Kredi Kartı,2,8
359,Tarak,Tarak Modeli 4,Kozmetik,Kişisel Bakım,479,428,53,2,32,2024-08-21,2024-08-25,Kredi Kartı,2,8
360,Süpürge,Süpürge Modeli 9,Elektronik,Küçük Ev Aletleri,462,442,68,25,24,2024-08-01,2024-08-05,Kredi Kartı,3,9
361,Robot Süpürge,Robot Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,379,346,94,70,20,2024-08-04,2024-08-20,Kredi Kartı,3,9
362,Ütü,Ütü Modeli 3,Elektronik,Küçük Ev Aletleri,268,238,32,22,8,2024-08-15,2024-08-25,Nakit,3,9
363,Çay Makinesi,Çay Makinesi Modeli 9,Elektronik,Küçük Ev Aletleri,248,178,91,71,5,2024-08-06,2024-08-31,Nakit,3,9
364,Blender,Blender Modeli 1,Elektronik,Küçük Ev Aletleri,424,390,86,59,19,2024-08-14,2024-08-15,Nakit,3,9
365,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,354,343,61,24,10,2024-08-02,2024-08-18,Kredi Kartı,3,9
366,Su Isıtıcı,Su Isıtıcı Modeli 2,Elektronik,Küçük Ev Aletleri,402,364,63,51,11,2024-08-23,2024-08-28,Nakit,3,9
367,Mikser,Mikser Modeli 2,Elektronik,Küçük Ev Aletleri,425,386,23,22,0,2024-08-20,2024-08-21,Kredi Kartı,3,9
368,Airfryer,Airfryer Modeli 6,Elektronik,Küçük Ev Aletleri,211,175,100,44,46,2024-08-25,2024-08-30,Nakit,3,9
369,Akıllı Saat,Akıllı Saat Modeli 2,Elektronik,Giyilebilir Teknoloji,434,380,14,12,1,2024-08-26,2024-08-27,Kredi Kartı,3,10
370,Akıllı Bileklik,Akıllı Bileklik Modeli 2,Elektronik,Giyilebilir Teknoloji,152,90,70,35,29,2024-08-25,2024-08-29,Kredi Kartı,3,10
371,Android Cep Telefon,Android Cep Telefon Modeli 10,Elektronik,Telefon,126,34,88,7,33,2024-08-09,2024-08-26,Nakit,3,11
372,iOS Cep Telefon,iOS Cep Telefon Modeli 8,Elektronik,Telefon,466,369,67,23,6,2024-08-16,2024-08-27,Kredi Kartı,3,11
373,Buzdolabı,Buzdolabı Modeli 1,Elektronik,Beyaz Eşya,419,320,88,6,24,2024-08-26,2024-08-31,Kredi Kartı,3,12
374,Çamaşır Makinesi,Çamaşır Makinesi Modeli 3,Elektronik,Beyaz Eşya,283,242,32,10,20,2024-08-27,2024-08-30,Nakit,3,12
375,Bulaşık Makinesi,Bulaşık Makinesi Modeli 7,Elektronik,Beyaz Eşya,64,51,72,59,10,2024-08-25,2024-08-30,Kredi Kartı,3,12
376,Kurutma Makinesi,Kurutma Makinesi Modeli 10,Elektronik,Beyaz Eşya,56,25,73,14,23,2024-08-10,2024-08-20,Nakit,3,12
377,Derin Dondurucu,Derin Dondurucu Modeli 10,Elektronik,Beyaz Eşya,402,384,12,10,0,2024-08-22,2024-08-25,Nakit,3,12
378,Ankastre Set,Ankastre Set Modeli 6,Elektronik,Beyaz Eşya,237,176,33,9,17,2024-08-08,2024-08-19,Nakit,3,12
